seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
20,45007997,45008397,401,*,791,ENSG00000101109,44966479,45080021,+,inside,41518,41518,Overlapping,chr204500799745008397,-3.7399147645908,0.509975494188609
13,41047741,41048141,401,*,799,ENSG00000120690,40931924,41061440,-,inside,13699,13299,NearestLocation,chr134104774141048141,-3.61384190099612,0.563854514034665
17,7511852,7512252,401,*,800,ENSG00000181222,7484366,7514616,+,inside,27486,2364,Overlapping,chr1775118527512252,-3.61384190099612,1.03350834547057
5,32039887,32040287,401,*,803,ENSG00000133401,31639131,32110932,+,inside,400756,70645,Overlapping,chr53203988732040287,-3.5917155142729,1.05035960634784
9,128908346,128908746,401,*,807,ENSG00000136802,128882133,128918039,+,inside,26213,9293,Overlapping,chr9128908346128908746,-2.2993067223231,0.430388946211649
9,128908346,128908746,401,*,807,ENSG00000175287,128920966,128942041,+,upstream,-12620,12220,NearestLocation,chr9128908346128908746,-2.2993067223231,0.815326304508415
19,9160117,9160517,401,*,809,ENSG00000130803,9140397,9163424,+,inside,19720,2907,Overlapping,chr1991601179160517,-2.01177383805894,0.32653811209654
11,117404638,117405038,401,*,811,ENSG00000110274,117314557,117413266,+,inside,90081,8228,Overlapping,chr11117404638117405038,-2.90514231101615,0.291569283493762
15,42251743,42252143,401,*,813,ENSG00000214013,42273201,42353666,+,upstream,-21458,21058,NearestLocation,chr154225174342252143,-2.87957091426815,0.525523401739626
1,155954755,155955155,401,*,814,ENSG00000116584,155946851,156007070,-,inside,52315,7904,Overlapping,chr1155954755155955155,-3.69555480676318,0.419268984589259
14,77747486,77747886,401,*,841,ENSG00000100603,77717599,77761207,-,inside,13721,13321,Overlapping,chr147774748677747886,-2.91560775823362,0.330293870094965
17,81696610,81697010,401,*,847,ENSG00000185359,81683326,81703138,+,inside,13284,6128,Overlapping,chr178169661081697010,-2.22670530449761,0.46474385549103
8,38214723,38215123,401,*,862,ENSG00000156735,38176533,38213301,+,downstream,38190,1422,Overlapping,chr83821472338215123,-3.56146951513397,0.382652918360776
12,62304399,62304799,401,*,863,ENSG00000135655,62260338,62417431,+,inside,44061,44061,Overlapping,chr126230439962304799,-3.53851860365113,0.341303950612546
7,100023159,100023559,401,*,865,ENSG00000106261,100015572,100041689,+,inside,7587,7587,NearestLocation,chr7100023159100023559,-3.53851860365113,0.613914972239538
5,140452182,140452582,401,*,914,ENSG00000131503,140401814,140539856,+,inside,50368,50368,Overlapping,chr5140452182140452582,-2.83579776055586,0.525056428859114
5,140452182,140452582,401,*,914,ENSG00000254996,140401908,140549569,+,inside,50274,50274,NearestLocation,chr5140452182140452582,-2.83579776055586,1.05257205986083
19,52017269,52017669,401,*,916,ENSG00000142556,52012765,52030240,-,inside,12971,4504,Overlapping,chr195201726952017669,-2.78160422966874,0.718277533166766
2,169813458,169813858,401,*,927,ENSG00000138385,169791933,169812064,+,downstream,21525,1394,Overlapping,chr2169813458169813858,-3.64611630202972,0.501471628120195
19,37769254,37769654,401,*,928,ENSG00000267422,37779686,37792865,+,upstream,-10432,10032,NearestLocation,chr193776925437769654,-3.62448309569889,1.5592488365431
9,37541179,37541579,401,*,932,ENSG00000147912,37510892,37576380,-,inside,35201,30287,Overlapping,chr93754117937541579,-3.60252055489229,0.512828023344665
7,92379915,92380315,401,*,934,ENSG00000001629,92245974,92401383,+,inside,133941,21068,Overlapping,chr79237991592380315,-3.58021849710813,0.36683833900558
10,62061058,62061458,401,*,936,ENSG00000150347,61901684,62096944,+,inside,159374,35486,NearestLocation,chr106206105862061458,-3.55756626017934,0.325662824954862
10,73793922,73794322,401,*,937,ENSG00000214655,73785606,73801797,+,inside,8316,7475,Overlapping,chr107379392273794322,-3.55756626017934,0.486066830785501
22,41223946,41224346,401,*,938,ENSG00000100395,41205282,41231271,+,inside,18664,6925,Overlapping,chr224122394641224346,-3.55756626017934,0.573260373100758
17,42818920,42819320,401,*,943,ENSG00000126581,42810134,42833350,-,inside,14430,8786,Overlapping,chr174281892042819320,-3.48739399748171,0.377470059776939
6,43179304,43179704,401,*,944,ENSG00000112658,43171269,43181506,+,inside,8035,1802,Overlapping,chr64317930443179704,-2.83351957864679,0.308073937107921
4,176714363,176714763,401,*,948,ENSG00000150630,176683538,176792922,-,inside,78559,30825,Overlapping,chr4176714363176714763,-3.59872694359759,0.70214907125693
1,92279673,92280073,401,*,951,ENSG00000174842,92246402,92298987,-,inside,19314,18914,NearestLocation,chr19227967392280073,-3.55365241619526,0.376638479640082
1,85270227,85270627,401,*,966,ENSG00000142867,85265776,85276632,-,inside,6405,4451,Overlapping,chr18527022785270627,-3.64243575652668,0.464442345851383
4,56973112,56973512,401,*,967,ENSG00000084092,56963350,56977606,-,inside,4494,4094,NearestLocation,chr45697311256973512,-3.64243575652668,0.572017556643023
19,23660826,23661226,401,*,982,ENSG00000197372,23525631,23687220,-,inside,26394,25994,NearestLocation,chr192366082623661226,-3.43439092415536,0.671072597205446
19,37476414,37476814,401,*,983,ENSG00000196437,37411155,37469275,-,upstream,-7139,7139,NearestLocation,chr193747641437476814,-3.43439092415536,0.573135629064089
7,44698126,44698526,401,*,1021,ENSG00000122515,44748581,44769881,+,upstream,-50455,50055,NearestLocation,chr74469812644698526,-2.76055478650292,0.515697874684784
1,37544540,37544940,401,*,1024,ENSG00000163877,37534449,37554293,-,inside,9753,9353,Overlapping,chr13754454037544940,-3.57250260077726,0.372299246931395
1,150471125,150471525,401,*,1030,ENSG00000163125,150363091,150476566,+,inside,108034,5041,Overlapping,chr1150471125150471525,-3.50307076514295,0.527516961445835
1,150471125,150471525,401,*,1030,ENSG00000143374,150487414,150507602,+,upstream,-16289,15889,NearestLocation,chr1150471125150471525,-3.50307076514295,0.317832225353601
2,37640711,37641111,401,*,1039,ENSG00000236213,37562486,37646698,+,inside,78225,5587,NearestLocation,chr23764071137641111,-3.45485412464141,1.94366312868793
6,33413754,33414154,401,*,1045,ENSG00000112511,33410399,33416453,+,inside,3355,2299,NearestLocation,chr63341375433414154,-3.43012772581002,0.530865954154357
8,108458027,108458427,401,*,1082,ENSG00000104412,108443601,108489196,+,inside,14426,14426,NearestLocation,chr8108458027108458427,-3.52258903961917,0.402896943207319
7,6168728,6169128,401,*,1087,ENSG00000008256,6161776,6272644,-,inside,103916,6952,Overlapping,chr761687286169128,-3.47503112956244,0.656065359793541
15,90067654,90068054,401,*,1155,ENSG00000140548,90001324,90082206,+,inside,66330,14152,Overlapping,chr159006765490068054,-2.7697379589102,0.393333983472758
7,128851307,128851707,401,*,1156,ENSG00000128591,128830406,128859274,+,inside,20901,7567,Overlapping,chr7128851307128851707,-2.74162565228144,0.426584850574903
11,9749892,9750292,401,*,1159,ENSG00000246273,9758268,9811335,+,upstream,-8376,7976,NearestLocation,chr1197498929750292,-3.49492983401088,0.669323281199409
19,52845654,52846054,401,*,1161,ENSG00000198538,52797408,52857600,-,inside,11946,11546,NearestLocation,chr195284565452846054,-3.47088651854325,0.544642145447227
19,52845654,52846054,401,*,1161,ENSG00000204604,52838010,52857649,-,inside,11995,7644,Overlapping,chr195284565452846054,-3.47088651854325,0.574057922302201
19,57418754,57419154,401,*,1168,ENSG00000268533,57394183,57438457,+,inside,24571,19303,Overlapping,chr195741875457419154,-3.44643570710916,0.981088266876508
19,57418754,57419154,401,*,1168,ENSG00000186272,57411161,57421934,+,inside,7593,2780,NearestLocation,chr195741875457419154,-3.44643570710916,0.538228894513054
20,57356998,57357398,401,*,1169,ENSG00000101146,57351223,57379211,+,inside,5775,5775,Overlapping,chr205735699857357398,-3.44643570710916,0.325932010517449
6,110138498,110138898,401,*,1171,ENSG00000112290,110099819,110180004,-,inside,41506,38679,NearestLocation,chr6110138498110138898,-3.44643570710916,0.387208110349003
X,41211268,41211668,401,*,1176,ENSG00000124486,41085445,41236579,+,inside,125823,24911,Overlapping,chrX4121126841211668,-3.42156334840184,0.538035935947734
3,39143091,39143491,401,*,1179,ENSG00000144655,39141855,39154562,-,inside,11471,1236,Overlapping,chr33914309139143491,-3.39625465156796,0.421586657731804
2,131723838,131724238,401,*,1187,ENSG00000197927,131722417,131751669,+,inside,1421,1421,Overlapping,chr2131723838131724238,-3.29033168467539,0.736524995462353
18,57673693,57674093,401,*,1188,ENSG00000081923,57646426,57803315,-,inside,129622,27267,Overlapping,chr185767369357674093,-3.26258956796021,0.37984137134766
1,223795788,223796188,401,*,1209,ENSG00000143514,223779893,223845954,-,inside,50166,15895,NearestLocation,chr1223795788223796188,-3.39187708351369,0.347243661759903
10,3169062,3169462,401,*,1210,ENSG00000107959,3137728,3172841,-,inside,3779,3379,NearestLocation,chr1031690623169462,-3.39187708351369,0.280946005031808
12,104325542,104325942,401,*,1212,ENSG00000198431,104215779,104350307,+,inside,109763,24365,Overlapping,chr12104325542104325942,-3.39187708351369,0.517600048924654
16,30070731,30071131,401,*,1213,ENSG00000149925,30064164,30070457,+,downstream,6567,274,Overlapping,chr163007073130071131,-3.39187708351369,0.294830938130684
7,116371556,116371956,401,*,1222,ENSG00000105971,116287380,116508541,+,inside,84176,84176,Overlapping,chr7116371556116371956,-3.33972661082015,0.262670873383764
2,108463541,108463941,401,*,1232,ENSG00000135968,108449107,108509415,+,inside,14434,14434,NearestLocation,chr2108463541108463941,-3.20045413271261,0.465596451371301
1,51847455,51847855,401,*,1233,ENSG00000078618,51789191,51878805,-,inside,31350,30950,Overlapping,chr15184745551847855,-2.11751804919643,0.318958501615921
16,3728761,3729161,401,*,1236,ENSG00000005339,3725054,3880713,-,inside,151952,3707,Overlapping,chr1637287613729161,-2.18169883950125,0.34361846147067
9,136942227,136942627,401,*,1237,ENSG00000159069,136940435,136944738,-,inside,2511,1792,NearestLocation,chr9136942227136942627,-1.8289523938048,0.281993952843789
19,42095373,42095773,401,*,1256,ENSG00000028277,42086110,42196585,-,inside,101212,9263,Overlapping,chr194209537342095773,-2.77886304728823,0.529393104340294
19,57398326,57398726,401,*,1258,ENSG00000268133,57363566,57398584,+,overlapEnd,34760,142,Overlapping,chr195739832657398726,-2.7367575837925,0.365267457677243
19,57398326,57398726,401,*,1258,ENSG00000268533,57394183,57438457,+,inside,4143,4143,NearestLocation,chr195739832657398726,-2.7367575837925,0.981088266876508
19,15425443,15425843,401,*,1261,ENSG00000011243,15380050,15419141,-,upstream,-6302,6302,NearestLocation,chr191542544315425843,-2.83315773073202,0.630858428649358
1,92326511,92326911,401,*,1290,ENSG00000122484,92299059,92402056,+,inside,27452,27452,NearestLocation,chr19232651192326911,-3.38748619217217,0.654534115763517
15,34946548,34946948,401,*,1293,ENSG00000021776,34851782,34969742,-,inside,23194,22794,Overlapping,chr153494654834946948,-3.38748619217217,0.337854335453891
3,143046932,143047332,401,*,1294,ENSG00000163714,142964497,143060725,+,inside,82435,13393,Overlapping,chr3143046932143047332,-3.38748619217217,0.460388967789274
8,98144633,98145033,401,*,1296,ENSG00000104356,98117293,98159835,+,inside,27340,14802,NearestLocation,chr89814463398145033,-3.38748619217217,0.658195529303369
10,109871328,109871728,401,*,1299,ENSG00000108039,109864766,109923553,-,inside,52225,6562,Overlapping,chr10109871328109871728,-3.33517383884289,0.331038693393097
17,15706492,15706892,401,*,1308,ENSG00000255104,15699552,15745940,+,inside,6940,6940,Overlapping,chr171570649215706892,-3.28089303094516,0.440323108142145
17,15706492,15706892,401,*,1308,ENSG00000187607,15699577,15720787,+,inside,6915,6915,Overlapping,chr171570649215706892,-3.28089303094516,0.43556159536476
19,43501597,43501997,401,*,1311,ENSG00000176531,43474954,43504935,-,inside,3338,2938,NearestLocation,chr194350159743501997,-3.48674270389816,0.734965395674122
19,53070176,53070576,401,*,1312,ENSG00000170949,53066606,53103434,-,inside,33258,3570,Overlapping,chr195307017653070576,-3.46256140432876,0.8999635859351
8,86389778,86390178,401,*,1356,ENSG00000123124,86342547,86478420,+,inside,47231,47231,Overlapping,chr88638977886390178,-2.66116322623518,0.343759331932302
2,175108157,175108557,401,*,1357,ENSG00000115966,175072250,175168382,-,inside,60225,35907,Overlapping,chr2175108157175108557,-2.64607649741622,0.194819650793901
10,73732972,73733372,401,*,1394,ENSG00000250959,73730562,73737790,+,inside,2410,2410,Overlapping,chr107373297273733372,-2.09166605379756,0.676637692744554
1,19912256,19912656,401,*,1403,ENSG00000169914,19882395,19912945,+,inside,29861,289,Overlapping,chr11991225619912656,-3.35708284762966,0.578312766058926
11,9740339,9740739,401,*,1410,ENSG00000246273,9758268,9811335,+,upstream,-17929,17529,NearestLocation,chr1197403399740739,-3.3306066540009,0.669323281199409
19,19788422,19788822,401,*,1422,ENSG00000267581,19761038,19821716,-,inside,33294,27384,Overlapping,chr191978842219788822,-3.30363547384719,0.574996489437037
19,19788422,19788822,401,*,1422,ENSG00000081665,19785839,19821751,-,inside,33329,2583,Overlapping,chr191978842219788822,-3.30363547384719,0.545310971882242
2,202231256,202231656,401,*,1423,ENSG00000116030,202206182,202238599,-,inside,7343,6943,Overlapping,chr2202231256202231656,-3.30363547384719,0.167406055109296
6,53040324,53040724,401,*,1424,ENSG00000112144,53001279,53061824,-,inside,21500,21100,Overlapping,chr65304032453040724,-3.30363547384719,0.487998858842496
15,43473801,43474201,401,*,1467,ENSG00000067369,43403061,43510728,-,inside,36927,36527,NearestLocation,chr154347380143474201,-2.1118893574159,0.350067253206062
3,14158158,14158558,401,*,1511,ENSG00000154767,14145147,14178621,-,inside,20463,13011,Overlapping,chr31415815814158558,-3.35258460425974,0.759127824692837
15,84645252,84645652,401,*,1516,ENSG00000176700,84631451,84647478,+,inside,13801,1826,Overlapping,chr158464525284645652,-3.32602496474971,0.748758104954476
2,108763546,108763946,401,*,1520,ENSG00000153201,108719482,108785809,+,inside,44064,21863,Overlapping,chr2108763546108763946,-3.29896718422296,0.774876086128847
6,17543298,17543698,401,*,1533,ENSG00000112186,17393595,17557780,+,inside,149703,14082,Overlapping,chr61754329817543698,-3.24327991247754,0.745991847647107
16,88834362,88834762,401,*,1536,ENSG00000167515,88856220,88862686,+,upstream,-21858,21458,NearestLocation,chr168883436288834762,-3.21460890555104,0.361948803942962
2,169605321,169605721,401,*,1538,ENSG00000138398,169584342,169641406,+,inside,20979,20979,NearestLocation,chr2169605321169605721,-3.21460890555104,0.490612195446908
14,34813485,34813885,401,*,1542,ENSG00000198604,34752731,34875647,-,inside,62162,60754,Overlapping,chr143481348534813885,-3.18535654018811,0.367394992922457
11,63750406,63750806,401,*,1552,ENSG00000188070,63759892,63768775,-,downstream,18369,9086,NearestLocation,chr116375040663750806,-3.09386288157044,0.588159599867726
17,1467026,1467426,401,*,1566,ENSG00000167193,1420689,1463162,-,upstream,-3864,3864,NearestLocation,chr1714670261467426,-2.68330082992432,0.289508331497028
19,54183549,54183949,401,*,1567,ENSG00000125505,54173412,54189882,-,inside,6333,5933,NearestLocation,chr195418354954183949,-2.68330082992432,0.380605486396904
19,36822976,36823376,401,*,1568,ENSG00000267254,36797502,36831596,+,inside,25474,8220,NearestLocation,chr193682297636823376,-2.66844502101201,0.953259034056344
19,36822976,36823376,401,*,1568,ENSG00000197863,36817428,36850787,-,inside,27811,5548,Overlapping,chr193682297636823376,-2.66844502101201,0.494159973562983
5,168513377,168513777,401,*,1578,ENSG00000113643,168486451,168519301,+,inside,26926,5524,Overlapping,chr5168513377168513777,-2.10812465886168,0.610738761301679
11,9778027,9778427,401,*,1579,ENSG00000246273,9758268,9811335,+,inside,19759,19759,Overlapping,chr1197780279778427,-3.29428373984091,0.669323281199409
17,43347653,43348053,401,*,1598,ENSG00000188825,43338741,43389226,-,inside,41573,8912,Overlapping,chr174334765343348053,-3.2384118439886,1.26678405893905
3,52480878,52481278,401,*,1604,ENSG00000010322,52455118,52493068,+,inside,25760,11790,Overlapping,chr35248087852481278,-3.2384118439886,0.274435530407676
1,151245430,151245830,401,*,1606,ENSG00000143398,151197949,151249536,+,inside,47481,3706,Overlapping,chr1151245430151245830,-3.20964295675903,0.289463534224733
1,151245430,151245830,401,*,1606,ENSG00000159352,151254709,151267479,+,upstream,-9279,8879,NearestLocation,chr1151245430151245830,-3.20964295675903,0.304979745784264
12,92840847,92841247,401,*,1608,ENSG00000102189,92770637,92929331,-,inside,88484,70210,Overlapping,chr129284084792841247,-3.20964295675903,0.470827626279128
6,13618705,13619105,401,*,1612,ENSG00000225921,13615335,13632739,+,inside,3370,3370,NearestLocation,chr61361870513619105,-3.20964295675903,0.381196982622385
1,221723370,221723770,401,*,1614,ENSG00000143507,221701424,221742089,-,inside,18719,18319,NearestLocation,chr1221723370221723770,-3.18028869424371,0.366109324754344
5,168574495,168574895,401,*,1620,ENSG00000120137,168548495,168579368,-,inside,4873,4473,NearestLocation,chr5168574495168574895,-3.15032473892367,0.297737724044227
8,102398470,102398870,401,*,1623,ENSG00000104517,102252273,102412759,-,inside,14289,13889,NearestLocation,chr8102398470102398870,-3.15032473892367,0.306561469343481
14,49798548,49798948,401,*,1628,ENSG00000165516,49768130,49786385,+,downstream,30418,12163,NearestLocation,chr144979854849798948,-3.1197252257917,0.395805190425137
17,43195156,43195556,401,*,1629,ENSG00000188554,43170481,43211689,+,inside,24675,16133,Overlapping,chr174319515643195556,-3.1197252257917,0.559416067982371
19,36548449,36548849,401,*,1631,ENSG00000228629,36528318,36535235,+,downstream,20131,13214,NearestLocation,chr193654844936548849,-3.1197252257917,1.52742943336326
5,87342275,87342675,401,*,1633,ENSG00000134480,87318416,87412930,-,inside,70655,23859,Overlapping,chr58734227587342675,-3.1197252257917,0.50497804139395
X,40073658,40074058,401,*,1634,ENSG00000183337,40049815,40177329,-,inside,103671,23843,Overlapping,chrX4007365840074058,-3.1197252257917,0.330987913202633
19,36713811,36714211,401,*,1651,ENSG00000189042,36687612,36727701,+,inside,26199,13490,NearestLocation,chr193671381136714211,-2.55717826533771,0.616053836385448
19,57752157,57752557,401,*,1652,ENSG00000152443,57746815,57758148,+,inside,5342,5342,NearestLocation,chr195775215757752557,-2.55717826533771,0.349180164641163
19,39826620,39827020,401,*,1653,ENSG00000105204,39825350,39834201,-,inside,7581,1270,Overlapping,chr193982662039827020,-2.71007973943885,1.0441410624166
4,159250804,159251204,401,*,1659,ENSG00000109756,159103013,159360174,+,inside,147791,108970,Overlapping,chr4159250804159251204,-2.52455253218017,0.351452637948814
3,136890074,136890474,401,*,1698,ENSG00000158092,136862208,136951606,+,inside,27866,27866,Overlapping,chr3136890074136890474,-2.02692899654926,0.343476083027366
19,57374172,57374572,401,*,1701,ENSG00000268133,57363566,57398584,+,inside,10606,10606,NearestLocation,chr195737417257374572,-2.09517213040269,0.365267457677243
7,92627272,92627672,401,*,1704,ENSG00000105810,92604921,92836573,-,inside,209301,22351,Overlapping,chr79262727292627672,-3.2618284250461,0.294326128617989
11,43336542,43336942,401,*,1706,ENSG00000166181,43311963,43344529,+,inside,24579,7587,Overlapping,chr114333654243336942,-3.23352729360448,0.326019872280507
12,51579080,51579480,401,*,1707,ENSG00000196876,51590266,51812864,+,upstream,-11186,10786,NearestLocation,chr125157908051579480,-3.23352729360448,0.357451602966693
4,119564254,119564654,401,*,1718,ENSG00000138735,119494397,119628804,-,inside,64550,64150,Overlapping,chr4119564254119564654,-3.20465985545055,0.6875156602714
19,15371917,15372317,401,*,1723,ENSG00000105127,15353385,15379815,-,inside,7898,7498,Overlapping,chr191537191715372317,-3.17520298338328,0.468565696691066
21,43011197,43011597,401,*,1732,ENSG00000160199,42974510,43033931,+,inside,36687,22334,NearestLocation,chr214301119743011597,-3.14513210389217,0.477704013126093
X,120533902,120534302,401,*,1736,ENSG00000158290,120505920,120604074,-,inside,70172,27982,Overlapping,chrX120533902120534302,-3.14513210389217,0.615870182026224
3,11788160,11788560,401,*,1742,ENSG00000144560,11556069,11771350,-,upstream,-16810,16810,NearestLocation,chr31178816011788560,-3.11442107398778,0.418762284412033
11,5677705,5678105,401,*,1749,ENSG00000132256,5663195,5938619,-,inside,260914,14510,Overlapping,chr1156777055678105,-3.0830420446348,0.514660978669015
14,75694165,75694565,401,*,1750,ENSG00000133935,75649791,75660876,-,upstream,-33289,33289,NearestLocation,chr147569416575694565,-3.0830420446348,0.509325023138577
19,44429120,44429520,401,*,1801,ENSG00000267188,44392439,44448452,-,inside,19332,18932,NearestLocation,chr194442912044429520,-1.98951257592197,0.508970960909705
12,53482473,53482873,401,*,1806,ENSG00000139625,53479669,53500063,-,inside,17590,2804,NearestLocation,chr125348247353482873,-2.61765082819671,0.825925351473836
9,5778583,5778983,401,*,1809,ENSG00000107036,5629025,5776557,+,downstream,149558,2026,Overlapping,chr957785835778983,-2.60209964618146,0.614230361166354
16,1734099,1734499,401,*,1833,ENSG00000138834,1706166,1770351,+,inside,27933,27933,Overlapping,chr1617340991734499,-1.69492753276343,0.365120328574737
