seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
18,59346551,59346951,401,*,177,ENSG00000074695,59327823,59359265,-,inside,12714,12314,NearestLocation,chr185934655159346951,-4.38561411774025,-0.760271832211972
7,5388342,5388742,401,*,180,ENSG00000182095,5306790,5425414,-,inside,37072,36672,Overlapping,chr753883425388742,-3.25947533487407,-0.81770970356793
17,16114872,16115272,401,*,184,ENSG00000141027,16029157,16218185,-,inside,103313,85715,Overlapping,chr171611487216115272,-4.33501470925596,-1.40209777141614
1,33549928,33550328,401,*,191,ENSG00000121904,33513998,34165842,-,inside,615914,35930,Overlapping,chr13354992833550328,-4.38196618838813,-2.13114657034789
6,169232730,169233130,401,*,192,ENSG00000186340,169215780,169254050,-,inside,21320,16950,Overlapping,chr6169232730169233130,-4.38196618838813,-1.55634661577208
22,30340899,30341299,401,*,194,ENSG00000099995,30331988,30356919,-,inside,16020,8911,Overlapping,chr223034089930341299,-4.44077843935832,-0.299735165897109
7,44111402,44111802,401,*,205,ENSG00000106628,44114680,44124358,-,downstream,12956,2878,Overlapping,chr74411140244111802,-4.45051809208349,-0.862505012555625
22,41177301,41177701,401,*,208,ENSG00000231993,41174591,41197456,-,inside,20155,2710,Overlapping,chr224117730141177701,-4.31683799772133,-1.72804027985562
17,82943290,82943690,401,*,219,ENSG00000141556,82752042,82945914,+,inside,191248,2224,Overlapping,chr178294329082943690,-4.27669438562847,-1.27485136848874
17,82943290,82943690,401,*,219,ENSG00000175711,82942149,83051809,-,inside,108519,1141,Overlapping,chr178294329082943690,-4.27669438562847,-0.763266222273193
7,75986074,75986474,401,*,224,ENSG00000127948,75899200,75986855,+,inside,86874,381,Overlapping,chr77598607475986474,-4.24863012248944,-0.403018366733409
1,205303333,205303733,401,*,229,ENSG00000163545,205302063,205321745,-,inside,18412,1270,NearestLocation,chr1205303333205303733,-4.24662562537991,-0.482911807291649
16,53698275,53698675,401,*,230,ENSG00000103494,53598153,53703938,-,inside,5663,5263,Overlapping,chr165369827553698675,-4.24662562537991,-1.2892693478855
16,53698275,53698675,401,*,230,ENSG00000140718,53701692,54158512,+,upstream,-3417,3017,NearestLocation,chr165369827553698675,-4.24662562537991,-2.17405175030154
4,20721887,20722287,401,*,239,ENSG00000163138,20696282,20752907,+,inside,25605,25605,NearestLocation,chr42072188720722287,-4.28369808300285,-0.579186482682592
8,38974185,38974585,401,*,240,ENSG00000169499,38901235,38973912,+,downstream,72950,273,Overlapping,chr83897418538974585,-4.27078876679177,-0.90792978159965
19,13920546,13920946,401,*,252,ENSG00000132016,13882348,13906452,-,upstream,-14094,14094,NearestLocation,chr191392054613920946,-4.28174175497131,-2.06797425524363
19,13920546,13920946,401,*,252,ENSG00000132024,13906201,13930879,+,inside,14345,9933,Overlapping,chr191392054613920946,-4.28174175497131,-0.826504754511322
5,140452182,140452582,401,*,256,ENSG00000131503,140401814,140539856,+,inside,50368,50368,Overlapping,chr5140452182140452582,-4.21591680590769,-0.659553289648398
17,73285398,73285798,401,*,257,ENSG00000179604,73283624,73312005,-,inside,26607,1774,Overlapping,chr177328539873285798,-4.39314980651753,-0.29525859790218
1,15784587,15784987,401,*,258,ENSG00000162458,15756607,15786594,+,inside,27980,1607,Overlapping,chr11578458715784987,-4.17493023521441,-0.843107048995876
9,17178483,17178883,401,*,272,ENSG00000044459,17134982,17503923,+,inside,43501,43501,NearestLocation,chr91717848317178883,-4.24977898305234,-1.38622124099493
10,99951295,99951695,401,*,273,ENSG00000107554,99875577,100009947,-,inside,58652,58252,Overlapping,chr109995129599951695,-4.12621844053932,-0.582640443575189
1,9722587,9722987,401,*,274,ENSG00000231789,9672405,9687573,-,upstream,-35014,35014,NearestLocation,chr197225879722987,-4.08256250530847,-0.65474906102163
19,40043541,40043941,401,*,290,ENSG00000128000,40028260,40056231,-,inside,12690,12290,NearestLocation,chr194004354140043941,-4.2076972562912,-0.428671427308855
21,14084226,14084626,401,*,292,ENSG00000224905,14027415,14144468,+,inside,56811,56811,Overlapping,chr211408422614084626,-4.18034579924399,-0.867939312581122
17,32178665,32179065,401,*,294,ENSG00000126858,32142454,32253374,+,inside,36211,36211,Overlapping,chr173217866532179065,-3.04868396736372,-0.97344936906441
2,62874841,62875241,401,*,297,ENSG00000115504,62673851,63046487,+,inside,200990,171246,Overlapping,chr26287484162875241,-4.13615716652543,-0.536283640644472
12,79574068,79574468,401,*,311,ENSG00000177425,79574979,79690964,-,downstream,116896,511,Overlapping,chr127957406879574468,-4.16222590779121,-0.365789485793379
17,19381098,19381498,401,*,326,ENSG00000108641,19334308,19378193,-,upstream,-2905,2905,NearestLocation,chr171938109819381498,-4.12964594579266,-1.50925441651626
17,19381098,19381498,401,*,326,ENSG00000166484,19377721,19383544,+,inside,3377,2046,Overlapping,chr171938109819381498,-4.12964594579266,-0.394558412270511
17,19381098,19381498,401,*,326,ENSG00000166482,19383442,19387190,-,downstream,6092,1944,Overlapping,chr171938109819381498,-4.12964594579266,-1.48164064684923
19,7912030,7912430,401,*,329,ENSG00000260001,7914830,7919097,+,upstream,-2800,2400,Overlapping,chr1979120307912430,-4.05631338378702,-1.59784418236919
22,50459009,50459409,401,*,330,ENSG00000128165,50481543,50486440,+,upstream,-22534,22134,NearestLocation,chr225045900950459409,-4.05631338378702,-4.86273628655142
3,123747361,123747761,401,*,332,ENSG00000065534,123610049,123884332,-,inside,136971,136571,Overlapping,chr3123747361123747761,-4.04118871903049,-1.93740293521323
6,148533261,148533661,401,*,335,ENSG00000111961,148272304,148552044,+,inside,260957,18383,Overlapping,chr6148533261148533661,-4.19943060849759,-0.900112815265114
1,30872552,30872952,401,*,337,ENSG00000162512,30869466,30908758,-,inside,36206,3086,Overlapping,chr13087255230872952,-3.0417979029482,-0.996167734111047
12,131743424,131743824,401,*,339,ENSG00000061936,131711081,131799738,+,inside,32343,32343,Overlapping,chr12131743424131743824,-4.06901423136439,-0.851924089150639
5,135028861,135029261,401,*,341,ENSG00000069011,135027734,135034813,-,inside,5952,1127,Overlapping,chr5135028861135029261,-2.99426736838061,-1.24831110667702
5,135028861,135029261,401,*,341,ENSG00000224186,135033280,135358219,+,upstream,-4419,4019,NearestLocation,chr5135028861135029261,-2.99426736838061,-2.36007908997768
9,125780197,125780597,401,*,343,ENSG00000167081,125747345,125967377,+,inside,32852,32852,NearestLocation,chr9125780197125780597,-4.05172862219012,-1.73049569774232
3,49213527,49213927,401,*,345,ENSG00000173421,49198428,49258106,+,inside,15099,15099,NearestLocation,chr34921352749213927,-4.03655556204338,-1.12826528329784
2,27594094,27594494,401,*,346,ENSG00000243943,27582969,27623217,+,inside,11125,11125,Overlapping,chr22759409427594494,-4.02122122667653,-0.810798119751315
2,27594094,27594494,401,*,346,ENSG00000259080,27583046,27635174,+,inside,11048,11048,NearestLocation,chr22759409427594494,-4.02122122667653,-0.793497597548172
16,2209555,2209955,401,*,379,ENSG00000184207,2211593,2214840,-,downstream,5285,1638,Overlapping,chr1622095552209955,-4.04943076604803,-0.424860641236864
8,1859955,1860355,401,*,380,ENSG00000104728,1823926,1958641,+,inside,36029,36029,NearestLocation,chr818599551860355,-4.04943076604803,-1.10528546240185
1,156134512,156134912,401,*,381,ENSG00000160789,156082573,156140081,+,inside,51939,5169,Overlapping,chr1156134512156134912,-4.00334977560963,-0.602627963887884
19,14563956,14564356,401,*,394,ENSG00000099797,14517085,14565980,+,inside,46871,1624,Overlapping,chr191456395614564356,-4.04712924415039,-0.674492802039385
1,1788304,1788704,401,*,397,ENSG00000008130,1751232,1780457,-,upstream,-7847,7847,NearestLocation,chr117883041788704,-4.00097349282746,-0.387762146788675
1,1788304,1788704,401,*,397,ENSG00000078369,1785285,1891117,-,inside,102813,3019,Overlapping,chr117883041788704,-4.00097349282746,-1.25326311595997
19,5243730,5244130,401,*,398,ENSG00000105426,5158495,5340812,-,inside,97082,85235,Overlapping,chr1952437305244130,-4.00097349282746,-0.83945080571531
7,99030171,99030571,401,*,400,ENSG00000196367,98877933,99050831,+,inside,152238,20260,Overlapping,chr79903017199030571,-4.00097349282746,-0.737565869901822
7,99030171,99030571,401,*,400,ENSG00000198742,99027440,99144108,-,inside,113937,2731,Overlapping,chr79903017199030571,-4.00097349282746,-0.346472789472361
19,58456092,58456492,401,*,401,ENSG00000249471,58451611,58457833,+,inside,4481,1341,NearestLocation,chr195845609258456492,-3.98525416138818,-0.635938483164613
12,69374801,69375201,401,*,403,ENSG00000127337,69359710,69390870,+,inside,15091,15091,NearestLocation,chr126937480169375201,-3.95329215083838,-0.317724579973436
19,58246760,58247160,401,*,406,ENSG00000198131,58228594,58277495,+,inside,18166,18166,Overlapping,chr195824676058247160,-2.96001984253993,-1.70236172144059
16,1692041,1692441,401,*,407,ENSG00000206053,1678256,1702280,+,inside,13785,9839,Overlapping,chr1616920411692441,-4.02957780804225,-0.383015540460162
13,24424773,24425173,401,*,409,ENSG00000102699,24420931,24512778,-,inside,88005,3842,Overlapping,chr132442477324425173,-3.96692868910929,-1.47186105236112
7,44697967,44698367,401,*,410,ENSG00000105953,44606572,44709066,+,inside,91395,10699,Overlapping,chr74469796744698367,-3.95083189878513,-1.73330804298976
11,62536188,62536588,401,*,414,ENSG00000124942,62433542,62556235,-,inside,20047,19647,Overlapping,chr116253618862536588,-4.07484150725477,-0.288933575358994
1,150850839,150851239,401,*,416,ENSG00000143437,150809713,150876708,-,inside,25869,25469,NearestLocation,chr1150850839150851239,-4.04482404478259,-0.42608613087854
14,60642093,60642493,401,*,422,ENSG00000126778,60643421,60658259,-,downstream,16166,928,Overlapping,chr146064209360642493,-2.92942348252066,-1.16464933633673
1,1490969,1491369,401,*,423,ENSG00000160072,1471765,1497848,+,inside,19204,6479,Overlapping,chr114909691491369,-2.91957971846683,-1.06123121366029
15,52459842,52460242,401,*,427,ENSG00000197535,52307281,52529132,-,inside,69290,68890,Overlapping,chr155245984252460242,-3.96449160167622,-0.673087725076487
1,175984067,175984467,401,*,429,ENSG00000143207,175944831,176207286,-,inside,223219,39236,Overlapping,chr1175984067175984467,-3.94836744405488,-0.463569151268098
5,1467890,1468290,401,*,433,ENSG00000153395,1456480,1523962,-,inside,56072,11410,Overlapping,chr514678901468290,-3.93206103735647,-0.434440291895151
9,114209212,114209612,401,*,435,ENSG00000196739,114155537,114312511,+,inside,53675,53675,Overlapping,chr9114209212114209612,-3.89888466409878,-0.739077249164349
1,108174138,108174538,401,*,439,ENSG00000085491,108134043,108200849,-,inside,26711,26311,Overlapping,chr1108174138108174538,-2.90815462377905,-0.329832220165814
11,6630233,6630633,401,*,440,ENSG00000166341,6621330,6655809,-,inside,25576,8903,Overlapping,chr1166302336630633,-2.89816415617765,-0.485893495237597
17,6447580,6447980,401,*,461,ENSG00000129195,6444441,6451469,+,inside,3139,3139,NearestLocation,chr1764475806447980,-3.92956428023138,-0.735402474311572
9,35753178,35753578,401,*,462,ENSG00000107185,35749287,35758585,+,inside,3891,3891,Overlapping,chr93575317835753578,-3.92956428023138,-0.433770018286606
4,1736393,1736793,401,*,463,ENSG00000013810,1712858,1745171,+,inside,23535,8378,Overlapping,chr417363931736793,-3.89632977455646,-1.50260116888937
4,1736393,1736793,401,*,463,ENSG00000168936,1715952,1721358,-,upstream,-15035,15035,NearestLocation,chr417363931736793,-3.89632977455646,-0.474477032715386
17,82956805,82957205,401,*,467,ENSG00000175711,82942149,83051809,-,inside,95004,14656,Overlapping,chr178295680582957205,-3.8097312884274,-0.763266222273193
4,467570,467970,401,*,475,ENSG00000251595,425435,474129,-,inside,6559,6159,NearestLocation,chr4467570467970,-2.95563011666401,-0.415093071776893
8,143927609,143928009,401,*,477,ENSG00000178209,143915153,143976734,-,inside,49125,12456,Overlapping,chr8143927609143928009,-2.2199172386572,-0.227648609075203
19,51964879,51965279,401,*,478,ENSG00000269235,51949122,51981367,+,inside,15757,15757,NearestLocation,chr195196487951965279,-3.89377035249536,-1.46233128503481
3,38405873,38406273,401,*,479,ENSG00000093217,38346760,38421348,+,inside,59113,15075,Overlapping,chr33840587338406273,-3.89377035249536,-0.752583852051307
11,93758446,93758846,401,*,480,ENSG00000182919,93741591,93764749,+,inside,16855,5903,Overlapping,chr119375844693758846,-3.87683131734136,-1.08049207277083
19,968453,968853,401,*,482,ENSG00000116017,925781,975939,+,inside,42672,7086,Overlapping,chr19968453968853,-3.8596910315625,-0.47530012780685
17,17812898,17813298,401,*,483,ENSG00000108557,17681458,17811453,+,downstream,131440,1445,Overlapping,chr171781289817813298,-3.77079508520243,-0.266351036995086
4,80302752,80303152,401,*,484,ENSG00000138675,80266639,80336680,+,inside,36113,33528,Overlapping,chr48030275280303152,-2.92493951973299,-0.707381984217399
5,172255406,172255806,401,*,500,ENSG00000168246,172209646,172283764,-,inside,28358,27958,Overlapping,chr5172255406172255806,-3.90797844631888,-0.338296250379339
11,134188358,134188758,401,*,501,ENSG00000151503,134150113,134225504,-,inside,37146,36746,Overlapping,chr11134188358134188758,-3.891206381805,-0.325398727693163
14,54407446,54407846,401,*,502,ENSG00000100526,54396849,54420218,+,inside,10597,10597,NearestLocation,chr145440744654407846,-3.891206381805,-1.47523623921595
1,109922220,109922620,401,*,503,ENSG00000184371,109910242,109930992,+,inside,11978,8372,NearestLocation,chr1109922220109922620,-3.87423703777749,-0.516327882159942
17,8267344,8267744,401,*,504,ENSG00000178921,8247618,8270491,+,inside,19726,2747,Overlapping,chr1782673448267744,-3.87423703777749,-0.733474401478471
9,34038839,34039239,401,*,505,ENSG00000137073,33921693,34049388,-,inside,10549,10149,Overlapping,chr93403883934039239,-3.87423703777749,-0.264840045500997
1,77785558,77785958,401,*,506,ENSG00000180488,77779624,77879540,+,inside,5934,5934,Overlapping,chr17778555877785958,-3.85706571798647,-0.660509764193039
1,77785558,77785958,401,*,506,ENSG00000222849,77779904,77779999,+,downstream,5654,5559,NearestLocation,chr17778555877785958,-3.85706571798647,-0.648105988686995
19,41242933,41243333,401,*,507,ENSG00000167601,41219223,41261766,+,inside,23710,18433,Overlapping,chr194124293341243333,-3.85706571798647,-1.07275455474868
19,41242933,41243333,401,*,507,ENSG00000105323,41262496,41307787,+,upstream,-19563,19163,NearestLocation,chr194124293341243333,-3.85706571798647,-0.410145995671201
10,133419256,133419656,401,*,508,ENSG00000148824,133394094,133422520,+,inside,25162,2864,Overlapping,chr10133419256133419656,-3.83968755646828,-1.00876244717795
9,110941624,110942024,401,*,510,ENSG00000198121,110873263,111038470,-,inside,96846,68361,Overlapping,chr9110941624110942024,-3.83968755646828,-1.42249617762591
12,51645012,51645412,401,*,511,ENSG00000196876,51590266,51812864,+,inside,54746,54746,NearestLocation,chr125164501251645412,-3.82209750926814,-1.56440053322222
14,54760182,54760582,401,*,514,ENSG00000020577,54566117,54793315,+,inside,194065,32733,Overlapping,chr145476018254760582,-3.80429034565196,-0.397268197555126
13,32716262,32716662,401,*,518,ENSG00000083642,32586452,32778019,+,inside,129810,61357,Overlapping,chr133271626232716662,-2.94301048055662,-0.999285300716067
20,56631212,56631612,401,*,521,ENSG00000087510,56629306,56639283,+,inside,1906,1906,NearestLocation,chr205663121256631612,-2.95122699327922,-0.361117736377383
7,135182245,135182645,401,*,523,ENSG00000105875,135183839,135211555,-,downstream,29310,1194,Overlapping,chr7135182245135182645,-3.85443561834129,-0.533791242420901
15,67165303,67165703,401,*,524,ENSG00000166949,67063763,67195173,+,inside,101540,29470,Overlapping,chr156716530367165703,-3.83702555463113,-1.50401951755772
19,37362959,37363359,401,*,526,ENSG00000181666,37312837,37369365,+,inside,50122,6006,Overlapping,chr193736295937363359,-3.78349811144989,-0.460037665041917
2,1660454,1660854,401,*,529,ENSG00000130508,1631887,1744852,-,inside,84398,28567,Overlapping,chr216604541660854,-3.76520501122115,-0.61946598465985
10,80157490,80157890,401,*,530,ENSG00000122359,80150889,80205572,-,inside,48082,6601,Overlapping,chr108015749080157890,-3.72790789218768,-0.53244284628841
2,3387865,3388265,401,*,544,ENSG00000171853,3379675,3485094,+,inside,8190,8190,NearestLocation,chr233878653388265,-2.82874451558811,-0.807059788930997
19,16878460,16878860,401,*,546,ENSG00000127511,16829398,16880353,+,inside,49062,1493,Overlapping,chr191687846016878860,-2.71951898686688,-1.22088656910699
22,21783401,21783801,401,*,549,ENSG00000100030,21759657,21867680,-,inside,84279,23744,Overlapping,chr222178340121783801,-3.85180071514464,-0.963647359892832
6,111309281,111309681,401,*,554,ENSG00000009413,111299028,111483715,-,inside,174434,10253,Overlapping,chr6111309281111309681,-3.81670309175639,-0.43349156399387
6,131008237,131008637,401,*,555,ENSG00000079819,130839347,131063322,-,inside,55085,54685,NearestLocation,chr6131008237131008637,-3.74383752712833,-1.73555477928664
17,38893634,38894034,401,*,558,ENSG00000002834,38869859,38921770,+,inside,23775,23775,Overlapping,chr173889363438894034,-3.68666679497552,-0.58082112595761
19,15238842,15239242,401,*,581,ENSG00000141867,15235519,15332545,-,inside,93703,3323,Overlapping,chr191523884215239242,-2.77350347944634,-0.895843240468807
19,12274092,12274492,401,*,582,ENSG00000197857,12224686,12294883,-,inside,20791,20391,Overlapping,chr191227409212274492,-3.83168677003569,-0.479615799416733
14,72748680,72749080,401,*,584,ENSG00000205683,72609034,72894101,-,inside,145421,139646,Overlapping,chr147274868072749080,-3.7960902622579,-2.02434809861488
14,34797784,34798184,401,*,587,ENSG00000198604,34752731,34875647,-,inside,77863,45053,Overlapping,chr143479778434798184,-3.77795713660921,-0.506962428823775
4,77024294,77024694,401,*,589,ENSG00000138758,76949751,77040384,+,inside,74543,15690,Overlapping,chr47702429477024694,-3.75959319285291,-1.55553097136208
3,160470300,160470700,401,*,603,ENSG00000213186,160432445,160485773,-,inside,15473,15073,Overlapping,chr3160470300160470700,-3.82900995072203,-0.475306557543837
12,121441667,121442067,401,*,604,ENSG00000089094,121429096,121581023,-,inside,139356,12571,Overlapping,chr12121441667121442067,-3.8112884281152,-0.992986940138288
5,36189742,36190142,401,*,605,ENSG00000145604,36151989,36196849,+,inside,37753,6707,Overlapping,chr53618974236190142,-3.8112884281152,-1.12784676255955
4,106320835,106321235,401,*,610,ENSG00000145348,106041599,106316683,-,upstream,-4152,4152,NearestLocation,chr4106320835106321235,-3.77517864821963,-1.17519453639653
4,39771128,39771528,401,*,614,ENSG00000078140,39698109,39782792,+,inside,73019,11264,Overlapping,chr43977112839771528,-3.73814180911618,-1.32191791442738
10,43556862,43557262,401,*,617,ENSG00000196793,43556344,43574618,-,inside,17756,518,NearestLocation,chr104355686243557262,-3.86381301553546,-0.919133563431006
13,49761815,49762215,401,*,618,ENSG00000102753,49699320,49792682,-,inside,30867,30467,NearestLocation,chr134976181549762215,-3.86381301553546,-0.690277666292859
10,125108597,125108997,401,*,619,ENSG00000175029,124984317,125161170,-,inside,52573,52173,NearestLocation,chr10125108597125108997,-3.8465164276871,-0.778997277008268
3,45746545,45746945,401,*,620,ENSG00000211456,45689056,45745409,+,downstream,57489,1136,Overlapping,chr34574654545746945,-3.68074036322193,-0.437625443134449
20,35843185,35843585,401,*,624,ENSG00000025293,35771974,35950370,+,inside,71211,71211,Overlapping,chr203584318535843585,-3.6411633224904,-0.616159029236166
22,37677967,37678367,401,*,625,ENSG00000100097,37675636,37679802,+,inside,2331,1435,NearestLocation,chr223767796737678367,-3.6411633224904,-0.177597618159779
1,220884183,220884583,401,*,629,ENSG00000257551,220832763,220880140,-,upstream,-4043,4043,NearestLocation,chr1220884183220884583,-2.82393592032205,-0.983043484677753
1,220884183,220884583,401,*,629,ENSG00000136630,220879431,220885059,+,inside,4752,476,Overlapping,chr1220884183220884583,-2.82393592032205,-0.647923546907169
2,238911339,238911739,401,*,654,ENSG00000233608,238848032,238910534,+,downstream,63307,805,Overlapping,chr2238911339238911739,-3.77239479840816,-1.64318869224206
5,37519229,37519629,401,*,655,ENSG00000082068,37379285,37753435,+,inside,139944,139944,Overlapping,chr53751922937519629,-3.77239479840816,-1.78590032181106
11,74129074,74129474,401,*,656,ENSG00000168014,74012718,74171210,-,inside,42136,41736,Overlapping,chr117412907474129474,-3.75395946027335,-0.542943770817849
12,19306267,19306667,401,*,657,ENSG00000052126,19129733,19376400,+,inside,176534,69733,Overlapping,chr121930626719306667,-3.75395946027335,-1.04015241826226
14,50729290,50729690,401,*,662,ENSG00000100503,50719763,50831162,-,inside,101872,9527,Overlapping,chr145072929050729690,-3.71636664514811,-0.566225216263571
17,28880951,28881351,401,*,669,ENSG00000132589,28879335,28897733,-,inside,16782,1616,Overlapping,chr172888095128881351,-3.82632815552432,-0.490446596858809
14,54948631,54949031,401,*,670,ENSG00000198554,54938949,55027105,-,inside,78474,9682,Overlapping,chr145494863154949031,-3.80857345639251,-1.03329762185445
6,109449931,109450331,401,*,672,ENSG00000135596,109444062,109465968,-,inside,16037,5869,Overlapping,chr6109449931109450331,-3.63810819560657,-0.402396202877317
15,34893363,34893763,401,*,700,ENSG00000021776,34851782,34969742,-,inside,76379,41581,Overlapping,chr153489336334893763,-3.73242351541757,-0.433538347067937
7,121060026,121060426,401,*,701,ENSG00000106034,120988697,121297442,+,inside,71329,71329,Overlapping,chr7121060026121060426,-3.73242351541757,-1.1581195010924
8,47485002,47485402,401,*,702,ENSG00000164808,47260878,47736306,+,inside,224124,224124,Overlapping,chr84748500247485402,-3.73242351541757,-1.95715215975014
12,55759384,55759784,401,*,703,ENSG00000205323,55752463,55817724,-,inside,58340,6921,Overlapping,chr125575938455759784,-3.71346684929585,-0.888173753063684
13,33233641,33234041,401,*,704,ENSG00000133121,33103137,33350630,-,inside,116989,116589,Overlapping,chr133323364133234041,-3.71346684929585,-0.498129260791245
7,158688534,158688934,401,*,706,ENSG00000146918,158631169,158704804,-,inside,16270,15870,NearestLocation,chr7158688534158688934,-3.69425777689937,-1.4107533444547
12,79838478,79838878,401,*,710,ENSG00000058272,79773563,79935460,-,inside,96982,64915,Overlapping,chr127983847879838878,-3.59417777047045,-0.526361228045008
7,5501443,5501843,401,*,711,ENSG00000155034,5431335,5513809,-,inside,12366,11966,Overlapping,chr755014435501843,-2.75581493605637,-0.55998094880988
12,102089384,102089784,401,*,714,ENSG00000075188,102073103,102120120,-,inside,30736,16281,Overlapping,chr12102089384102089784,-2.86242461110392,-0.966981440024623
2,9858403,9858803,401,*,716,ENSG00000115750,9843443,9934416,+,inside,14960,14960,NearestLocation,chr298584039858803,-2.83126065907908,-0.542375954895034
16,31476250,31476650,401,*,718,ENSG00000140682,31471585,31477960,+,inside,4665,1310,Overlapping,chr163147625031476650,-2.79777464423538,-0.785039676552663
3,138542235,138542635,401,*,719,ENSG00000114107,138494344,138594538,-,inside,52303,47891,NearestLocation,chr3138542235138542635,-2.72050900018426,-2.1283717341938
17,81822874,81823274,401,*,720,ENSG00000225663,81822361,81833302,-,inside,10428,513,NearestLocation,chr178182287481823274,-3.72955584662098,-0.818175586010536
2,241420981,241421381,401,*,721,ENSG00000006607,241356285,241494841,+,inside,64696,64696,Overlapping,chr2241420981241421381,-3.72955584662098,-0.241703894937743
1,227276295,227276695,401,*,722,ENSG00000143776,226989865,227318492,-,inside,42197,41797,Overlapping,chr1227276295227276695,-3.69131315456621,-0.758540728372395
19,13913235,13913635,401,*,725,ENSG00000132016,13882348,13906452,-,upstream,-6783,6783,NearestLocation,chr191391323513913635,-3.67180481694332,-2.06797425524363
19,13913235,13913635,401,*,725,ENSG00000132024,13906201,13930879,+,inside,7034,7034,Overlapping,chr191391323513913635,-3.67180481694332,-0.826504754511322
12,2923714,2924114,401,*,729,ENSG00000078246,2877223,2941138,+,inside,46491,17024,Overlapping,chr1229237142924114,-3.65202906451462,-1.0661079731854
15,42956341,42956741,401,*,730,ENSG00000159459,42942897,43106113,-,inside,149772,13444,Overlapping,chr154295634142956741,-3.65202906451462,-0.441290207795814
16,21512227,21512627,401,*,732,ENSG00000180747,21446683,21520444,-,inside,8217,7817,Overlapping,chr162151222721512627,-3.63197846397453,-0.259451358522371
1,233128828,233129228,401,*,733,ENSG00000135749,232983435,233295725,-,inside,166897,145393,Overlapping,chr1233128828233129228,-3.61164526770956,-0.913582400143306
2,9600074,9600474,401,*,735,ENSG00000134308,9583967,9630997,-,inside,30923,16107,Overlapping,chr296000749600474,-3.61164526770956,-0.564569513924859
1,19690320,19690720,401,*,736,ENSG00000162542,19682240,19799945,-,inside,109625,8080,Overlapping,chr11969032019690720,-3.76681093147505,-1.75432276788635
1,51941717,51942117,401,*,751,ENSG00000169213,51907956,51990700,-,inside,48983,33761,Overlapping,chr15194171751942117,-3.68836250979778,-0.580457601368166
7,5602714,5603114,401,*,755,ENSG00000075618,5592816,5606655,+,inside,9898,3541,NearestLocation,chr756027145603114,-3.68836250979778,-0.288406007596847
