seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
12,130787146,130787546,401,*,627,ENSG00000111450,130789600,130839266,-,downstream,52120,2054,Overlapping,chr12130787146130787546,-3.8899044318895,-0.713563570221953
19,57686118,57686518,401,*,628,ENSG00000204519,57681969,57717301,+,inside,4149,4149,Overlapping,chr195768611857686518,-3.8899044318895,-0.870058477014151
19,57686118,57686518,401,*,628,ENSG00000269026,57682045,57753575,+,inside,4073,4073,NearestLocation,chr195768611857686518,-3.8899044318895,-0.842771880776735
19,34493090,34493490,401,*,629,ENSG00000142279,34481758,34512304,+,inside,11332,11332,NearestLocation,chr193449309034493490,-3.87165602045942,-0.924302815672017
8,47485002,47485402,401,*,630,ENSG00000164808,47260878,47736306,+,inside,224124,224124,Overlapping,chr84748500247485402,-3.85317382766666,-1.22145681431357
12,6730551,6730951,401,*,631,ENSG00000111652,6724014,6731875,+,inside,6537,924,NearestLocation,chr1267305516730951,-3.81548358749119,-0.799544723505172
1,30872951,30873351,401,*,667,ENSG00000162512,30869466,30908758,-,inside,35807,3485,Overlapping,chr13087295130873351,-2.0734248939188,-0.279804745328096
4,79964724,79965124,401,*,670,ENSG00000163297,79901146,80125454,-,inside,160730,63578,Overlapping,chr47996472479965124,-3.73355843709702,-0.332234576762429
2,218663791,218664191,401,*,672,ENSG00000115568,218633329,218659655,-,upstream,-4136,4136,NearestLocation,chr2218663791218664191,-3.90485582419025,-1.71379006649855
5,257143,257543,401,*,678,ENSG00000073578,218303,257082,+,downstream,38840,61,Overlapping,chr5257143257543,-3.80893135150258,-0.408822779968092
7,102425584,102425984,401,*,680,ENSG00000160991,102433106,102456825,+,upstream,-7522,7122,NearestLocation,chr7102425584102425984,-3.78962235617171,-2.74628960417532
16,11026974,11027374,401,*,682,ENSG00000038532,10944564,11182186,+,inside,82410,82410,Overlapping,chr161102697411027374,-3.77005141994331,-1.16765340604211
7,107360384,107360784,401,*,684,ENSG00000164597,107201372,107564261,-,inside,203877,159012,Overlapping,chr7107360384107360784,-3.75021133812173,-1.46757606347909
15,75689617,75690017,401,*,689,ENSG00000173546,75674322,75712848,-,inside,23231,15295,Overlapping,chr157568961775690017,-3.70969339487703,-0.790613360990776
7,1977577,1977977,401,*,691,ENSG00000002822,1815793,2233243,-,inside,255666,161784,Overlapping,chr719775771977977,-3.88368233212089,-1.04933341471479
1,108159971,108160371,401,*,726,ENSG00000085491,108134043,108200849,-,inside,40878,25928,Overlapping,chr1108159971108160371,-3.64302043694313,-0.341230677954721
10,104315500,104315900,401,*,727,ENSG00000148841,104309698,104338465,-,inside,22965,5802,Overlapping,chr10104315500104315900,-2.98541412724652,-0.535916267352617
17,35596541,35596941,401,*,757,ENSG00000006125,35578046,35726413,+,inside,18495,18495,Overlapping,chr173559654135596941,-2.92205495364821,-0.407596607117769
17,82943290,82943690,401,*,758,ENSG00000141556,82752042,82945914,+,inside,191248,2224,Overlapping,chr178294329082943690,-2.89678420438523,-1.13785667021277
17,82943290,82943690,401,*,758,ENSG00000175711,82942149,83051809,-,inside,108519,1141,Overlapping,chr178294329082943690,-2.89678420438523,-1.50253866112121
1,19375217,19375617,401,*,773,ENSG00000077549,19338775,19485539,-,inside,110322,36442,Overlapping,chr11937521719375617,-3.68184543886368,-1.31038338753069
19,868095,868495,401,*,775,ENSG00000197766,859453,867884,+,downstream,8642,211,NearestLocation,chr19868095868495,-3.61759602591729,-1.94329844927783
19,868095,868495,401,*,775,ENSG00000175221,867630,893218,-,inside,25123,465,Overlapping,chr19868095868495,-3.61759602591729,-0.327560389960985
4,182799827,182800227,401,*,777,ENSG00000218336,182143987,182803024,+,inside,655840,2797,Overlapping,chr4182799827182800227,-3.59552758281595,-1.06983420971245
17,75003324,75003724,401,*,785,ENSG00000109089,74987632,75005800,+,inside,15692,2076,Overlapping,chr177500332475003724,-2.90731023678436,-0.806549983973276
2,43224538,43224938,401,*,787,ENSG00000152518,43222402,43226606,-,inside,2068,1668,NearestLocation,chr24322453843224938,-1.43628997064176,-0.384811556707734
12,103934480,103934880,401,*,790,ENSG00000166598,103930107,103953931,+,inside,4373,4373,Overlapping,chr12103934480103934880,-3.7399147645908,-0.493503800756975
17,15239432,15239832,401,*,796,ENSG00000109099,15229773,15272292,-,inside,32860,9659,Overlapping,chr171523943215239832,-3.63563405837984,-0.388830504761503
17,63232563,63232963,401,*,797,ENSG00000170921,62966235,63427703,+,inside,266328,194740,Overlapping,chr176323256363232963,-3.63563405837984,-1.50776434090306
3,172242149,172242549,401,*,819,ENSG00000075420,172039578,172401669,+,inside,202571,159120,Overlapping,chr3172242149172242549,-3.61007798174515,-0.721700839485678
7,102248624,102249024,401,*,820,ENSG00000257923,101815904,102283958,+,inside,432720,34934,Overlapping,chr7102248624102249024,-3.61007798174515,-0.378993858213901
5,131676364,131676764,401,*,826,ENSG00000273217,131425891,131796983,-,inside,120619,120219,Overlapping,chr5131676364131676764,-3.73646617794873,-1.35103335126412
5,131676364,131676764,401,*,826,ENSG00000217128,131641714,131797017,-,inside,120653,34650,Overlapping,chr5131676364131676764,-3.73646617794873,-1.34498285512867
20,33676818,33677218,401,*,828,ENSG00000101412,33675477,33686385,-,inside,9567,1341,Overlapping,chr203367681833677218,-3.71615550604274,-2.22178117402559
1,46022356,46022756,401,*,830,ENSG00000086015,45786987,46036122,+,inside,235369,13366,Overlapping,chr14602235646022756,-3.51921609565091,-0.3193024715829
6,170350249,170350649,401,*,845,ENSG00000112584,170290703,170407067,+,inside,59546,56418,Overlapping,chr6170350249170350649,-2.98918781637954,-0.423457140544735
10,101579234,101579634,401,*,850,ENSG00000166171,101570560,101609662,+,inside,8674,8674,NearestLocation,chr10101579234101579634,-3.64978748176177,-0.373563779685902
1,11835162,11835562,401,*,852,ENSG00000011021,11806096,11848079,+,inside,29066,12517,Overlapping,chr11183516211835562,-3.62820966798669,-0.528303073746569
5,662165,662565,401,*,857,ENSG00000112877,612340,667168,+,inside,49825,4603,Overlapping,chr5662165662565,-3.58406102528883,-1.07593383667255
15,25402207,25402607,401,*,859,ENSG00000114062,25333728,25439051,-,inside,36844,36444,NearestLocation,chr152540220725402607,-3.56146951513397,-0.290185381351598
19,31278507,31278907,401,*,860,ENSG00000121297,31149979,31349436,-,inside,70929,70529,Overlapping,chr193127850731278907,-3.56146951513397,-0.39428034999931
6,31161534,31161934,401,*,861,ENSG00000137310,31158547,31167159,+,inside,2987,2987,NearestLocation,chr63116153431161934,-3.56146951513397,-1.60505252393376
16,20862280,20862680,401,*,866,ENSG00000102897,20899868,20925006,+,upstream,-37588,37188,NearestLocation,chr162086228020862680,-3.79241937537107,-0.433177019907156
8,47831330,47831730,401,*,913,ENSG00000253729,47773111,47960178,-,inside,128848,58219,Overlapping,chr84783133047831730,-2.88802904812455,-0.35923076647012
19,52017269,52017669,401,*,916,ENSG00000197619,51991332,52008230,-,upstream,-9039,9039,NearestLocation,chr195201726952017669,-2.78160422966874,-0.771153109880793
17,17876523,17876923,401,*,926,ENSG00000175662,17843511,17972422,-,inside,95899,33012,Overlapping,chr171787652317876923,-3.64611630202972,-0.748702179011995
9,37541179,37541579,401,*,932,ENSG00000256966,37512547,37592469,-,inside,51290,28632,Overlapping,chr93754117937541579,-3.60252055489229,-0.213035477051809
9,77408737,77409137,401,*,935,ENSG00000197969,77177445,77421537,+,inside,231292,12400,Overlapping,chr97740873777409137,-3.58021849710813,-0.892651481247404
11,123115988,123116388,401,*,942,ENSG00000166250,123069872,123195248,-,inside,79260,46116,Overlapping,chr11123115988123116388,-3.66742990506875,-0.47114253062313
6,43179304,43179704,401,*,944,ENSG00000112659,43182184,43224587,+,upstream,-2880,2480,NearestLocation,chr64317930443179704,-2.83351957864679,-0.369425582224033
15,78883864,78884264,401,*,947,ENSG00000185787,78810487,78898139,+,inside,73377,13875,Overlapping,chr157888386478884264,-3.59872694359759,-0.257552835089433
6,158348873,158349273,401,*,950,ENSG00000130338,158232236,158511828,+,inside,116637,116637,Overlapping,chr6158348873158349273,-3.57636570725609,-1.21371726270526
15,32803463,32803863,401,*,956,ENSG00000248905,32765544,33194714,-,inside,391251,37919,Overlapping,chr153280346332803863,-3.53057580737313,-0.660817340548638
20,63869495,63869895,401,*,958,ENSG00000101150,63865228,63891545,+,inside,4267,4267,NearestLocation,chr206386949563869895,-3.53057580737313,-0.24894120425839
7,158695564,158695964,401,*,961,ENSG00000146918,158631169,158704804,-,inside,9240,8840,NearestLocation,chr7158695564158695964,-3.50712406845324,-0.884412855656754
3,79173408,79173808,401,*,965,ENSG00000169855,78597239,79767998,-,inside,594590,576169,Overlapping,chr37917340879173808,-3.68485918662357,-0.930554216091573
3,50331106,50331506,401,*,979,ENSG00000068028,50329782,50340980,-,inside,9874,1324,Overlapping,chr35033110650331506,-3.62074687250554,-0.583239308895502
3,48061635,48062035,401,*,981,ENSG00000047849,47850690,48089272,-,inside,27637,27237,Overlapping,chr34806163548062035,-3.45904498359343,-0.714977784911064
3,11348166,11348566,401,*,984,ENSG00000197548,11272309,11557665,+,inside,75857,75857,Overlapping,chr31134816611348566,-3.40930821846123,-0.322955444712965
12,19230318,19230718,401,*,996,ENSG00000052126,19129733,19376400,+,inside,100585,100585,Overlapping,chr121923031819230718,-2.89643788309774,-0.487219922963323
18,76895586,76895986,401,*,997,ENSG00000130856,76822557,76972901,+,inside,73029,73029,Overlapping,chr187689558676895986,-2.20098716054161,-1.05877196833163
17,2463611,2464011,401,*,1027,ENSG00000127804,2405562,2511891,-,inside,48280,47880,Overlapping,chr1724636112464011,-3.54972792557206,-0.894334081665162
19,5932107,5932507,401,*,1029,ENSG00000031823,5916139,5978142,-,inside,46035,15968,Overlapping,chr1959321075932507,-3.52658795033792,-0.295716265210686
1,77421393,77421793,401,*,1037,ENSG00000154027,77282019,77559966,+,inside,139374,138173,Overlapping,chr17742139377421793,-3.45485412464141,-0.695496056026182
2,37640711,37641111,401,*,1039,ENSG00000163171,37641882,37738468,-,downstream,97757,771,Overlapping,chr23764071137641111,-3.45485412464141,-0.310825664020664
8,48919826,48920226,401,*,1043,ENSG00000019549,48917598,48921740,-,inside,1914,1514,Overlapping,chr84891982648920226,-3.66016776038989,-0.54649879563027
12,109814430,109814830,401,*,1044,ENSG00000111199,109783087,109833406,-,inside,18976,18576,Overlapping,chr12109814430109814830,-3.59492333057886,-1.12623706652193
9,120400478,120400878,401,*,1046,ENSG00000136861,120388875,120580170,-,inside,179692,11603,Overlapping,chr9120400478120400878,-3.40497013952216,-2.1477161891658
11,9959300,9959700,401,*,1088,ENSG00000133812,9776776,10304877,-,inside,345577,182524,Overlapping,chr1199593009959700,-3.45065105626283,-1.16384092584737
9,96001580,96001980,401,*,1091,ENSG00000182150,95871264,96121154,+,inside,130316,119174,Overlapping,chr99600158096001980,-3.45065105626283,-0.319405284623386
19,16232164,16232564,401,*,1095,ENSG00000072958,16197854,16245906,+,inside,34310,13342,NearestLocation,chr191623216416232564,-3.40061897694416,-0.327240019497647
3,188609974,188610374,401,*,1097,ENSG00000145012,188153284,188890671,+,inside,456690,280297,Overlapping,chr3188609974188610374,-3.37493686667258,-1.15184272054258
2,54485767,54486167,401,*,1162,ENSG00000115306,54456317,54671446,+,inside,29450,29450,NearestLocation,chr25448576754486167,-3.47088651854325,-0.198785956509751
2,241748722,241749122,401,*,1163,ENSG00000180902,241734602,241768816,+,inside,14120,14120,Overlapping,chr2241748722241749122,-3.47088651854325,-0.904073721185122
11,119098043,119098443,401,*,1167,ENSG00000188486,119093874,119095465,-,upstream,-2578,2578,NearestLocation,chr11119098043119098443,-3.44643570710916,-1.25175116675989
5,65231661,65232061,401,*,1170,ENSG00000049192,65148738,65481920,-,inside,250259,82923,Overlapping,chr56523166165232061,-3.44643570710916,-0.43767329645194
14,39030031,39030431,401,*,1172,ENSG00000100934,39031919,39109646,-,downstream,79615,1488,Overlapping,chr143903003139030431,-3.42156334840184,-0.439296261037056
14,33800464,33800864,401,*,1182,ENSG00000151322,32934396,33820863,+,inside,866068,19999,Overlapping,chr143380046433800864,-3.37049403338121,-3.39206849743571
18,70037657,70038057,401,*,1185,ENSG00000176225,70003031,70205726,-,inside,168069,34626,Overlapping,chr187003765770038057,-3.51857901376853,-0.568151936516842
10,31362009,31362409,401,*,1192,ENSG00000148516,31318495,31529814,+,inside,43514,43514,Overlapping,chr103136200931362409,-2.13027237890223,-0.654572219197842
17,19333812,19334212,401,*,1198,ENSG00000072134,19215615,19336715,+,inside,118197,2503,Overlapping,chr171933381219334212,-3.46672996646726,-0.666680034879824
17,19333812,19334212,401,*,1198,ENSG00000108641,19334308,19378193,-,downstream,44381,96,Overlapping,chr171933381219334212,-3.46672996646726,-0.629677513426518
14,105369691,105370091,401,*,1203,ENSG00000179364,105300563,105398147,+,inside,69128,28056,Overlapping,chr14105369691105370091,-3.44220800520467,-1.10385797535713
18,36769118,36769518,401,*,1206,ENSG00000150477,36829106,37232172,+,upstream,-59988,59588,NearestLocation,chr183676911836769518,-3.41726201842972,-0.784657167893252
8,19394354,19394754,401,*,1208,ENSG00000104611,19313693,19396218,+,inside,80661,1464,Overlapping,chr81939435419394754,-3.41726201842972,-0.779892094985595
17,50357278,50357678,401,*,1214,ENSG00000015532,50346126,50363138,+,inside,11152,5460,Overlapping,chr175035727850357678,-3.39187708351369,-0.407698498878999
11,70355125,70355525,401,*,1220,ENSG00000131626,70270690,70385312,+,inside,84435,29787,Overlapping,chr117035512570355525,-3.33972661082015,-0.655538006622997
X,9503523,9503923,401,*,1226,ENSG00000101849,9463320,9741037,+,inside,40203,40203,NearestLocation,chrX95035239503923,-3.51455781082383,-0.425044780906459
2,68527112,68527512,401,*,1227,ENSG00000169621,68467572,68655862,+,inside,59540,59540,Overlapping,chr26852711268527512,-3.49084207657564,-0.782598569923698
16,86512856,86513256,401,*,1234,ENSG00000103241,86510527,86515422,+,inside,2329,2166,NearestLocation,chr168651285686513256,-2.10653807305321,-0.392478192546486
16,3728761,3729161,401,*,1236,ENSG00000126602,3651639,3717553,-,upstream,-11208,11208,NearestLocation,chr1637287613729161,-2.18169883950125,-2.37866881366638
2,102145454,102145854,401,*,1257,ENSG00000115594,102064544,102179874,+,inside,80910,34020,Overlapping,chr2102145454102145854,-2.75092971778901,-1.16277767841125
9,114048879,114049279,401,*,1262,ENSG00000157657,113876282,114056593,+,inside,172597,7314,Overlapping,chr9114048879114049279,-2.64867047872756,-0.83388060046872
6,53305196,53305596,401,*,1289,ENSG00000012660,53267398,53349179,-,inside,43983,37798,Overlapping,chr65330519653305596,-3.4129478258782,-1.04329494640605
18,36742535,36742935,401,*,1300,ENSG00000150477,36829106,37232172,+,upstream,-86571,86171,NearestLocation,chr183674253536742935,-3.33517383884289,-0.784657167893252
14,54401576,54401976,401,*,1305,ENSG00000100526,54396849,54420218,+,inside,4727,4727,NearestLocation,chr145440157654401976,-3.30828870647333,-1.81042935669678
3,37297351,37297751,401,*,1307,ENSG00000144674,37243191,37366879,+,inside,54160,54160,Overlapping,chr33729735137297751,-3.30828870647333,-2.80572593281185
9,135913002,135913402,401,*,1352,ENSG00000238058,135907812,135916126,+,inside,5190,2724,NearestLocation,chr9135913002135913402,-2.7054992973757,-0.855244404730845
3,123747361,123747761,401,*,1355,ENSG00000065534,123610049,123884332,-,inside,136971,136571,Overlapping,chr3123747361123747761,-2.66116322623518,-1.43767195446803
20,3823836,3824236,401,*,1359,ENSG00000125843,3820524,3828838,+,inside,3312,3312,NearestLocation,chr2038238363824236,-2.80394045624366,-0.408978312861126
7,41966022,41966422,401,*,1395,ENSG00000106571,41960949,42264100,-,inside,298078,5073,Overlapping,chr74196602241966422,-2.04641960686081,-0.56382377465533
10,94563119,94563519,401,*,1398,ENSG00000119969,94501434,94613905,+,inside,61685,50386,Overlapping,chr109456311994563519,-3.38308189619592,-1.32164223788849
15,33044433,33044833,401,*,1399,ENSG00000248905,32765544,33194714,-,inside,150281,149881,Overlapping,chr153304443333044833,-3.38308189619592,-0.660817340548638
9,6507676,6508076,401,*,1401,ENSG00000147854,6413151,6507054,+,downstream,94525,622,Overlapping,chr965076766508076,-3.38308189619592,-0.764377547267981
9,125481290,125481690,401,*,1402,ENSG00000119487,125437393,125707234,-,inside,225944,43897,Overlapping,chr9125481290125481690,-3.38308189619592,-0.503787801729962
19,32377014,32377414,401,*,1408,ENSG00000168813,32345594,32387667,+,inside,31420,10253,Overlapping,chr193237701432377414,-3.35708284762966,-0.688799714188308
19,13271618,13272018,401,*,1421,ENSG00000141837,13206442,13633025,-,inside,361407,65176,Overlapping,chr191327161813272018,-3.30363547384719,-0.483909448452201
17,15516156,15516556,401,*,1425,ENSG00000259024,15436021,15563561,-,inside,47405,47005,Overlapping,chr171551615615516556,-3.27615044591475,-0.739963807013797
17,15516156,15516556,401,*,1425,ENSG00000175106,15502264,15563595,-,inside,47439,13892,Overlapping,chr171551615615516556,-3.27615044591475,-0.732328517443337
2,73728174,73728574,401,*,1426,ENSG00000144034,73729104,73737400,-,downstream,9226,530,NearestLocation,chr27372817473728574,-3.27615044591475,-0.574276366547399
9,38013697,38014097,401,*,1427,ENSG00000255872,37588413,38068687,-,inside,54990,54590,NearestLocation,chr93801369738014097,-3.27615044591475,-1.49211551268043
9,38013697,38014097,401,*,1427,ENSG00000107338,37915898,38069227,-,inside,55530,55130,Overlapping,chr93801369738014097,-3.27615044591475,-0.893341900919096
12,102052881,102053281,401,*,1429,ENSG00000120860,102012840,102062149,-,inside,9268,8868,NearestLocation,chr12102052881102053281,-3.24813160992678,-0.404998651948585
13,20607085,20607485,401,*,1430,ENSG00000032742,20567138,20691444,+,inside,39947,39947,Overlapping,chr132060708520607485,-3.24813160992678,-0.740112634012325
