seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
9,120894455,120894855,401,*,2340,ENSG00000119403,120855651,120894896,-,inside,441,41,NearestLocation,chr9120894455120894855,0.853230358312276,-0.290583697636441
10,48466418,48466818,401,*,2366,ENSG00000128805,48446036,48656265,-,inside,189847,20382,Overlapping,chr104846641848466818,0.997291310073424,-0.426449051994578
5,154404922,154405322,401,*,2391,ENSG00000164574,154190730,154420984,+,inside,214192,15662,Overlapping,chr5154404922154405322,1.07935707981156,-0.394126199098927
1,10419433,10419833,401,*,2499,ENSG00000251503,10430102,10452153,+,upstream,-10669,10269,NearestLocation,chr11041943310419833,1.91661177634057,-0.434743274428816
10,124590244,124590644,401,*,2500,ENSG00000107902,124461823,124617888,+,inside,128421,27244,Overlapping,chr10124590244124590644,1.91661177634057,-0.283572951816768
13,107867294,107867694,401,*,2699,ENSG00000204442,107163510,107867496,-,overlapStart,202,198,NearestLocation,chr13107867294107867694,0.459877417762517,-1.52790012760717
12,4562117,4562517,401,*,2733,ENSG00000111247,4538798,4560047,+,downstream,23319,2070,Overlapping,chr1245621174562517,0.938062052606869,-0.58454927330766
9,17906542,17906942,401,*,3122,ENSG00000178031,17906563,18910950,+,overlapStart,-21,21,NearestLocation,chr91790654217906942,0.884190298648197,-0.364442548814628
2,109321939,109322339,401,*,3251,ENSG00000172985,109129205,109504634,+,inside,192734,182295,Overlapping,chr2109321939109322339,1.55716037502322,-0.385787185849387
7,1913209,1913609,401,*,3476,ENSG00000002822,1815793,2233243,-,inside,320034,97416,Overlapping,chr719132091913609,1.24735795379687,-0.374487659957081
19,40279278,40279678,401,*,3621,ENSG00000105221,40230317,40285536,-,inside,6258,5858,Overlapping,chr194027927840279678,0.85267383872503,-0.246273029914031
1,43364666,43365066,401,*,3921,ENSG00000117399,43358981,43363203,+,downstream,5685,1463,Overlapping,chr14336466643365066,1.7894364237084,-0.452997005698598
7,5634953,5635353,401,*,4120,ENSG00000011275,5620047,5781696,-,inside,146743,14906,Overlapping,chr756349535635353,1.50914985310289,-0.280000583436102
16,18789841,18790241,401,*,4203,ENSG00000260342,18788063,18801519,-,inside,11678,1778,Overlapping,chr161878984118790241,0.364859744937488,-0.438460158312377
16,18789841,18790241,401,*,4203,ENSG00000170540,18791669,18801572,-,downstream,11731,1428,Overlapping,chr161878984118790241,0.364859744937488,-0.435149015878945
12,30822393,30822793,401,*,4207,ENSG00000110888,30709552,30823302,-,inside,909,509,NearestLocation,chr123082239330822793,0.600467703932508,-0.28535811042737
9,95312984,95313384,401,*,4264,ENSG00000158169,95099054,95426796,-,inside,113812,113412,Overlapping,chr99531298495313384,0.657827647111529,-0.350647196754759
