seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
1,3773096,3773496,401,*,6931,ENSG00000235169,3772749,3775982,+,inside,347,347,NearestLocation,chr137730963773496,2.10546596083295,1.19120619282591
1,204449522,204449922,401,*,7122,ENSG00000133056,204422628,204494805,-,inside,45283,26894,Overlapping,chr1204449522204449922,2.73272332606608,0.722677615371898
8,22081244,22081644,401,*,7139,ENSG00000158863,22089150,22104911,+,upstream,-7906,7506,NearestLocation,chr82208124422081644,2.68168969208249,0.454362664128993
20,32589221,32589621,401,*,7831,ENSG00000197183,32443059,32585333,-,upstream,-3888,3888,NearestLocation,chr203258922132589621,1.71923709505177,0.428816300837674
19,860171,860571,401,*,7889,ENSG00000197766,859453,867884,+,inside,718,718,NearestLocation,chr19860171860571,2.36482526952424,1.38028168884769
4,2249704,2250104,401,*,7952,ENSG00000123933,2247432,2262109,-,inside,12405,2272,Overlapping,chr422497042250104,2.5942985714327,0.478080239200903
10,44395573,44395973,401,*,7974,ENSG00000107562,44370165,44386493,-,upstream,-9080,9080,NearestLocation,chr104439557344395973,2.4168901530798,0.624858168876982
11,66564054,66564454,401,*,7982,ENSG00000174080,66563464,66568879,-,inside,4825,590,Overlapping,chr116656405466564454,2.37574884400191,0.706399614441401
16,89938195,89938595,401,*,8199,ENSG00000258947,89921392,89938761,+,inside,16803,166,Overlapping,chr168993819589938595,2.82677998880983,0.429707167983931
18,79980653,79981053,401,*,8218,ENSG00000141759,79970813,80033949,-,inside,53296,9840,Overlapping,chr187998065379981053,2.6866582059157,0.289596099593293
12,113436803,113437203,401,*,8232,ENSG00000139410,113422380,113438276,+,inside,14423,1073,Overlapping,chr12113436803113437203,2.62912067410719,1.44435213981788
7,149864323,149864723,401,*,8389,ENSG00000106479,149838375,149867479,+,inside,25948,2756,Overlapping,chr7149864323149864723,2.4422189761405,0.491367247136038
9,111901573,111901973,401,*,8391,ENSG00000148154,111896814,111935369,+,inside,4759,4759,NearestLocation,chr9111901573111901973,2.4422189761405,0.433138408598507
2,85772165,85772565,401,*,8429,ENSG00000168874,85751344,85791383,+,inside,20821,18818,Overlapping,chr28577216585772565,1.52062461358781,0.468025029899014
2,129909264,129909664,401,*,8721,ENSG00000214100,129893985,129934322,-,inside,25058,15279,Overlapping,chr2129909264129909664,2.60682319744979,0.850174713625673
22,41318122,41318522,401,*,8723,ENSG00000100403,41301525,41360147,+,inside,16597,16597,NearestLocation,chr224131812241318522,2.60682319744979,0.484425239080039
1,111726125,111726525,401,*,8777,ENSG00000197852,111680630,111755824,-,inside,29699,29299,Overlapping,chr1111726125111726525,2.4253971961821,0.471878166722388
11,3817249,3817649,401,*,8787,ENSG00000148985,3797724,3826371,+,inside,19525,8722,Overlapping,chr1138172493817649,2.343788791616,0.595451705036995
16,81141192,81141592,401,*,9088,ENSG00000166473,81100875,81220370,-,inside,79178,40317,Overlapping,chr168114119281141592,1.83088729493328,1.26178942349756
16,85543346,85543746,401,*,9147,ENSG00000270124,85580009,85583571,-,downstream,40225,36263,NearestLocation,chr168554334685543746,2.17906982514168,0.724284611260183
6,33727505,33727905,401,*,9209,ENSG00000161896,33721662,33746905,-,inside,19400,5843,Overlapping,chr63372750533727905,2.58486509936067,1.06653882300087
14,23126446,23126846,401,*,9299,ENSG00000092068,23125295,23183674,-,inside,57228,1151,Overlapping,chr142312644623126846,1.92875129233715,0.426930753649427
22,41324345,41324745,401,*,9395,ENSG00000100403,41301525,41360147,+,inside,22820,22820,NearestLocation,chr224132434541324745,1.78495014592013,0.484425239080039
19,44755309,44755709,401,*,9533,ENSG00000069399,44747705,44760044,+,inside,7604,4335,Overlapping,chr194475530944755709,1.8303953079065,0.543413833652997
15,66742138,66742538,401,*,9549,ENSG00000137834,66702236,66782849,+,inside,39902,39902,Overlapping,chr156674213866742538,2.27421352693878,0.464082941096821
10,69635815,69636215,401,*,9573,ENSG00000171224,69630247,69633596,+,downstream,5568,2219,NearestLocation,chr106963581569636215,2.096591728843,1.24658671380833
21,44920493,44920893,401,*,9618,ENSG00000227039,44921051,44929680,+,upstream,-558,158,NearestLocation,chr214492049344920893,2.07849824575616,2.12233002091257
5,95800650,95801050,401,*,9708,ENSG00000164292,95713522,95824383,+,inside,87128,23333,Overlapping,chr59580065095801050,2.41000738392912,0.325004117871182
14,23047359,23047759,401,*,9873,ENSG00000139880,23047062,23057538,-,inside,10179,297,Overlapping,chr142304735923047759,1.71818002503143,0.488724848526362
1,162167700,162168100,401,*,10079,ENSG00000198929,162069691,162370475,+,inside,98009,98009,Overlapping,chr1162167700162168100,2.73686819280572,1.38333952225233
20,32560641,32561041,401,*,10119,ENSG00000197183,32443059,32585333,-,inside,24692,24292,Overlapping,chr203256064132561041,2.47116862138999,0.428816300837674
1,180174171,180174571,401,*,10212,ENSG00000116260,180154869,180204030,+,inside,19302,19302,NearestLocation,chr1180174171180174571,2.25407022653082,0.321067958276477
15,58228963,58229363,401,*,10392,ENSG00000128918,57953424,58497866,-,inside,268903,268503,Overlapping,chr155822896358229363,2.13738078752354,0.931808522214804
11,45885552,45885952,401,*,10511,ENSG00000121671,45847118,45883248,+,downstream,38434,2304,Overlapping,chr114588555245885952,1.7008539511739,0.487148888210058
1,109752486,109752886,401,*,10587,ENSG00000134201,109711780,109775428,+,inside,40706,22542,Overlapping,chr1109752486109752886,2.28047666501719,0.416394345928986
8,123506495,123506895,401,*,10596,ENSG00000156804,123497889,123541206,-,inside,34711,8606,NearestLocation,chr8123506495123506895,2.28047666501719,0.822408974814796
10,44967585,44967985,401,*,10599,ENSG00000107551,44959407,44995891,+,inside,8178,8178,Overlapping,chr104496758544967985,2.23684679248712,0.761257982479129
10,44967585,44967985,401,*,10599,ENSG00000165507,44970981,44978809,-,downstream,11224,2996,Overlapping,chr104496758544967985,2.23684679248712,0.979781407955765
17,80208720,80209120,401,*,10622,ENSG00000181523,80206716,80220923,-,inside,12203,2004,Overlapping,chr178020872080209120,2.15335642266546,0.436342846242234
7,129211527,129211927,401,*,10627,ENSG00000128602,129188633,129213545,+,inside,22894,1618,Overlapping,chr7129211527129211927,2.15335642266546,0.80471103381085
1,204431519,204431919,401,*,10628,ENSG00000133056,204422628,204494805,-,inside,63286,8891,Overlapping,chr1204431519204431919,2.41988973521314,0.722677615371898
1,162055331,162055731,401,*,10707,ENSG00000198929,162069691,162370475,+,upstream,-14360,13960,NearestLocation,chr1162055331162055731,1.85932996271849,1.38333952225233
12,56121721,56122121,401,*,10777,ENSG00000135482,56118260,56127514,+,inside,3461,3461,Overlapping,chr125612172156122121,2.02502502905679,0.284713226745586
10,71291190,71291590,401,*,10807,ENSG00000198246,71319259,71381423,+,upstream,-28069,27669,NearestLocation,chr107129119071291590,2.12374791630812,0.871563198756952
3,125032291,125032691,401,*,11035,ENSG00000173706,124965710,125055997,-,inside,23706,23306,NearestLocation,chr3125032291125032691,1.6866582059157,0.578045255030058
1,147167231,147167631,401,*,11072,ENSG00000131791,147155106,147172550,-,inside,5319,4919,NearestLocation,chr1147167231147167631,2.13728789682137,0.375468009388766
5,17258333,17258733,401,*,11153,ENSG00000176788,17065598,17276843,+,inside,192735,18110,Overlapping,chr51725833317258733,1.95068837115568,0.472061925831908
12,19138950,19139350,401,*,11249,ENSG00000052126,19129733,19376400,+,inside,9217,9217,Overlapping,chr121913895019139350,2.42362380008191,0.482580398691833
12,55899527,55899927,401,*,11250,ENSG00000170473,55901413,55932618,-,downstream,33091,1486,Overlapping,chr125589952755899927,2.42362380008191,0.468093686525571
10,44964303,44964703,401,*,11347,ENSG00000107551,44959407,44995891,+,inside,4896,4896,Overlapping,chr104496430344964703,1.81542482479752,0.761257982479129
5,157366883,157367283,401,*,11392,ENSG00000055163,157266079,157395595,+,inside,100804,28312,Overlapping,chr5157366883157367283,1.65955268713133,1.12208832590927
10,103273340,103273740,401,*,11394,ENSG00000148798,103277138,103290346,+,upstream,-3798,3398,NearestLocation,chr10103273340103273740,1.64047678570478,0.709348171799181
19,50459997,50460397,401,*,11546,ENSG00000161671,50476400,50490871,+,upstream,-16403,16003,NearestLocation,chr195045999750460397,2.16162361036984,0.3488940274903
1,182789657,182790057,401,*,11613,ENSG00000135838,182789293,182830384,+,inside,364,364,NearestLocation,chr1182789657182790057,1.30858178370795,0.959386556246017
22,29145557,29145957,401,*,11664,ENSG00000183762,29073035,29168333,+,inside,72522,22376,Overlapping,chr222914555729145957,1.59572791857877,0.525212184951565
10,78997835,78998235,401,*,11684,ENSG00000224596,78943328,79067895,-,inside,70060,54507,Overlapping,chr107899783578998235,1.7358681786512,0.710501844622718
22,37412528,37412928,401,*,11695,ENSG00000166897,37367960,37427479,-,inside,14951,14551,Overlapping,chr223741252837412928,1.71326969153021,0.687593550479316
9,33114172,33114572,401,*,11696,ENSG00000086062,33104082,33167356,-,inside,53184,10090,Overlapping,chr93311417233114572,1.71326969153021,0.308951523252901
3,45967408,45967808,401,*,11897,ENSG00000163820,45917903,45995824,-,inside,28416,28016,Overlapping,chr34596740845967808,1.86858096063105,0.331140528968668
19,55189408,55189808,401,*,11910,ENSG00000080031,55181247,55209506,-,inside,20098,8161,Overlapping,chr195518940855189808,1.81260453604304,1.08949330746969
15,74851813,74852213,401,*,12033,ENSG00000140474,74836118,74843346,-,upstream,-8467,8467,NearestLocation,chr157485181374852213,1.95667740380523,0.424015862475449
11,66531386,66531786,401,*,12044,ENSG00000174165,66520637,66546235,-,inside,14849,10749,Overlapping,chr116653138666531786,1.88757678176699,0.584553058563959
19,55146603,55147003,401,*,12063,ENSG00000105048,55132698,55149206,-,inside,2603,2203,NearestLocation,chr195514660355147003,1.63901401305299,1.94150145443937
18,421033,421433,401,*,12215,ENSG00000158270,316737,500722,-,inside,79689,79289,Overlapping,chr18421033421433,1.82921561878624,0.560075481046552
16,57639094,57639494,401,*,12220,ENSG00000205336,57610652,57665580,+,inside,28442,26086,Overlapping,chr165763909457639494,1.80170940162227,0.679337278271081
2,98550371,98550771,401,*,12311,ENSG00000183513,98599314,98608515,-,downstream,58144,48543,NearestLocation,chr29855037198550771,2.26814095111135,0.383109560079511
8,123530324,123530724,401,*,12350,ENSG00000156804,123497889,123541206,-,inside,10882,10482,NearestLocation,chr8123530324123530724,2.16640770337877,0.822408974814796
3,58536899,58537299,401,*,12378,ENSG00000168306,58505136,58537283,-,overlapStart,384,16,NearestLocation,chr35853689958537299,1.30499290687787,1.19496638842573
16,68509520,68509920,401,*,12430,ENSG00000184939,68530090,68576072,+,upstream,-20570,20170,NearestLocation,chr166850952068509920,2.01450413408403,0.410664041831653
19,17778712,17779112,401,*,12535,ENSG00000130475,17747718,17788568,+,inside,30994,9456,Overlapping,chr191777871217779112,1.55595317115767,1.04509619153855
19,13931732,13932132,401,*,12618,ENSG00000132024,13906201,13930879,+,downstream,25531,853,Overlapping,chr191393173213932132,1.79089593018451,0.379369462952874
19,13931732,13932132,401,*,12618,ENSG00000132000,13931187,13953392,-,inside,21660,545,Overlapping,chr191393173213932132,1.79089593018451,0.546913533136864
7,43943869,43944269,401,*,12643,ENSG00000078967,43926436,43956136,+,inside,17433,11867,NearestLocation,chr74394386943944269,1.87439282928378,0.528119904683408
2,219638789,219639189,401,*,12823,ENSG00000114923,219627394,219641980,+,inside,11395,2791,Overlapping,chr2219638789219639189,1.96388835700769,0.796913512239549
16,81202282,81202682,401,*,12833,ENSG00000166473,81100875,81220370,-,inside,18088,17688,NearestLocation,chr168120228281202682,1.92875129233715,1.26178942349756
9,33126066,33126466,401,*,12891,ENSG00000086062,33104082,33167356,-,inside,41290,21984,Overlapping,chr93312606633126466,2.19626286491225,0.308951523252901
16,68363534,68363934,401,*,12928,ENSG00000103056,68358327,68448508,-,inside,84974,5207,Overlapping,chr166836353468363934,2.05317456011409,1.08870253525462
20,47785637,47786037,401,*,12997,ENSG00000196562,47656348,47786616,-,inside,979,579,NearestLocation,chr204778563747786037,1.15460505830195,0.831960738723158
19,4650107,4650507,401,*,13137,ENSG00000185361,4639516,4655568,+,inside,10591,5061,Overlapping,chr1946501074650507,1.8917351782872,0.514944691501456
11,416721,417121,401,*,13382,ENSG00000185187,405716,417455,-,inside,734,334,NearestLocation,chr11416721417121,1.28447650184526,0.402200752680253
5,17157870,17158270,401,*,13713,ENSG00000176788,17065598,17276843,+,inside,92272,92272,Overlapping,chr51715787017158270,1.42625095180797,0.472061925831908
19,41360051,41360451,401,*,13766,ENSG00000142046,41350911,41384083,+,inside,9140,9140,Overlapping,chr194136005141360451,1.77117120865293,0.604486472203433
11,66607121,66607521,401,*,14227,ENSG00000173992,66593153,66606019,+,downstream,13968,1102,Overlapping,chr116660712166607521,1.6983983259752,0.373465564062556
10,79050881,79051281,401,*,14254,ENSG00000224596,78943328,79067895,-,inside,17014,16614,NearestLocation,chr107905088179051281,1.88785024373336,0.710501844622718
20,32573729,32574129,401,*,14305,ENSG00000197183,32443059,32585333,-,inside,11604,11204,Overlapping,chr203257372932574129,1.50485189392246,0.428816300837674
1,6519884,6520284,401,*,14327,ENSG00000171680,6467122,6520074,-,overlapStart,190,190,NearestLocation,chr165198846520284,1.39719484180441,0.500729205523479
1,109763927,109764327,401,*,14328,ENSG00000134201,109711780,109775428,+,inside,52147,11101,Overlapping,chr1109763927109764327,1.38127336908046,0.416394345928986
5,154821165,154821565,401,*,14397,ENSG00000170271,154818492,154859252,-,inside,38087,2673,Overlapping,chr5154821165154821565,2.45950048837524,0.831943184605078
11,222028,222428,401,*,14474,ENSG00000142082,215030,236931,-,inside,14903,6998,Overlapping,chr11222028222428,1.8346899805273,0.520714011039119
12,89637112,89637512,401,*,14477,ENSG00000070961,89588049,89709300,-,inside,72188,49063,Overlapping,chr128963711289637512,1.8346899805273,0.362090509948013
3,51974480,51974880,401,*,14639,ENSG00000272762,51961212,51974031,-,upstream,-449,449,Overlapping,chr35197448051974880,1.03618764538519,0.352852532289249
3,51974480,51974880,401,*,14639,ENSG00000114779,51968510,51983409,-,inside,8929,5970,Overlapping,chr35197448051974880,1.03618764538519,0.348010438388914
3,51974480,51974880,401,*,14639,ENSG00000248487,51971426,51981196,+,inside,3054,3054,Overlapping,chr35197448051974880,1.03618764538519,0.646281437127331
3,51974480,51974880,401,*,14639,ENSG00000114786,51974706,51989183,+,overlapStart,-226,174,NearestLocation,chr35197448051974880,1.03618764538519,0.480290650889812
22,37449879,37450279,401,*,15159,ENSG00000166897,37367960,37427479,-,upstream,-22400,22400,NearestLocation,chr223744987937450279,2.2241491445293,0.687593550479316
17,79047337,79047737,401,*,15165,ENSG00000265096,79018131,79027673,-,upstream,-19664,19664,NearestLocation,chr177904733779047737,1.9888276149751,1.90388406412271
2,105438326,105438726,401,*,15339,ENSG00000115641,105357712,105438513,-,overlapStart,187,187,NearestLocation,chr2105438326105438726,1.33338447337073,0.368750010995568
18,399432,399832,401,*,15456,ENSG00000158270,316737,500722,-,inside,101290,82695,Overlapping,chr18399432399832,1.66346074647731,0.560075481046552
7,149819619,149820019,401,*,15548,ENSG00000106479,149838375,149867479,+,upstream,-18756,18356,NearestLocation,chr7149819619149820019,1.8039260895664,0.491367247136038
15,90143101,90143501,401,*,15565,ENSG00000185033,90160604,90229679,+,upstream,-17503,17103,NearestLocation,chr159014310190143501,1.72947543197451,0.603406576862163
22,24233348,24233748,401,*,15936,ENSG00000099998,24219654,24245108,-,inside,11760,11360,NearestLocation,chr222423334824233748,1.62362776893402,0.712901453776485
21,26945879,26946279,401,*,15977,ENSG00000154736,26917922,26967088,-,inside,21209,20809,Overlapping,chr212694587926946279,1.48957580647853,0.709289071477631
11,66539256,66539656,401,*,15982,ENSG00000174165,66520637,66546235,-,inside,6979,6579,NearestLocation,chr116653925666539656,1.46419781806761,0.584553058563959
5,150651271,150651671,401,*,15987,ENSG00000171992,150601080,150659207,+,inside,50191,7536,Overlapping,chr5150651271150651671,1.46419781806761,1.60834644669581
12,103771563,103771963,401,*,15992,ENSG00000111696,103770453,103841234,-,inside,69671,1110,Overlapping,chr12103771563103771963,1.43925853966714,0.380742385764118
1,111721398,111721798,401,*,16001,ENSG00000197852,111680630,111755824,-,inside,34426,34026,Overlapping,chr1111721398111721798,1.71047659534153,0.471878166722388
7,149811777,149812177,401,*,16103,ENSG00000106479,149838375,149867479,+,upstream,-26598,26198,NearestLocation,chr7149811777149812177,1.71509371540579,0.491367247136038
9,128175629,128176029,401,*,16105,ENSG00000171159,128160265,128163924,+,downstream,15364,11705,NearestLocation,chr9128175629128176029,1.71509371540579,0.638308816875966
16,1356315,1356715,401,*,16166,ENSG00000090581,1351931,1365737,+,inside,4384,4384,NearestLocation,chr1613563151356715,1.42113740427621,0.346777063605905
22,29588161,29588561,401,*,16182,ENSG00000184117,29554808,29581327,-,upstream,-6834,6834,NearestLocation,chr222958816129588561,1.32011680769755,0.451386498660064
7,39793047,39793447,401,*,16437,ENSG00000188185,39733430,39793092,+,overlapEnd,59617,45,Overlapping,chr73979304739793447,2.05566788919487,0.700488222286293
10,79002441,79002841,401,*,16439,ENSG00000224596,78943328,79067895,-,inside,65454,59113,Overlapping,chr107900244179002841,1.99990259863952,0.710501844622718
14,50872050,50872450,401,*,16599,ENSG00000100504,50857891,50944483,-,inside,72433,14159,Overlapping,chr145087205050872450,1.08477403381891,0.405355012606385
11,76788349,76788749,401,*,16611,ENSG00000182704,76782251,76798153,+,inside,6098,6098,Overlapping,chr117678834976788749,1.73686819280572,0.476939826295791
12,32472302,32472702,401,*,16626,ENSG00000139132,32399558,32646050,+,inside,72744,72744,Overlapping,chr123247230232472702,1.66571688650336,0.585784118604599
14,23138236,23138636,401,*,16656,ENSG00000092068,23125295,23183674,-,inside,45438,12941,Overlapping,chr142313823623138636,1.56516586736568,0.426930753649427
6,33756959,33757359,401,*,16659,ENSG00000161896,33721662,33746905,-,upstream,-10054,10054,NearestLocation,chr63375695933757359,1.56516586736568,1.06653882300087
5,136001387,136001787,401,*,16784,ENSG00000120708,136028988,136063818,+,upstream,-27601,27201,NearestLocation,chr5136001387136001787,1.18626476238581,0.659676502140414
15,66757226,66757626,401,*,16786,ENSG00000137834,66702236,66782849,+,inside,54990,25223,Overlapping,chr156675722666757626,1.14535427602225,0.464082941096821
19,43607927,43608327,401,*,16864,ENSG00000131116,43607224,43619629,-,inside,11702,703,Overlapping,chr194360792743608327,1.3955040350601,0.430090306780283
14,80211133,80211533,401,*,16898,ENSG00000211448,80197526,80387757,-,inside,176624,13607,Overlapping,chr148021113380211533,1.28547594511213,1.52201096579343
9,91843952,91844352,401,*,16920,ENSG00000169071,91563091,91950228,-,inside,106276,105876,NearestLocation,chr99184395291844352,1.22942878674018,1.10783569447933
20,32521457,32521857,401,*,17079,ENSG00000197183,32443059,32585333,-,inside,63876,63476,Overlapping,chr203252145732521857,1.87433477002488,0.428816300837674
17,79087524,79087924,401,*,17091,ENSG00000167280,79074824,79088599,+,inside,12700,675,NearestLocation,chr177908752479087924,1.82504488320797,0.527346865142672
5,14593610,14594010,401,*,17095,ENSG00000145569,14581792,14616180,+,inside,11818,11818,NearestLocation,chr51459361014594010,1.82504488320797,0.421483309779805
7,56078509,56078909,401,*,17096,ENSG00000129103,56064002,56080670,+,inside,14507,1761,Overlapping,chr75607850956078909,1.82504488320797,0.254163426754231
1,9951112,9951512,401,*,17098,ENSG00000173614,9943428,9985501,+,inside,7684,7684,Overlapping,chr199511129951512,1.77738350742227,0.405187492599838
12,54288821,54289221,401,*,17227,ENSG00000123405,54292111,54301015,-,downstream,12194,2890,Overlapping,chr125428882154289221,1.52058826647671,1.9180880519101
