seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
3,46967660,46968060,401,*,4024,ENSG00000160799,46921726,46982010,-,inside,14350,13950,Overlapping,chr34696766046968060,3.24983292119581,-0.572168612698002
14,102233771,102234171,401,*,4079,ENSG00000080823,102224500,102305190,-,inside,71419,9271,NearestLocation,chr14102233771102234171,3.31220681598007,-0.521066409500131
12,3032939,3033339,401,*,4085,ENSG00000197905,2959330,3040676,+,inside,73609,7337,Overlapping,chr1230329393033339,2.36904958922004,-0.362301333541258
8,140358854,140359254,401,*,4163,ENSG00000167632,139727725,140458579,-,inside,99725,99325,NearestLocation,chr8140358854140359254,2.88319469297252,-1.11980461301589
7,2068130,2068530,401,*,4169,ENSG00000002822,1815793,2233243,-,inside,165113,164713,NearestLocation,chr720681302068530,2.7961825370327,-1.29530114661937
2,45675984,45676384,401,*,4287,ENSG00000171132,45651345,46187990,+,inside,24639,24639,Overlapping,chr24567598445676384,4.07474583523601,-0.492656355329952
19,10133122,10133522,401,*,4294,ENSG00000130816,10133342,10231286,-,overlapEnd,98164,180,Overlapping,chr191013312210133522,3.7961825370327,-0.432592511281817
2,3479236,3479636,401,*,4322,ENSG00000171853,3379675,3485094,+,inside,99561,5458,Overlapping,chr234792363479636,2.77380453165408,-0.515870417424147
5,178396958,178397358,401,*,4409,ENSG00000050767,178237476,178590393,-,inside,193435,159482,Overlapping,chr5178396958178397358,3.0048522359343,-2.00594880082939
11,71458906,71459306,401,*,4416,ENSG00000172890,71453109,71524107,+,inside,5797,5797,NearestLocation,chr117145890671459306,2.48129231536593,-0.747861351211784
17,3904518,3904918,401,*,4423,ENSG00000004660,3860315,3894891,-,upstream,-9627,9627,NearestLocation,chr1739045183904918,2.37428065101389,-0.640996587410769
13,110354940,110355340,401,*,4447,ENSG00000134871,110305812,110513209,+,inside,49128,49128,Overlapping,chr13110354940110355340,3.4422189761405,-0.390547266459108
8,47599391,47599791,401,*,4456,ENSG00000164808,47260878,47736306,+,inside,338513,136515,Overlapping,chr84759939147599791,3.28160936420294,-0.383340308955715
1,9613673,9614073,401,*,4531,ENSG00000188807,9588911,9614877,+,inside,24762,804,NearestLocation,chr196136739614073,2.58477642927634,-0.870025523609064
21,33856115,33856515,401,*,4618,ENSG00000205726,33642400,33899861,+,inside,213715,43346,Overlapping,chr213385611533856515,3.13745045947537,-0.728696278704725
11,7653545,7653945,401,*,4663,ENSG00000166394,7665100,7677222,-,downstream,23677,11155,NearestLocation,chr1176535457653945,2.89233796163884,-0.370088454098301
4,1379160,1379560,401,*,4766,ENSG00000163945,1345691,1395989,+,inside,33469,16429,Overlapping,chr413791601379560,2.41767091377897,-1.28554057057349
10,132755182,132755582,401,*,4769,ENSG00000068383,132537787,132783480,+,inside,217395,27898,Overlapping,chr10132755182132755582,3.746586111091,-1.29073351791225
22,45785960,45786360,401,*,4779,ENSG00000130638,45671798,45845307,+,inside,114162,58947,Overlapping,chr224578596045786360,3.62912067410719,-0.851608428054568
5,14482537,14482937,401,*,4821,ENSG00000038382,14143342,14532128,+,inside,339195,49191,Overlapping,chr51448253714482937,3.32807040742967,-0.390389561714271
5,178584615,178585015,401,*,4830,ENSG00000050767,178237476,178590393,-,inside,5778,5378,NearestLocation,chr5178584615178585015,3.10996920310344,-2.00594880082939
20,45822895,45823295,401,*,4843,ENSG00000175063,45812576,45816957,+,downstream,10319,5938,NearestLocation,chr204582289545823295,2.15597113126986,-0.394334077204572
11,64028850,64029250,401,*,4901,ENSG00000133315,63998558,64166113,-,inside,137263,30292,Overlapping,chr116402885064029250,2.78796727556681,-0.607028878538684
2,236120775,236121175,401,*,4907,ENSG00000157985,235494043,236131800,+,inside,626732,10625,Overlapping,chr2236120775236121175,2.746586111091,-0.936632232340485
10,132645343,132645743,401,*,4911,ENSG00000068383,132537787,132783480,+,inside,107556,107556,NearestLocation,chr10132645343132645743,2.70635887100071,-1.29073351791225
12,113859752,113860152,401,*,4934,ENSG00000122965,113816738,113966325,-,inside,106573,43014,Overlapping,chr12113859752113860152,2.83057052543395,-0.521464305929932
4,866569,866969,401,*,4935,ENSG00000178950,849276,932373,-,inside,65804,17293,Overlapping,chr4866569866969,2.83057052543395,-0.484069207204252
16,85486162,85486562,401,*,4968,ENSG00000131149,85169525,85676204,+,inside,316637,189642,Overlapping,chr168548616285486562,2.94621285622399,-0.404842701635657
11,19816351,19816751,401,*,4981,ENSG00000166833,19350724,20121601,+,inside,465627,304850,Overlapping,chr111981635119816751,2.7961825370327,-0.430489245832026
11,68432056,68432456,401,*,4982,ENSG00000110075,68460731,68615334,+,upstream,-28675,28275,NearestLocation,chr116843205668432456,2.7961825370327,-0.765910029179976
9,134351447,134351847,401,*,4987,ENSG00000186350,134317098,134440585,+,inside,34349,34349,Overlapping,chr9134351447134351847,2.74945006880782,-0.399852157844188
7,30815380,30815780,401,*,4995,ENSG00000106125,30771417,30892387,+,inside,43963,43963,Overlapping,chr73081538030815780,2.70418400478445,-0.477807031895645
2,10137349,10137749,401,*,5031,ENSG00000171848,10120698,10211725,+,inside,16651,16651,NearestLocation,chr21013734910137749,2.29416113878264,-0.457518571817776
8,98427339,98427739,401,*,5159,ENSG00000104375,98371228,98942827,-,inside,515488,56111,Overlapping,chr89842733998427739,2.03382419151182,-0.346863488632194
10,132776641,132777041,401,*,5163,ENSG00000068383,132537787,132783480,+,inside,238854,6439,Overlapping,chr10132776641132777041,2.69064048681438,-1.29073351791225
7,128386580,128386980,401,*,5209,ENSG00000106348,128392277,128410252,-,downstream,23672,5297,NearestLocation,chr7128386580128386980,3.08333715922811,-0.379853558613845
1,213152134,213152534,401,*,5215,ENSG00000136643,213051233,213274774,+,inside,100901,100901,NearestLocation,chr1213152134213152534,2.95659544856024,-0.325672789972918
14,90805328,90805728,401,*,5296,ENSG00000165914,90524564,90816479,-,inside,11151,10751,NearestLocation,chr149080532890805728,2.77738350742227,-0.532429441984744
8,631028,631428,401,*,5300,ENSG00000180190,489803,545781,-,upstream,-85247,85247,NearestLocation,chr8631028631428,2.77738350742227,-0.60981009996851
12,1339696,1340096,401,*,5493,ENSG00000082805,990509,1495933,+,inside,349187,155837,Overlapping,chr1213396961340096,2.29998343085726,-0.461832939055886
10,132537369,132537769,401,*,5520,ENSG00000068383,132537787,132783480,+,upstream,-418,18,NearestLocation,chr10132537369132537769,2.08226044165093,-1.29073351791225
10,119429866,119430266,401,*,5577,ENSG00000198873,119207571,119459745,+,inside,222295,29479,Overlapping,chr10119429866119430266,2.99356362998938,-0.527968978496514
5,179197297,179197697,401,*,5583,ENSG00000087116,179110853,179345461,-,inside,148164,86444,Overlapping,chr5179197297179197697,2.99356362998938,-0.456091804951965
7,1815764,1816164,401,*,5593,ENSG00000002822,1815793,2233243,-,overlapEnd,417479,29,Overlapping,chr718157641816164,2.93262718849918,-1.29530114661937
10,125069426,125069826,401,*,5595,ENSG00000175029,124984317,125161170,-,inside,91744,85109,Overlapping,chr10125069426125069826,2.87416060626597,-0.556790534258254
12,132639461,132639861,401,*,5615,ENSG00000177084,132623753,132687376,-,inside,47915,15708,Overlapping,chr12132639461132639861,2.75882629089484,-0.469474060883467
9,133783659,133784059,401,*,5621,ENSG00000160293,133761894,133992604,-,inside,208945,21765,Overlapping,chr9133783659133784059,2.75882629089484,-0.372518244017443
5,178546166,178546566,401,*,5654,ENSG00000050767,178237476,178590393,-,inside,44227,43827,NearestLocation,chr5178546166178546566,2.54419610279172,-2.00594880082939
15,40684131,40684531,401,*,5664,ENSG00000051180,40694774,40732340,+,upstream,-10643,10243,NearestLocation,chr154068413140684531,4.04434105508389,-0.697643596342003
5,138946989,138947389,401,*,5784,ENSG00000120725,138946724,139293557,-,inside,346568,265,Overlapping,chr5138946989138947389,2.62180143820903,-0.956350196196622
2,113278626,113279026,401,*,5824,ENSG00000189223,113211421,113276581,+,downstream,67205,2045,Overlapping,chr2113278626113279026,3.43945895396401,-0.475227351730023
22,47171724,47172124,401,*,5930,ENSG00000054611,46762617,47175699,+,inside,409107,3575,Overlapping,chr224717172447172124,2.69551416429603,-0.577448727607287
20,62050388,62050788,401,*,5934,ENSG00000130699,61953469,62065881,-,inside,15493,15093,Overlapping,chr206205038862050788,2.65188429176596,-0.859088925409951
2,30931844,30932244,401,*,5940,ENSG00000158089,30910467,31155202,-,inside,223358,21377,Overlapping,chr23093184430932244,2.5683939219443,-0.965276099392685
11,132024000,132024400,401,*,5989,ENSG00000182667,131370478,132336822,+,inside,653522,312422,Overlapping,chr11132024000132024400,2.96897853242745,-0.617774780042844
12,2521636,2522036,401,*,5990,ENSG00000151067,1970772,2697950,+,inside,550864,175914,Overlapping,chr1225216362522036,2.96897853242745,-0.876237955304934
1,17411903,17412303,401,*,6016,ENSG00000179051,17406760,17439677,-,inside,27774,5143,Overlapping,chr11741190317412303,2.74289588144824,-0.373853926390361
17,57642543,57642943,401,*,6227,ENSG00000153944,57255851,57684689,+,inside,386692,41746,Overlapping,chr175764254357642943,2.16640770337877,-0.756869401009788
19,38198393,38198793,401,*,6256,ENSG00000105738,37907208,38208369,+,inside,291185,9576,Overlapping,chr193819839338198793,2.43674814922778,-0.439801718251472
5,132310986,132311386,401,*,6292,ENSG00000197208,132294394,132344190,+,inside,16592,16592,Overlapping,chr5132310986132311386,2.98515476644046,-0.810089056497565
16,12512372,12512772,401,*,6311,ENSG00000048471,11976734,12574287,+,inside,535638,61515,Overlapping,chr161251237212512772,3.66571688650336,-0.572950272194245
16,1656761,1657161,401,*,6322,ENSG00000206053,1678256,1702280,+,upstream,-21495,21095,NearestLocation,chr1616567611657161,2.45265414187009,-0.455170304067084
5,178590069,178590469,401,*,6355,ENSG00000050767,178237476,178590393,-,overlapStart,324,76,NearestLocation,chr5178590069178590469,1.90801715199165,-2.00594880082939
22,37734591,37734991,401,*,6381,ENSG00000100106,37697048,37776556,+,inside,37543,37543,NearestLocation,chr223773459137734991,1.85758308169684,-0.350751991140497
15,59138994,59139394,401,*,6388,ENSG00000157483,59132434,59372871,-,inside,233877,6560,Overlapping,chr155913899459139394,2.88585316781376,-0.375325257403659
9,133843125,133843525,401,*,6390,ENSG00000160293,133761894,133992604,-,inside,149479,81231,Overlapping,chr9133843125133843525,2.88585316781376,-0.372518244017443
1,22853970,22854370,401,*,6397,ENSG00000133216,22710839,22921500,+,inside,143131,67130,Overlapping,chr12285397022854370,2.77471781743666,-2.23008148007777
10,74207349,74207749,401,*,6399,ENSG00000156110,74151202,74709963,+,inside,56147,56147,NearestLocation,chr107420734974207749,2.77471781743666,-0.425320202057138
22,39512891,39513291,401,*,6404,ENSG00000128272,39519695,39522683,+,upstream,-6804,6404,NearestLocation,chr223951289139513291,2.77471781743666,-0.543527484338161
10,48469903,48470303,401,*,6472,ENSG00000128805,48446036,48656265,-,inside,186362,23867,Overlapping,chr104846990348470303,2.25768107953828,-0.452582687493233
19,38203397,38203797,401,*,6474,ENSG00000105738,37907208,38208369,+,inside,296189,4572,Overlapping,chr193820339738203797,2.23175431471698,-0.439801718251472
22,45762745,45763145,401,*,6479,ENSG00000130638,45671798,45845307,+,inside,90947,82162,Overlapping,chr224576274545763145,2.15665761503271,-0.851608428054568
12,123411726,123412126,401,*,6556,ENSG00000150977,123415039,123436684,-,downstream,24958,2913,NearestLocation,chr12123411726123412126,2.53643386955839,-0.628725866638391
1,22765975,22766375,401,*,6558,ENSG00000133216,22710839,22921500,+,inside,55136,55136,Overlapping,chr12276597522766375,2.49729794092977,-2.23008148007777
22,37941428,37941828,401,*,6568,ENSG00000100139,37905657,37942822,+,inside,35771,994,Overlapping,chr223794142837941828,2.45919567266487,-0.384788009076835
11,71500567,71500967,401,*,6592,ENSG00000172890,71453109,71524107,+,inside,47458,23140,Overlapping,chr117150056771500967,2.28336082669635,-0.747861351211784
20,50673122,50673522,401,*,6709,ENSG00000042062,50586108,50691542,-,inside,18420,18020,NearestLocation,chr205067312250673522,2.09931160230963,-1.22650116600335
10,69936381,69936781,401,*,6726,ENSG00000197467,69801880,69964275,+,inside,134501,27494,Overlapping,chr106993638169936781,3.10567798609323,-0.676050692240558
22,24417012,24417412,401,*,6738,ENSG00000100014,24270817,24417739,+,inside,146195,327,Overlapping,chr222441701224417412,3.02925496416081,-0.394723764917008
22,24417012,24417412,401,*,6738,ENSG00000258555,24270898,24442356,+,inside,146114,24944,Overlapping,chr222441701224417412,3.02925496416081,-0.389261106789579
14,90616641,90617041,401,*,6757,ENSG00000165914,90524564,90816479,-,inside,199838,92077,Overlapping,chr149061664190617041,2.86302281125248,-0.532429441984744
15,40633353,40633753,401,*,6762,ENSG00000137812,40594020,40664342,+,inside,39333,30589,Overlapping,chr154063335340633753,2.80725752069712,-0.499300218608141
19,9880182,9880582,401,*,6769,ENSG00000105088,9853718,9936515,-,inside,56333,26464,Overlapping,chr1998801829880582,2.75356777828159,-0.733007541523027
22,17753079,17753479,401,*,6777,ENSG00000015475,17734138,17774770,-,inside,21691,18941,Overlapping,chr221775307917753479,2.7018046109859,-0.618568231952619
1,1528086,1528486,401,*,6782,ENSG00000197785,1512162,1534685,+,inside,15924,6199,Overlapping,chr115280861528486,2.65183453054901,-0.476976887558595
6,34586066,34586466,401,*,6797,ENSG00000196821,34587288,34696859,-,downstream,110793,822,Overlapping,chr63458606634586466,2.92103059938885,-0.54128691037916
17,83024175,83024575,401,*,6800,ENSG00000175711,82942149,83051809,-,inside,27634,27234,NearestLocation,chr178302417583024575,2.51153892684206,-0.538108208752321
1,156560743,156561143,401,*,6861,ENSG00000183856,156525405,156572604,-,inside,11861,11461,NearestLocation,chr1156560743156561143,2.36247267802422,-0.442879925017246
17,75817651,75818051,401,*,6865,ENSG00000132478,75784806,75825799,+,inside,32845,7748,Overlapping,chr177581765175818051,2.33154861181215,-0.355528892237241
20,50607534,50607934,401,*,6887,ENSG00000042062,50586108,50691542,-,inside,84008,21426,Overlapping,chr205060753450607934,2.13186328148283,-1.22650116600335
16,10762590,10762990,401,*,6891,ENSG00000103274,10743786,10769351,+,inside,18804,6361,Overlapping,chr161076259010762990,2.42638335898621,-0.506898519351783
22,47124298,47124698,401,*,6907,ENSG00000054611,46762617,47175699,+,inside,361681,51001,Overlapping,chr224712429847124698,2.52071548537207,-0.577448727607287
10,122485383,122485783,401,*,6909,ENSG00000166033,122458551,122514907,+,inside,26832,26832,Overlapping,chr10122485383122485783,2.48199799467904,-0.556760922664787
15,28943291,28943691,401,*,6912,ENSG00000034053,28884483,29118315,+,inside,58808,58808,Overlapping,chr152894329128943691,2.48199799467904,-1.02905658724863
5,489476,489876,401,*,6917,ENSG00000225138,473236,480884,+,downstream,16240,8592,NearestLocation,chr5489476489876,2.44429246343965,-1.15778036179747
9,133914413,133914813,401,*,6965,ENSG00000160293,133761894,133992604,-,inside,78191,77791,NearestLocation,chr9133914413133914813,3.4835517052572,-0.372518244017443
2,238102186,238102586,401,*,7006,ENSG00000258984,237967014,238099412,+,downstream,135172,2774,Overlapping,chr2238102186238102586,2.16162361036984,-0.65729138174352
14,72876046,72876446,401,*,7124,ENSG00000205683,72609034,72894101,-,inside,18055,17655,NearestLocation,chr147287604672876446,2.73272332606608,-0.675443382889832
11,131690664,131691064,401,*,7131,ENSG00000182667,131370478,132336822,+,inside,320186,320186,Overlapping,chr11131690664131691064,2.68168969208249,-0.617774780042844
11,19345932,19346332,401,*,7143,ENSG00000166833,19350724,20121601,+,upstream,-4792,4392,NearestLocation,chr111934593219346332,2.63239980526557,-0.430489245832026
16,12203941,12204341,401,*,7158,ENSG00000048471,11976734,12574287,+,inside,227207,227207,Overlapping,chr161220394112204341,2.53860138728433,-0.572950272194245
5,39378471,39378871,401,*,7166,ENSG00000113600,39284140,39371324,-,upstream,-7147,7147,NearestLocation,chr53937847139378871,2.49389418867914,-0.553677041402202
5,39378471,39378871,401,*,7166,ENSG00000153071,39371675,39462300,-,inside,83829,6796,Overlapping,chr53937847139378871,2.49389418867914,-0.418726902659733
10,48452046,48452446,401,*,7168,ENSG00000128805,48446036,48656265,-,inside,204219,6010,Overlapping,chr104845204648452446,2.25997535269076,-0.452582687493233
20,62003873,62004273,401,*,7183,ENSG00000130699,61953469,62065881,-,inside,62008,50404,Overlapping,chr206200387362004273,2.31941140764816,-0.859088925409951
15,28955848,28956248,401,*,7220,ENSG00000034053,28884483,29118315,+,inside,71365,71365,Overlapping,chr152895584828956248,1.58914112506414,-1.02905658724863
