seqnames,start,end,width,strand,peak,feature,feature.ranges.start,feature.ranges.end,feature.ranges.width,feature.strand,distance,insideFeature,distanceToSite,description,index,diffpeak,logfc
1,70354383,70354783,401,*,X2179,ENSG00000197568,70354786,70385339,30554,+,2,upstream,2,HERV-H LTR-associating 3 [Source:HGNC Symbol;Acc:HGNC:4906],chr17035438370354783,-2.37238625212072,0.524267235076905
12,89709711,89710111,401,*,X2280,ENSG00000070961,89588049,89709300,121252,-,410,upstream,410,ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814],chr128970971189710111,-1.87432364873176,0.362090509948013
15,50765369,50765769,401,*,X2369,ENSG00000138600,50702266,50765709,63444,-,0,overlapStart,0,signal peptide peptidase like 2A [Source:HGNC Symbol;Acc:HGNC:30227],chr155076536950765769,-1.95932009999119,0.335152920720069
5,134738475,134738875,401,*,X2373,ENSG00000164615,134738495,134752157,13663,+,0,overlapStart,0,calcium modulating ligand [Source:HGNC Symbol;Acc:HGNC:1471],chr5134738475134738875,-3.1989584734355,0.376344266661593
3,142149162,142149562,401,*,X2486,ENSG00000114126,141944428,142149544,205117,-,0,overlapStart,0,transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751],chr3142149162142149562,-2.17295103213322,0.539630471455054
1,153633941,153634341,401,*,X2686,ENSG00000189171,153618787,153631360,12574,-,2580,upstream,2580,S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490],chr1153633941153634341,-2.31116863321705,0.475042636395886
19,5903438,5903838,401,*,X2742,ENSG00000267314,5904841,5914707,9867,+,1002,upstream,1002,novel protein, readthrough VMAC-CAPS,chr1959034385903838,-2.15467170924125,0.697734751991589
10,73811541,73811941,401,*,X2908,ENSG00000272916,73796514,73811651,15138,-,0,overlapStart,0,novel transcript,chr107381154173811941,-2.46459372777459,0.814419414011305
10,73811541,73811941,401,*,X2908,ENSG00000166507,73801911,73811798,9888,-,0,overlapStart,0,N-deacetylase and N-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:7681],chr107381154173811941,-2.46459372777459,0.354660337171202
14,77320459,77320859,401,*,X2959,ENSG00000100577,77320996,77331597,10602,+,136,upstream,136,glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643],chr147732045977320859,-1.81166736179851,0.466400774509281
10,23095497,23095897,401,*,X3081,ENSG00000148450,23095579,23122013,26435,+,0,overlapStart,0,methionine sulfoxide reductase B2 [Source:HGNC Symbol;Acc:HGNC:17061],chr102309549723095897,-2.44967064404001,0.390750999767801
1,52726413,52726813,401,*,X3098,ENSG00000162378,52726453,52827336,100884,+,0,overlapStart,0,zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820],chr15272641352726813,-2.68030308020214,0.336707510240291
8,17027183,17027583,401,*,X3185,ENSG00000155970,17027238,17122642,95405,+,0,overlapStart,0,mitochondrial calcium uptake family member 3 [Source:HGNC Symbol;Acc:HGNC:27820],chr81702718317027583,-1.86494731044236,0.608956523470749
9,35907323,35907723,401,*,X3203,ENSG00000235387,35909490,35937153,27664,+,1766,upstream,1766,small regulatory polypeptide of amino acid response [Source:HGNC Symbol;Acc:HGNC:27244],chr93590732335907723,-3.08766455979138,0.999738150151418
17,6639996,6640396,401,*,X3227,ENSG00000129235,6640985,6644541,3557,+,588,upstream,588,thioredoxin domain containing 17 [Source:HGNC Symbol;Acc:HGNC:28218],chr1766399966640396,-1.94243191788908,0.347675361760375
7,94655655,94656055,401,*,X3379,ENSG00000242265,94656325,94669695,13371,+,269,upstream,269,paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005],chr79465565594656055,-2.03881997588958,0.391978524217162
12,108560830,108561230,401,*,X3534,ENSG00000136003,108562582,108569368,6787,+,1351,upstream,1351,iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882],chr12108560830108561230,-2.10261912157821,0.338638330327982
21,42879027,42879427,401,*,X3666,ENSG00000160194,42879644,42913304,33661,+,216,upstream,216,NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719],chr214287902742879427,-2.02949950273697,0.491745321566136
1,180154867,180155267,401,*,X3905,ENSG00000116260,180154869,180204030,49162,+,0,overlapStart,0,quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756],chr1180154867180155267,-1.77437236211046,0.321067958276477
5,123036667,123037067,401,*,X4217,ENSG00000168938,123023250,123036725,13476,-,0,overlapStart,0,peptidylprolyl isomerase C [Source:HGNC Symbol;Acc:HGNC:9256],chr5123036667123037067,-2.09636481015388,0.544551564191661
7,66493189,66493589,401,*,X4245,ENSG00000237310,66493607,66495758,2152,+,17,upstream,17,uncharacterized LOC100289098 [Source:NCBI gene (formerly Entrezgene);Acc:100289098],chr76649318966493589,-3.68118162048886,0.737519352796036
11,3797184,3797584,401,*,X4257,ENSG00000148985,3797724,3826371,28648,+,139,upstream,139,post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893],chr1137971843797584,-1.43308945916193,0.595451705036995
1,9943015,9943415,401,*,X4512,ENSG00000173614,9943428,9985501,42074,+,12,upstream,12,nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877],chr199430159943415,-2.87014262760255,0.405187492599838
14,50667918,50668318,401,*,X4707,ENSG00000151748,50632058,50668306,36249,-,0,overlapStart,0,salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795],chr145066791850668318,-1.71694928961952,0.448708149649052
10,58267594,58267994,401,*,X4868,ENSG00000151151,58191517,58267894,76378,-,0,overlapStart,0,inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739],chr105826759458267994,-1.54000936828206,0.371163756156801
13,113863492,113863892,401,*,X4961,ENSG00000272695,113864112,113866834,2723,+,219,upstream,219,GAS6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:43694],chr13113863492113863892,-1.29950727229207,0.500687988769845
12,76879132,76879532,401,*,X5021,ENSG00000175183,76858709,76879023,20315,-,108,upstream,108,cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470],chr127687913276879532,-2.41452305156561,0.387460180423563
12,47079672,47080072,401,*,X5060,ENSG00000139211,47075707,47079959,4253,-,0,overlapStart,0,adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073],chr124707967247080072,-1.53889240671164,0.72377268694542
6,109094548,109094948,401,*,X5177,ENSG00000080546,108984309,109094846,110538,-,0,overlapStart,0,sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595],chr6109094548109094948,-1.74975134698541,1.15643029221567
2,74958552,74958952,401,*,X5390,ENSG00000115350,74958643,74970128,11486,+,0,overlapStart,0,DNA polymerase epsilon 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:18755],chr27495855274958952,-1.7437118780248,0.269801656026406
6,28080881,28081281,401,*,X5434,ENSG00000272009,28078792,28081130,2339,-,0,overlapStart,0,novel transcript, antisense to ZNF165,chr62808088128081281,-2.36867100362363,1.31388722183011
9,111896737,111897137,401,*,X5514,ENSG00000148154,111896814,111935369,38556,+,0,overlapStart,0,UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524],chr9111896737111897137,-1.50116310227648,0.433138408598507
5,179806332,179806732,401,*,X5537,ENSG00000161011,179806398,179838078,31681,+,0,overlapStart,0,sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280],chr5179806332179806732,-1.56149528847674,0.404844920633391
15,90233544,90233944,401,*,X5811,ENSG00000183208,90233808,90245811,12004,+,0,overlapStart,0,GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360],chr159023354490233944,-1.53822061122645,0.789189273361776
14,22981578,22981978,401,*,X5897,ENSG00000258457,22982698,22999078,16381,+,719,upstream,719,AJUBA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55449],chr142298157822981978,-1.51194812580681,0.698978790825155
4,77156843,77157243,401,*,X5905,ENSG00000138764,77157207,77433388,276182,+,0,overlapStart,0,cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593],chr47715684377157243,-2.07341661757004,0.46082907687199
9,34611795,34612195,401,*,X5976,ENSG00000164967,34610486,34612104,1619,-,0,overlapStart,0,ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909],chr93461179534612195,-2.32938885025004,0.436202092213151
2,75710596,75710996,401,*,X6580,ENSG00000005436,75652000,75710985,58986,-,0,overlapStart,0,GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317],chr27571059675710996,-1.62569336591812,0.316845375033475
2,177392666,177393066,401,*,X6712,ENSG00000213963,177283508,177392691,109184,-,0,overlapStart,0,novel transcript,chr2177392666177393066,-1.6955564875704,0.793837987363118
6,70566904,70567304,401,*,X6860,ENSG00000154079,70566917,70589569,22653,+,0,overlapStart,0,succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957],chr67056690470567304,-1.75726674559117,0.400145068222869
18,24426610,24427010,401,*,X6902,ENSG00000154059,24426634,24453531,26898,+,0,overlapStart,0,impact RWD domain protein [Source:HGNC Symbol;Acc:HGNC:20387],chr182442661024427010,-1.44166169847336,0.404501995440206
12,12890895,12891295,401,*,X7222,ENSG00000013588,12891559,12917937,26379,+,263,upstream,263,G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836],chr121289089512891295,-1.68655731892506,0.574420934960649
10,44959278,44959678,401,*,X7420,ENSG00000107551,44959407,44995891,36485,+,0,overlapStart,0,Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793],chr104495927844959678,-2.19341834860515,0.761257982479129
4,169612236,169612636,401,*,X7485,ENSG00000109572,169612633,169723673,111041,+,0,overlapStart,0,chloride voltage-gated channel 3 [Source:HGNC Symbol;Acc:HGNC:2021],chr4169612236169612636,-1.71071804045507,0.399970673365507
19,13906187,13906587,401,*,X7494,ENSG00000132024,13906201,13930879,24679,+,0,overlapStart,0,coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237],chr191390618713906587,-1.92156027653546,0.379369462952874
19,9621173,9621573,401,*,X7499,ENSG00000267106,9621249,9674662,53414,+,0,overlapStart,0,ZNF561 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27613],chr1996211739621573,-1.53859726482295,0.4523719993103
15,57706632,57707032,401,*,X7605,ENSG00000255529,57706695,57782762,76068,+,0,overlapStart,0,RNA polymerase II subunit M [Source:HGNC Symbol;Acc:HGNC:14862],chr155770663257707032,-1.25750719782947,0.273558475749432
6,158168297,158168697,401,*,X7686,ENSG00000272047,158168350,158199344,30995,+,0,overlapStart,0,general transcription factor IIH subunit 5 [Source:HGNC Symbol;Acc:HGNC:21157],chr6158168297158168697,-1.44612490772306,0.382237963438199
1,56645017,56645417,401,*,X7698,ENSG00000162409,56645314,56715335,70022,+,0,overlapStart,0,protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377],chr15664501756645417,-1.68658027675024,0.530579883381537
7,105532121,105532521,401,*,X7710,ENSG00000135249,105532169,105567677,35509,+,0,overlapStart,0,RAD50 interactor 1 [Source:HGNC Symbol;Acc:HGNC:21876],chr7105532121105532521,-1.75407520578787,0.309697838529144
10,72215960,72216360,401,*,X7823,ENSG00000166295,72216000,72235860,19861,+,0,overlapStart,0,anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976],chr107221596072216360,-2.13068419218496,0.241733318646866
16,81035792,81036192,401,*,X7940,ENSG00000166454,81035842,81047350,11509,+,0,overlapStart,0,ATM interactor [Source:HGNC Symbol;Acc:HGNC:29034],chr168103579281036192,-1.36565367186822,0.404890272058652
19,5680064,5680464,401,*,X8259,ENSG00000167733,5680604,5688523,7920,+,139,upstream,139,hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419],chr1956800645680464,-1.62588544830611,0.641671342315143
2,8676831,8677231,401,*,X8334,ENSG00000115738,8678845,8684461,5617,+,1613,upstream,1613,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361],chr286768318677231,-1.60085941084404,0.811690625029593
3,72887968,72888368,401,*,X8343,ENSG00000172986,72888046,72998138,110093,+,0,overlapStart,0,glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383],chr37288796872888368,-1.39560885604917,0.931019479467448
3,183447571,183447971,401,*,X8694,ENSG00000240024,183447608,183456017,8410,+,0,overlapStart,0,long intergenic non-protein coding RNA 888 [Source:HGNC Symbol;Acc:HGNC:48575],chr3183447571183447971,-2.40288051357139,0.502004348011047
2,98608552,98608952,401,*,X8812,ENSG00000183513,98599314,98608515,9202,-,36,upstream,36,cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848],chr29860855298608952,-1.37461958602278,0.383109560079511
7,100827150,100827550,401,*,X9037,ENSG00000196411,100802565,100827523,24959,-,0,overlapStart,0,EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395],chr7100827150100827550,-1.29712426148429,0.437787684526664
17,35243065,35243465,401,*,X9079,ENSG00000166750,35243071,35273655,30585,+,0,overlapStart,0,schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286],chr173524306535243465,-1.31091373048542,0.522430059416307
2,147843846,147844246,401,*,X9285,ENSG00000121989,147844517,147930826,86310,+,270,upstream,270,activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173],chr2147843846147844246,-1.29168435879283,0.52925371783881
14,23953717,23954117,401,*,X9292,ENSG00000157326,23953734,23969279,15546,+,0,overlapStart,0,dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985],chr142395371723954117,-1.64439441293289,0.332647783850012
6,52576690,52577090,401,*,X9356,ENSG00000225791,52576787,52643058,66272,+,0,overlapStart,0,TRAM2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48663],chr65257669052577090,-1.51037231431098,0.517301463001605
X,134990981,134991381,401,*,X9872,ENSG00000184785,134990991,134992473,1483,+,0,overlapStart,0,small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913],chrX134990981134991381,-2.88944833642513,0.389270038129601
5,128083350,128083750,401,*,X10019,ENSG00000245937,127939152,128083172,144021,-,177,upstream,177,SLC12A2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49565],chr5128083350128083750,-1.20160428771448,0.342036311531992
3,69739343,69739743,401,*,X10136,ENSG00000187098,69739456,69968336,228881,+,0,overlapStart,0,melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105],chr36973934369739743,-1.72727898678327,0.39783500004152
19,8832249,8832649,401,*,X10176,ENSG00000167785,8806170,8832314,26145,-,0,overlapStart,0,zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422],chr1988322498832649,-1.17641203036153,0.447796487598866
17,81636779,81637179,401,*,X10278,ENSG00000182612,81637171,81648754,11584,+,0,overlapStart,0,tetraspanin 10 [Source:HGNC Symbol;Acc:HGNC:29942],chr178163677981637179,-1.1357102145576,0.883058729173813
16,720379,720779,401,*,X10375,ENSG00000103254,720581,722590,2010,+,0,overlapStart,0,adenine nucleotide translocase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:14152],chr16720379720779,-1.48525382142827,0.429466179123289
X,2928998,2929398,401,*,X10423,ENSG00000006756,2903972,2929349,25378,-,0,overlapStart,0,arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717],chrX29289982929398,-1.34256453162995,0.608035935817406
22,30423479,30423879,401,*,X10534,ENSG00000099999,30368811,30421771,52961,-,1707,upstream,1707,ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434],chr223042347930423879,-1.1520224014754,0.557534938367345
20,59933746,59934146,401,*,X10719,ENSG00000196227,59933764,59948680,14917,+,0,overlapStart,0,family with sequence similarity 217 member B [Source:HGNC Symbol;Acc:HGNC:16170],chr205993374659934146,-1.91581560571352,0.586602831023938
17,74873402,74873802,401,*,X10848,ENSG00000161513,74862497,74873031,10535,-,370,upstream,370,ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642],chr177487340274873802,-1.91872011897308,0.709031872186738
2,190408299,190408699,401,*,X10947,ENSG00000151690,190408355,190509205,100851,+,0,overlapStart,0,major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711],chr2190408299190408699,-1.33084191359762,0.427177238107138
12,109111033,109111433,401,*,X11326,ENSG00000256139,109111218,109125594,14377,+,0,overlapStart,0,novel transcript,chr12109111033109111433,-1.38624578878551,1.06208409145827
5,10307563,10307963,401,*,X11353,ENSG00000164237,10275875,10307902,32028,-,0,overlapStart,0,carboxymethylenebutenolidase homolog [Source:HGNC Symbol;Acc:HGNC:25090],chr51030756310307963,-1.88459816606801,0.784648557666008
4,109729738,109730138,401,*,X11375,ENSG00000123739,109709989,109730070,20082,-,0,overlapStart,0,phospholipase A2 group XIIA [Source:HGNC Symbol;Acc:HGNC:18554],chr4109729738109730138,-1.68630389122821,0.342574364496
16,1351442,1351842,401,*,X11606,ENSG00000090581,1351931,1365737,13807,+,88,upstream,88,N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026],chr1613514421351842,-1.30327613909211,0.346777063605905
10,62374089,62374489,401,*,X11765,ENSG00000138311,62374192,62480288,106097,+,0,overlapStart,0,zinc finger protein 365 [Source:HGNC Symbol;Acc:HGNC:18194],chr106237408962374489,-1.37225451408388,0.784767863693337
5,119452393,119452793,401,*,X11846,ENSG00000133835,119452465,119637199,184735,+,0,overlapStart,0,hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213],chr5119452393119452793,-1.57963871644225,0.449070674859004
14,105180838,105181238,401,*,X11931,ENSG00000257622,105152194,105181194,29001,-,0,overlapStart,0,novel transcript,chr14105180838105181238,-1.59241590428292,0.615086203326754
2,176269363,176269763,401,*,X11974,ENSG00000128654,176269395,176338025,68631,+,0,overlapStart,0,metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506],chr2176269363176269763,-1.27580333732619,0.362713031657639
5,163437556,163437956,401,*,X12133,ENSG00000113328,163437569,163446151,8583,+,0,overlapStart,0,cyclin G1 [Source:HGNC Symbol;Acc:HGNC:1592],chr5163437556163437956,-1.58879786967628,0.552149470301208
2,186693984,186694384,401,*,X12487,ENSG00000144369,186694060,186765959,71900,+,0,overlapStart,0,family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412],chr2186693984186694384,-1.17012092478232,0.552153521005798
10,100286343,100286743,401,*,X12791,ENSG00000196072,100273280,100286680,13401,-,0,overlapStart,0,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],chr10100286343100286743,-1.17005055262635,0.367810976722598
3,10141719,10142119,401,*,X13126,ENSG00000134086,10141778,10153667,11890,+,0,overlapStart,0,von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687],chr31014171910142119,-0.993227917107293,0.433743895249385
11,101914962,101915362,401,*,X13191,ENSG00000110318,101915010,102001062,86053,+,0,overlapStart,0,centrosomal protein 126 [Source:HGNC Symbol;Acc:HGNC:29264],chr11101914962101915362,-1.08452210412233,0.545259464245125
1,153536060,153536460,401,*,X13193,ENSG00000197956,153534599,153536244,1646,-,0,overlapStart,0,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496],chr1153536060153536460,-1.53513744515012,0.633548963639049
10,71319181,71319581,401,*,X13521,ENSG00000198246,71319259,71381423,62165,+,0,overlapStart,0,solute carrier family 29 member 3 [Source:HGNC Symbol;Acc:HGNC:23096],chr107131918171319581,-1.5733378105163,0.871563198756952
8,123541360,123541760,401,*,X13806,ENSG00000156804,123497889,123541206,43318,-,153,upstream,153,F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731],chr8123541360123541760,-1.24889817283711,0.822408974814796
11,236548,236948,401,*,X14008,ENSG00000142082,215030,236931,21902,-,0,overlapStart,0,sirtuin 3 [Source:HGNC Symbol;Acc:HGNC:14931],chr11236548236948,-1.66203178187238,0.520714011039119
5,14581756,14582156,401,*,X14039,ENSG00000145569,14581792,14616180,34389,+,0,overlapStart,0,OTU deubiquitinase with linear linkage specificity like [Source:HGNC Symbol;Acc:HGNC:25629],chr51458175614582156,-1.15126449012382,0.421483309779805
8,27614303,27614703,401,*,X14041,ENSG00000120885,27596917,27614700,17784,-,0,overlapStart,0,clusterin [Source:HGNC Symbol;Acc:HGNC:2095],chr82761430327614703,-1.12642198007946,0.887934036906968
13,41960894,41961294,401,*,X14054,ENSG00000102763,41566835,41961120,394286,-,0,overlapStart,0,von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071],chr134196089441961294,-0.856175335824347,0.548124227649198
10,89414571,89414971,401,*,X14073,ENSG00000107798,89213569,89414557,200989,-,13,upstream,13,lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617],chr108941457189414971,-0.837540973098563,0.396938416989059
14,50944441,50944841,401,*,X14266,ENSG00000100504,50857891,50944483,86593,-,0,overlapStart,0,glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725],chr145094444150944841,-1.11633518560825,0.405355012606385
4,119628680,119629080,401,*,X14377,ENSG00000138735,119494397,119628804,134408,-,0,overlapStart,0,phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784],chr4119628680119629080,-0.964232453812504,0.518123873731585
12,19129592,19129992,401,*,X14379,ENSG00000052126,19129733,19376400,246668,+,0,overlapStart,0,pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036],chr121912959219129992,-0.941624969860286,0.482580398691833
16,69726849,69727249,401,*,X14752,ENSG00000181019,69706996,69726668,19673,-,180,upstream,180,NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874],chr166972684969727249,-1.27501595244171,0.350218149181615
2,157257621,157258021,401,*,X15146,ENSG00000136542,157257705,157318491,60787,+,0,overlapStart,0,polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127],chr2157257621157258021,-1.81220915915577,0.473502403518831
7,149838362,149838762,401,*,X15357,ENSG00000106479,149838375,149867479,29105,+,0,overlapStart,0,zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519],chr7149838362149838762,-0.938773961426553,0.491367247136038
7,12211224,12211624,401,*,X15368,ENSG00000106460,12211270,12243367,32098,+,0,overlapStart,0,transmembrane protein 106B [Source:HGNC Symbol;Acc:HGNC:22407],chr71221122412211624,-1.01413617315482,0.484779311345705
10,91632792,91633192,401,*,X15374,ENSG00000119938,91628442,91633071,4630,-,0,overlapStart,0,protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293],chr109163279291633192,-1.27505259588078,0.728789276775305
9,32572799,32573199,401,*,X15643,ENSG00000165264,32553001,32573184,20184,-,0,overlapStart,0,NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701],chr93257279932573199,-1.1206967161419,0.309300735479892
11,113314511,113314911,401,*,X15745,ENSG00000149292,113314579,113383544,68966,+,0,overlapStart,0,tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:23700],chr11113314511113314911,-0.904756393363681,0.715840559787461
2,130181586,130181986,401,*,X15840,ENSG00000152082,130181737,130190729,8993,+,0,overlapStart,0,mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886],chr2130181586130181986,-1.02263310048438,0.31684784792034
16,67159764,67160164,401,*,X16309,ENSG00000135722,67159932,67164570,4639,+,0,overlapStart,0,F-box and leucine rich repeat protein 8 [Source:HGNC Symbol;Acc:HGNC:17875],chr166715976467160164,-1.00874336301012,0.74407883812194
1,9689579,9689979,401,*,X16366,ENSG00000231789,9672405,9687573,15169,-,2005,upstream,2005,PIK3CD antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:51334],chr196895799689979,-0.853939911189834,0.718129202105455
