seqnames,start,end,width,strand,peak,feature,feature.ranges.start,feature.ranges.end,feature.ranges.width,feature.strand,distance,insideFeature,distanceToSite,description,index,diffpeak,logfc
2,24793032,24793432,401,*,X3721,ENSG00000138092,24793136,24822376,29241,+,0,overlapStart,0,centromere protein O [Source:HGNC Symbol;Acc:HGNC:28152],chr22479303224793432,-2.15448199452424,-0.473372015301723
17,42833068,42833468,401,*,X3749,ENSG00000126581,42810134,42833350,23217,-,0,overlapStart,0,beclin 1 [Source:HGNC Symbol;Acc:HGNC:1034],chr174283306842833468,-2.02682800367022,-0.901925319037472
4,2843816,2844216,401,*,X3978,ENSG00000087274,2843844,2930076,86233,+,0,overlapStart,0,adducin 1 [Source:HGNC Symbol;Acc:HGNC:243],chr428438162844216,-1.78195803831141,-0.616097085338907
9,128947653,128948053,401,*,X4009,ENSG00000095319,128947699,129007096,59398,+,0,overlapStart,0,nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859],chr9128947653128948053,-2.0101976772114,-0.515898090877076
9,125706862,125707262,401,*,X4059,ENSG00000119487,125437393,125707234,269842,-,0,overlapStart,0,MAPK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18752],chr9125706862125707262,-2.10806978201882,-1.38697308874809
1,8025910,8026310,401,*,X4105,ENSG00000116285,8004404,8026309,21906,-,0,overlapStart,0,ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185],chr180259108026310,-1.69915251920697,-0.821296120680827
2,102063966,102064366,401,*,X4149,ENSG00000115594,102064544,102179874,115331,+,177,upstream,177,interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993],chr2102063966102064366,-2.92012137029443,-0.344844938344978
4,76949744,76950144,401,*,X4188,ENSG00000138758,76949751,77040384,90634,+,0,overlapStart,0,septin 11 [Source:HGNC Symbol;Acc:HGNC:25589],chr47694974476950144,-1.95719798385902,-0.376162547063162
2,229270915,229271315,401,*,X4210,ENSG00000153823,228850526,229271287,420762,-,0,overlapStart,0,phosphotyrosine interaction domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26084],chr2229270915229271315,-2.55820160005458,-0.727891930948495
18,2571163,2571563,401,*,X4233,ENSG00000080986,2571557,2616635,45079,+,0,overlapStart,0,NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909],chr1825711632571563,-2.07154516011063,-0.410440580133106
9,133992847,133993247,401,*,X4274,ENSG00000160293,133761894,133992604,230711,-,242,upstream,242,vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658],chr9133992847133993247,-1.82923274261033,-0.372518244017443
14,91060182,91060582,401,*,X4304,ENSG00000133943,91060333,91225632,165300,+,0,overlapStart,0,D-glutamate cyclase [Source:HGNC Symbol;Acc:HGNC:20498],chr149106018291060582,-1.51629266125887,-0.478666418588156
11,2929211,2929611,401,*,X4466,ENSG00000181649,2928273,2929420,1148,-,0,overlapStart,0,pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385],chr1129292112929611,-1.8402049941658,-0.442485582835689
22,41285795,41286195,401,*,X4471,ENSG00000100401,41244779,41286187,41409,-,0,overlapStart,0,Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854],chr224128579541286195,-2.12725394697901,-0.359413243454669
12,77065474,77065874,401,*,X4514,ENSG00000165891,77021248,77065569,44322,-,0,overlapStart,0,E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820],chr127706547477065874,-1.7106785306312,-0.382678818617888
22,20495498,20495898,401,*,X4517,ENSG00000099917,20495913,20587632,91720,+,14,upstream,14,mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248],chr222049549820495898,-1.79633656635632,-0.446959397423276
22,20080173,20080573,401,*,X4569,ENSG00000128191,20080232,20111877,31646,+,0,overlapStart,0,DGCR8 microprocessor complex subunit [Source:HGNC Symbol;Acc:HGNC:2847],chr222008017320080573,-1.62364524615189,-0.401462947559509
11,68460647,68461047,401,*,X4611,ENSG00000110075,68460731,68615334,154604,+,0,overlapStart,0,protein phosphatase 6 regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173],chr116846064768461047,-1.63798764345577,-0.765910029179976
6,57314207,57314607,401,*,X4705,ENSG00000146143,57314805,57646850,332046,+,197,upstream,197,DNA primase subunit 2 [Source:HGNC Symbol;Acc:HGNC:9370],chr65731420757314607,-4.97991054973725,-0.494961372163861
3,131026821,131027221,401,*,X4752,ENSG00000114670,131026850,131350465,323616,+,0,overlapStart,0,NIMA related kinase 11 [Source:HGNC Symbol;Acc:HGNC:18593],chr3131026821131027221,-2.20311770468528,-0.891184726429449
1,248825554,248825954,401,*,X4838,ENSG00000175137,248810446,248825915,15470,-,0,overlapStart,0,SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360],chr1248825554248825954,-2.4415746385642,-0.522353868620589
1,200620415,200620815,401,*,X4844,ENSG00000118193,200551497,200620751,69255,-,0,overlapStart,0,kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181],chr1200620415200620815,-1.91726859328397,-0.385854922583967
2,45650571,45650971,401,*,X4885,ENSG00000171132,45651345,46187990,536646,+,373,upstream,373,protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401],chr24565057145650971,-1.44562153767072,-0.492656355329952
2,218568759,218569159,401,*,X4943,ENSG00000135913,218450251,218568351,118101,-,407,upstream,407,ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063],chr2218568759218569159,-1.75991761751319,-0.449967242940154
9,122264625,122265025,401,*,X5015,ENSG00000119446,122237622,122264840,27219,-,0,overlapStart,0,RNA binding motif protein 18 [Source:HGNC Symbol;Acc:HGNC:28413],chr9122264625122265025,-1.58991369171316,-0.321442822453718
4,185203670,185204070,401,*,X5087,ENSG00000109762,185204237,185370185,165949,+,166,upstream,166,sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883],chr4185203670185204070,-1.54002461577652,-0.777707222335971
11,2992034,2992434,401,*,X5332,ENSG00000205531,2944431,2992377,47947,-,0,overlapStart,0,nucleosome assembly protein 1 like 4 [Source:HGNC Symbol;Acc:HGNC:7640],chr1129920342992434,-1.43630522875552,-0.250715338905146
16,1493138,1493538,401,*,X5441,ENSG00000100726,1493344,1510457,17114,+,0,overlapStart,0,telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099],chr1614931381493538,-1.84911483381451,-0.411292485215666
20,36773899,36774299,401,*,X5445,ENSG00000149636,36751791,36773818,22028,-,80,upstream,80,DSN1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:16165],chr203677389936774299,-1.96085472147065,-0.464160920085503
6,34889197,34889597,401,*,X5448,ENSG00000064999,34889255,35091406,202152,+,0,overlapStart,0,ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961],chr63488919734889597,-1.72066747388229,-0.626790746272852
10,125822916,125823316,401,*,X5466,ENSG00000107949,125823546,125853695,30150,+,229,upstream,229,BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978],chr10125822916125823316,-1.56929298078683,-0.241066680648507
17,75784704,75785104,401,*,X5477,ENSG00000132478,75784806,75825799,40994,+,0,overlapStart,0,unk zinc finger [Source:HGNC Symbol;Acc:HGNC:29369],chr177578470475785104,-1.63087256669466,-0.355528892237241
6,20534412,20534812,401,*,X5554,ENSG00000145996,20534457,21232404,697948,+,0,overlapStart,0,CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050],chr62053441220534812,-2.7198046472961,-0.698551581908839
20,25390048,25390448,401,*,X5714,ENSG00000101003,25391008,25452700,61693,+,559,upstream,559,GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980],chr202539004825390448,-1.23129364962384,-0.542653426839399
2,171922429,171922829,401,*,X5728,ENSG00000128708,171922448,171983686,61239,+,0,overlapStart,0,histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821],chr2171922429171922829,-1.93133021377417,-0.483996996351155
3,66038534,66038934,401,*,X5814,ENSG00000151276,65353525,66038918,685394,-,0,overlapStart,0,membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946],chr36603853466038934,-2.13011686218993,-0.537496614609161
10,74150503,74150903,401,*,X5845,ENSG00000156110,74151202,74709963,558762,+,298,upstream,298,adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257],chr107415050374150903,-2.32282556301712,-0.425320202057138
12,57087852,57088252,401,*,X5892,ENSG00000166881,57055643,57088063,32421,-,0,overlapStart,0,nuclear envelope integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29001],chr125708785257088252,-2.11505249145382,-0.488245317134739
12,57087852,57088252,401,*,X5892,ENSG00000166886,57089043,57095476,6434,+,790,upstream,790,NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627],chr125708785257088252,-2.11505249145382,-0.403205776647278
5,14011508,14011908,401,*,X5949,ENSG00000039139,13690328,14011818,321491,-,0,overlapStart,0,dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950],chr51401150814011908,-1.91056483794611,-1.34009392767148
9,136886662,136887062,401,*,X6054,ENSG00000266507,136886733,136886803,71,+,0,includeFeature,0,microRNA 4479 [Source:HGNC Symbol;Acc:HGNC:41767],chr9136886662136887062,-1.57141260361528,-0.510796248535416
3,128153467,128153867,401,*,X6142,ENSG00000132394,128153481,128408646,255166,+,0,overlapStart,0,eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614],chr3128153467128153867,-1.52440647163864,-0.48566666057355
8,47260877,47261277,401,*,X6152,ENSG00000164808,47260878,47736306,475429,+,0,overlapStart,0,scaffold protein involved in DNA repair [Source:HGNC Symbol;Acc:HGNC:28971],chr84726087747261277,-1.89944929957407,-0.383340308955715
8,10054263,10054663,401,*,X6162,ENSG00000175806,10054292,10428891,374600,+,0,overlapStart,0,methionine sulfoxide reductase A [Source:HGNC Symbol;Acc:HGNC:7377],chr81005426310054663,-1.58925983044554,-0.551621516024347
1,66533085,66533485,401,*,X6234,ENSG00000118473,66533267,66751139,217873,+,0,overlapStart,0,SH3GL interacting endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:25412],chr16653308566533485,-1.56912856283245,-0.599130593398602
3,16265145,16265545,401,*,X6261,ENSG00000154814,16265160,16350299,85140,+,0,overlapStart,0,oxidoreductase NAD binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128],chr31626514516265545,-1.89773145146292,-0.566615389365012
3,51384536,51384936,401,*,X6427,ENSG00000145050,51385291,51389397,4107,+,354,upstream,354,mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461],chr35138453651384936,-1.72726782721379,-0.414550412258504
3,113514799,113515199,401,*,X6467,ENSG00000163611,113442718,113515187,72470,-,0,overlapStart,0,spindle and centriole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:25083],chr3113514799113515199,-2.25422193359698,-0.55196305471977
7,135557778,135558178,401,*,X6545,ENSG00000155561,135557917,135648757,90841,+,0,overlapStart,0,nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658],chr7135557778135558178,-1.72121038665047,-0.447001625337222
15,34209724,34210124,401,*,X6660,ENSG00000134152,34140674,34210096,69423,-,0,overlapStart,0,katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199],chr153420972434210124,-1.59381623646213,-0.350835832607252
8,140458222,140458622,401,*,X6813,ENSG00000167632,139727725,140458579,730855,-,0,overlapStart,0,trafficking protein particle complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:30832],chr8140458222140458622,-1.83904764807197,-1.11980461301589
16,46689431,46689831,401,*,X6825,ENSG00000069329,46656132,46689518,33387,-,0,overlapStart,0,VPS35 retromer complex component [Source:HGNC Symbol;Acc:HGNC:13487],chr164668943146689831,-1.6037646292536,-0.406609029517789
