seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
1,23530717,23531117,401,*,46,ENSG00000007968,23506438,23531233,-,inside,516,116,NearestLocation,chr12353071723531117,-2.02906755654091,-1.77864050237954
5,175478526,175478926,401,*,47,ENSG00000164466,175477062,175529742,+,inside,1464,1464,NearestLocation,chr5175478526175478926,-0.99273960538204,-0.479158048534064
12,56751662,56752062,401,*,48,ENSG00000198056,56731296,56752374,-,inside,712,312,Overlapping,chr125675166256752062,-2.138001414828,-1.26542546336078
13,113584714,113585114,401,*,49,ENSG00000198176,113584721,113641473,+,overlapStart,-7,7,NearestLocation,chr13113584714113585114,-0.88243894930446,-0.50948235916752
10,13161509,13161909,401,*,52,ENSG00000065328,13161558,13211110,+,overlapStart,-49,49,NearestLocation,chr101316150913161909,-1.74012456475664,-1.74537609916173
13,113491020,113491420,401,*,56,ENSG00000150403,113491021,113554590,+,overlapStart,-1,1,NearestLocation,chr13113491020113491420,-0.921395891562462,-0.61073112121631
7,73521613,73522013,401,*,59,ENSG00000009954,73440406,73522293,-,inside,680,280,NearestLocation,chr77352161373522013,-0.793644393974005,-0.459138271845285
19,11155420,11155820,401,*,60,ENSG00000161888,11131520,11155807,-,overlapStart,387,13,NearestLocation,chr191115542011155820,-1.26821346830336,-1.38286882983421
3,48187700,48188100,401,*,61,ENSG00000164045,48157146,48188417,-,inside,717,317,NearestLocation,chr34818770048188100,-1.10157034377204,-2.12912098564376
1,26696344,26696744,401,*,64,ENSG00000117713,26693236,26782104,+,inside,3108,3108,Overlapping,chr12669634426696744,-0.644731825387209,-0.442720452616378
10,73246827,73247227,401,*,66,ENSG00000213551,73183362,73247255,-,inside,428,28,NearestLocation,chr107324682773247227,-1.25139632884072,-1.19612948794522
12,10613220,10613620,401,*,68,ENSG00000111196,10604193,10613609,-,overlapStart,389,11,NearestLocation,chr121061322010613620,-1.17756733779211,-0.302379431486882
4,127881110,127881510,401,*,71,ENSG00000142731,127880893,127899224,+,inside,217,217,NearestLocation,chr4127881110127881510,-1.24465546042494,-1.1337557333033
1,150235071,150235471,401,*,79,ENSG00000143401,150218417,150236156,-,inside,1085,685,NearestLocation,chr1150235071150235471,-0.692379235836919,-0.397507065257252
1,45584186,45584586,401,*,81,ENSG00000132780,45583846,45618904,+,inside,340,340,Overlapping,chr14558418645584586,-0.959377878246456,-0.788881785261641
17,30832001,30832401,401,*,82,ENSG00000176208,30831966,30895869,+,inside,35,35,NearestLocation,chr173083200130832401,-1.24351243081953,-2.41366928520956
1,156572062,156572462,401,*,83,ENSG00000183856,156525405,156572604,-,inside,542,142,NearestLocation,chr1156572062156572462,-1.52070434175445,-0.625796263184151
6,24774928,24775328,401,*,86,ENSG00000112312,24774931,24786099,+,overlapStart,-3,3,NearestLocation,chr62477492824775328,-1.22427452833221,-0.988080870911176
12,65825298,65825698,401,*,87,ENSG00000241749,65758020,65826997,-,inside,1699,1299,Overlapping,chr126582529865825698,-0.502657636430015,-1.81550007864338
2,168890050,168890450,401,*,91,ENSG00000152253,168834132,168913371,-,inside,23321,22921,Overlapping,chr2168890050168890450,-2.14332888723548,-1.02867959891115
12,132686758,132687158,401,*,100,ENSG00000177084,132623753,132687376,-,inside,618,218,NearestLocation,chr12132686758132687158,-1.01343397679457,-1.02486328779454
12,132686758,132687158,401,*,100,ENSG00000176894,132687587,132704985,+,upstream,-829,429,Overlapping,chr12132686758132687158,-1.01343397679457,-0.681005074914355
12,132686758,132687158,401,*,100,ENSG00000256632,132688049,132714912,+,upstream,-1291,891,Overlapping,chr12132686758132687158,-1.01343397679457,-0.721320389774384
11,9574125,9574525,401,*,101,ENSG00000166483,9573670,9593457,+,inside,455,455,NearestLocation,chr1195741259574525,-0.769706986064681,-0.723251033883517
22,31944664,31945064,401,*,105,ENSG00000128245,31944522,31957603,+,inside,142,142,NearestLocation,chr223194466431945064,-0.668717949413999,-0.40797946781855
6,89829854,89830254,401,*,113,ENSG00000118412,89829894,89874436,+,overlapStart,-40,40,NearestLocation,chr68982985489830254,-1.23223448121196,-0.456694623099667
2,173354904,173355304,401,*,119,ENSG00000144354,173354820,173368997,+,inside,84,84,NearestLocation,chr2173354904173355304,-1.17775380402939,-1.64698986412066
16,22374252,22374652,401,*,121,ENSG00000140743,22345936,22437165,-,inside,62913,28316,Overlapping,chr162237425222374652,-0.672532521050075,-0.696715792778281
14,63853201,63853601,401,*,125,ENSG00000054654,63761899,64226433,+,inside,91302,91302,Overlapping,chr146385320163853601,-1.13808567052732,-0.869008281711258
11,94740386,94740786,401,*,126,ENSG00000166025,94706431,94876748,+,inside,33955,33955,Overlapping,chr119474038694740786,-1.07577349312258,-0.337596351927107
20,45812611,45813011,401,*,133,ENSG00000175063,45812576,45816957,+,inside,35,35,NearestLocation,chr204581261145813011,-1.19875650579279,-1.32934706732831
15,59105175,59105575,401,*,139,ENSG00000157456,59105126,59125045,+,inside,49,49,NearestLocation,chr155910517559105575,-1.07282208335447,-0.472066064814452
17,43545343,43545743,401,*,143,ENSG00000175832,43527844,43579620,-,inside,34277,17499,NearestLocation,chr174354534343545743,-0.779122413681728,-0.362357676412589
15,40161113,40161513,401,*,144,ENSG00000156970,40161023,40221123,+,inside,90,90,NearestLocation,chr154016111340161513,-1.48560320700921,-0.862203907636072
7,5423078,5423478,401,*,148,ENSG00000182095,5306790,5425414,-,inside,2336,1936,NearestLocation,chr754230785423478,-0.500722854862641,-0.194986729749699
2,170929248,170929648,401,*,149,ENSG00000115806,170928464,170967130,+,inside,784,784,NearestLocation,chr2170929248170929648,-0.567787023963223,-1.35739816778581
3,121545463,121545863,401,*,152,ENSG00000051341,121431431,121545988,-,inside,525,125,NearestLocation,chr3121545463121545863,-1.20607905473696,-1.22589639769168
9,128947767,128948167,401,*,158,ENSG00000095319,128947699,129007096,+,inside,68,68,NearestLocation,chr9128947767128948167,-0.761604655969796,-0.406416957162016
14,49893210,49893610,401,*,161,ENSG00000165527,49893079,49897054,+,inside,131,131,NearestLocation,chr144989321049893610,-0.548395437770985,-0.613144575507401
13,113863560,113863960,401,*,170,ENSG00000183087,113820549,113864076,-,inside,516,116,NearestLocation,chr13113863560113863960,-0.644834701471702,-0.512158428524951
13,52455396,52455796,401,*,172,ENSG00000136108,52455429,52476628,+,overlapStart,-33,33,NearestLocation,chr135245539652455796,-0.919159837110517,-0.633043250169204
22,46072059,46072459,401,*,175,ENSG00000197182,46053869,46113928,+,inside,18190,18190,Overlapping,chr224607205946072459,-0.772304983991314,-0.486177065316068
3,52770603,52771003,401,*,177,ENSG00000114904,52708444,52770946,-,overlapStart,343,57,NearestLocation,chr35277060352771003,-0.900627048084734,-0.516114490394559
1,11680853,11681253,401,*,179,ENSG00000116670,11674480,11691650,-,inside,10797,6373,NearestLocation,chr11168085311681253,-0.784563272710794,-0.81148630594759
3,196503345,196503745,401,*,181,ENSG00000163961,196468783,196503768,-,inside,423,23,NearestLocation,chr3196503345196503745,-0.689913305344228,-0.644279415318219
7,74289417,74289817,401,*,184,ENSG00000106665,74289407,74405935,+,inside,10,10,NearestLocation,chr77428941774289817,-0.675859373714533,-0.617542396399608
17,8210116,8210516,401,*,190,ENSG00000178999,8204733,8210600,-,inside,484,84,NearestLocation,chr1782101168210516,-0.932002396720164,-0.997950463423421
1,27914055,27914455,401,*,199,ENSG00000117748,27891524,27914746,-,inside,691,291,NearestLocation,chr12791405527914455,-0.95592010816891,-0.6558219211905
4,121823344,121823744,401,*,200,ENSG00000145386,121816444,121823883,-,inside,539,139,NearestLocation,chr4121823344121823744,-1.04440683513014,-0.978803058340688
17,74987624,74988024,401,*,206,ENSG00000109089,74987632,75005800,+,overlapStart,-8,8,NearestLocation,chr177498762474988024,-0.77876603631298,-0.370812958002651
7,47581450,47581850,401,*,207,ENSG00000136205,47275154,47582558,-,inside,1108,708,NearestLocation,chr74758145047581850,-0.828807893949429,-0.275812005971646
13,50081401,50081801,401,*,209,ENSG00000231607,49956670,50125720,-,inside,44319,43919,Overlapping,chr135008140150081801,-0.681902599918845,-0.485947761176763
14,49687880,49688280,401,*,210,ENSG00000100479,49643555,49688422,-,inside,542,142,NearestLocation,chr144968788049688280,-0.984053692090635,-0.893843731181651
20,49046377,49046777,401,*,216,ENSG00000124207,49046246,49096960,+,inside,131,131,NearestLocation,chr204904637749046777,-0.942177375413313,-0.438441502125062
3,42594542,42594942,401,*,217,ENSG00000008324,42581840,42596934,+,inside,12702,1992,Overlapping,chr34259454242594942,-2.85080371844684,-0.266698997468758
7,135557866,135558266,401,*,218,ENSG00000155561,135557917,135648757,+,overlapStart,-51,51,NearestLocation,chr7135557866135558266,-0.953817626597724,-0.754241213318425
19,38647711,38648111,401,*,220,ENSG00000130402,38647649,38731589,+,inside,62,62,NearestLocation,chr193864771138648111,-0.760430883703022,-0.996852347459442
4,139176816,139177216,401,*,224,ENSG00000109381,139028112,139177218,-,inside,402,2,NearestLocation,chr4139176816139177216,-0.727535906766352,-0.292889316741679
10,62268560,62268960,401,*,225,ENSG00000182010,62183035,62268844,-,overlapStart,284,116,NearestLocation,chr106226856062268960,-1.07722640439104,-0.773136375391932
2,238158922,238159322,401,*,229,ENSG00000178752,238158970,238168900,+,overlapStart,-48,48,NearestLocation,chr2238158922238159322,-1.0366930435549,-1.56797282749793
19,47130848,47131248,401,*,230,ENSG00000142230,47113274,47210636,+,inside,17574,17574,Overlapping,chr194713084847131248,-0.904296281410953,-0.805611305393319
15,64381052,64381452,401,*,231,ENSG00000166803,64364304,64387687,-,inside,6635,6235,Overlapping,chr156438105264381452,-1.44612371019033,-0.900174343781942
13,94601773,94602173,401,*,237,ENSG00000152749,94601857,94634661,+,overlapStart,-84,84,NearestLocation,chr139460177394602173,-0.749818005256394,-0.903548099449955
19,17555709,17556109,401,*,241,ENSG00000130309,17555649,17583162,+,inside,60,60,NearestLocation,chr191755570917556109,-0.820786348249263,-0.466012996666073
6,110814851,110815251,401,*,242,ENSG00000155111,110609978,110815958,-,inside,1107,707,NearestLocation,chr6110814851110815251,-0.657233166188293,-1.05735411745928
20,17968203,17968603,401,*,245,ENSG00000125871,17969018,17991122,+,upstream,-815,415,Overlapping,chr201796820317968603,-0.553400150231507,-0.398643259737597
4,1871111,1871511,401,*,260,ENSG00000109685,1871393,1982207,+,overlapStart,-282,118,NearestLocation,chr418711111871511,-0.948460807322363,-0.651510458103062
13,29595133,29595533,401,*,263,ENSG00000139514,29509414,29595688,-,inside,555,155,NearestLocation,chr132959513329595533,-0.6183558376511,-0.506397752314557
6,152982829,152983229,401,*,267,ENSG00000112029,152970519,152983579,-,inside,750,350,Overlapping,chr6152982829152983229,-1.2128832854786,-1.36024096196666
1,89633038,89633438,401,*,270,ENSG00000171488,89633072,89769903,+,overlapStart,-34,34,NearestLocation,chr18963303889633438,-0.731828087970105,-0.649276578630948
1,89633038,89633438,401,*,270,ENSG00000271949,89633140,89933250,+,overlapStart,-102,102,Overlapping,chr18963303889633438,-0.731828087970105,-0.640734461132715
17,44219213,44219613,401,*,272,ENSG00000108312,44205033,44221626,-,inside,2413,2013,Overlapping,chr174421921344219613,-0.725976364463461,-0.43355497115617
4,88007950,88008350,401,*,277,ENSG00000118762,88007635,88077777,+,inside,315,315,NearestLocation,chr48800795088008350,-0.577847139588343,-0.956254127389158
9,120876879,120877279,401,*,290,ENSG00000119403,120855651,120894896,-,inside,18017,17617,NearestLocation,chr9120876879120877279,-0.956598382469441,-0.923454587898068
18,46104359,46104759,401,*,291,ENSG00000152240,46104378,46128333,+,overlapStart,-19,19,NearestLocation,chr184610435946104759,-0.973617719184115,-0.609549072867544
2,61065929,61066329,401,*,296,ENSG00000162929,61065871,61138034,+,inside,58,58,NearestLocation,chr26106592961066329,-0.679451587647911,-0.470546229199753
17,28902549,28902949,401,*,298,ENSG00000167536,28897781,28903079,-,inside,530,130,NearestLocation,chr172890254928902949,-0.935754531581272,-1.23162358742631
17,28902549,28902949,401,*,298,ENSG00000109118,28905250,28951771,-,downstream,49222,2301,Overlapping,chr172890254928902949,-0.935754531581272,-0.364341950874848
8,38787137,38787537,401,*,301,ENSG00000147526,38728186,38853028,+,inside,58951,58951,Overlapping,chr83878713738787537,-0.716651141321194,-0.757048429480681
3,197297803,197298203,401,*,305,ENSG00000075711,197042560,197299330,-,inside,1527,1127,Overlapping,chr3197297803197298203,-0.615415189384119,-0.639040890604026
9,37592143,37592543,401,*,306,ENSG00000256966,37512547,37592469,-,overlapStart,326,74,NearestLocation,chr93759214337592543,-0.742246529678497,-0.27767603954669
9,37592143,37592543,401,*,306,ENSG00000175768,37582646,37592604,-,inside,461,61,Overlapping,chr93759214337592543,-0.742246529678497,-0.278052520131706
1,100132676,100133076,401,*,312,ENSG00000156876,100083563,100132955,-,overlapStart,279,121,NearestLocation,chr1100132676100133076,-1.25888845708392,-1.43165654594253
17,44141985,44142385,401,*,313,ENSG00000125319,44141906,44162476,+,inside,79,79,NearestLocation,chr174414198544142385,-0.748536751494193,-1.26164407963759
6,27865466,27865866,401,*,315,ENSG00000184357,27866792,27867588,-,downstream,2122,926,Overlapping,chr62786546627865866,-0.870366117003885,-1.56956111470497
14,96797443,96797843,401,*,317,ENSG00000100749,96797304,96954846,+,inside,139,139,NearestLocation,chr149679744396797843,-1.07243619502175,-1.05881907413064
7,149028083,149028483,401,*,331,ENSG00000155660,149003062,149028662,-,inside,579,179,NearestLocation,chr7149028083149028483,-0.696124885843897,-0.311898250373689
3,170908053,170908453,401,*,340,ENSG00000163577,170888418,170908644,-,inside,591,191,NearestLocation,chr3170908053170908453,-0.646038044250155,-0.530965880142801
3,49723594,49723994,401,*,348,ENSG00000173540,49716844,49723973,-,overlapStart,379,21,NearestLocation,chr34972359449723994,-0.59716469882127,-0.97981284230418
3,49723594,49723994,401,*,348,ENSG00000176095,49724294,49786542,-,downstream,62948,300,Overlapping,chr34972359449723994,-0.59716469882127,-0.465661367336706
8,25184819,25185219,401,*,351,ENSG00000147459,25184689,25418082,+,inside,130,130,NearestLocation,chr82518481925185219,-0.660074155242854,-0.707118850815574
16,69339241,69339641,401,*,354,ENSG00000213380,69320140,69339583,-,overlapStart,342,58,NearestLocation,chr166933924169339641,-0.896417624967253,-0.396483423873461
16,10580314,10580714,401,*,357,ENSG00000213853,10528422,10580632,-,overlapStart,318,82,NearestLocation,chr161058031410580714,-0.879584893710348,-0.39601846891753
22,21642248,21642648,401,*,364,ENSG00000128228,21642302,21644299,+,overlapStart,-54,54,NearestLocation,chr222164224821642648,-0.848556320413324,-1.37854041443477
3,49786196,49786596,401,*,367,ENSG00000176095,49724294,49786542,-,overlapStart,346,54,NearestLocation,chr34978619649786596,-0.675718686150342,-0.465661367336706
17,55421626,55422026,401,*,370,ENSG00000108960,55392622,55421924,-,overlapStart,298,102,NearestLocation,chr175542162655422026,-0.824579922285666,-0.737542506972448
17,48101099,48101499,401,*,371,ENSG00000108468,48070052,48101478,-,overlapStart,379,21,NearestLocation,chr174810109948101499,-0.803252184603185,-0.890869614789475
19,50804158,50804558,401,*,372,ENSG00000167747,50797687,50804929,-,inside,771,371,NearestLocation,chr195080415850804558,-0.78375289028136,-1.21780428691519
22,28800085,28800485,401,*,378,ENSG00000100219,28794555,28800597,-,inside,512,112,NearestLocation,chr222880008528800485,-0.381504223186477,-0.995971671149889
16,1997367,1997767,401,*,379,ENSG00000167962,1997654,2009821,-,overlapEnd,12454,113,Overlapping,chr1619973671997767,-2.20035729638126,-1.27737311190154
X,72238593,72238993,401,*,386,ENSG00000186871,72204657,72239027,-,inside,434,34,NearestLocation,chrX7223859372238993,-2.33147431008494,-1.55924667965105
16,74666429,74666829,401,*,395,ENSG00000168411,74621399,74666877,-,inside,448,48,NearestLocation,chr167466642974666829,-0.699294836626282,-0.932966476800376
21,33588264,33588664,401,*,399,ENSG00000159147,33559542,33588706,-,inside,442,42,NearestLocation,chr213358826433588664,-0.643869247491862,-1.48132045272941
8,47960920,47961320,401,*,407,ENSG00000104738,47960185,47978160,+,inside,735,735,NearestLocation,chr84796092047961320,-0.693763751426707,-1.70950285386372
2,120736088,120736488,401,*,412,ENSG00000074047,120735623,120992653,+,inside,465,465,NearestLocation,chr2120736088120736488,-0.709094555986462,-0.418819228565627
16,29790646,29791046,401,*,419,ENSG00000079616,29790727,29805385,+,overlapStart,-81,81,NearestLocation,chr162979064629791046,-1.09529349095038,-1.1594240225223
20,371873,372273,401,*,424,ENSG00000101255,362835,397559,+,inside,9038,9038,NearestLocation,chr20371873372273,-2.85466486797308,-0.912326487509359
5,126777327,126777727,401,*,426,ENSG00000251072,126751963,126776486,-,upstream,-841,841,Overlapping,chr5126777327126777727,-0.998598439230476,-1.45659643855136
5,126777327,126777727,401,*,426,ENSG00000113368,126776623,126837020,+,inside,704,704,NearestLocation,chr5126777327126777727,-0.998598439230476,-1.14597914905922
17,58514240,58514640,401,*,427,ENSG00000108389,58489529,58517905,-,inside,3665,3265,NearestLocation,chr175851424058514640,-1.05173466360816,-0.296997911040793
22,24156045,24156445,401,*,429,ENSG00000099991,24011192,24178628,+,inside,144853,22183,Overlapping,chr222415604524156445,-0.785703343144783,-0.239259074436213
9,34329612,34330012,401,*,431,ENSG00000186638,34252380,34329268,-,upstream,-344,344,Overlapping,chr93432961234330012,-0.788108286917375,-1.58612740256581
X,48696711,48697111,401,*,441,ENSG00000101945,48695554,48709016,+,inside,1157,1157,NearestLocation,chrX4869671148697111,-1.04651505968133,-1.23925874737042
11,131910503,131910903,401,*,447,ENSG00000182667,131370478,132336822,+,inside,540025,425919,Overlapping,chr11131910503131910903,-0.712561910433934,-0.89190734632911
12,6534757,6535157,401,*,449,ENSG00000010292,6493356,6531955,+,downstream,41401,2802,Overlapping,chr1265347576535157,-0.578438709002699,-0.526398822702815
6,52284400,52284800,401,*,450,ENSG00000112118,52264014,52284881,-,inside,481,81,NearestLocation,chr65228440052284800,-1.10372091335096,-1.47604288232045
18,8705874,8706274,401,*,451,ENSG00000168502,8705556,8832778,+,inside,318,318,NearestLocation,chr1887058748706274,-0.566119271266646,-0.818307584128522
1,17438118,17438518,401,*,452,ENSG00000179051,17406760,17439677,-,inside,1559,1159,NearestLocation,chr11743811817438518,-0.593053070876953,-0.434285699257099
5,178204757,178205157,401,*,457,ENSG00000197451,178204533,178211163,+,inside,224,224,NearestLocation,chr5178204757178205157,-0.541015127050855,-1.53834043348076
17,41811937,41812337,401,*,462,ENSG00000141696,41801947,41812604,-,inside,667,267,NearestLocation,chr174181193741812337,-1.16845875940252,-0.406764743983491
1,24745598,24745998,401,*,464,ENSG00000169504,24745382,24844321,+,inside,216,216,NearestLocation,chr12474559824745998,-0.446918204852475,-0.487327847240638
21,31668412,31668812,401,*,465,ENSG00000156304,31671000,31732118,-,downstream,63706,2188,Overlapping,chr213166841231668812,-1.78673397382596,-0.556309806255732
6,97282810,97283210,401,*,474,ENSG00000146263,97142161,97283217,-,inside,407,7,NearestLocation,chr69728281097283210,-0.821959150895369,-1.2451640099453
11,65386631,65387031,401,*,477,ENSG00000126391,65386621,65413525,+,inside,10,10,NearestLocation,chr116538663165387031,-0.657006044838008,-0.784860252523108
3,127598351,127598751,401,*,482,ENSG00000073111,127598410,127622436,+,overlapStart,-59,59,NearestLocation,chr3127598351127598751,-1.05089937159193,-1.5006194632055
16,2251151,2251551,401,*,491,ENSG00000205937,2253116,2268397,-,downstream,17246,1565,Overlapping,chr1622511512251551,-0.654135141364605,-0.363683632769482
8,38756955,38757355,401,*,510,ENSG00000147526,38728186,38853028,+,inside,28769,28769,Overlapping,chr83875695538757355,-0.708351154517213,-0.757048429480681
19,23075324,23075724,401,*,521,ENSG00000267886,23075201,23100361,+,inside,123,123,Overlapping,chr192307532423075724,-0.884656680739941,-0.980328765905935
19,23075324,23075724,401,*,521,ENSG00000183850,23075210,23147221,+,inside,114,114,NearestLocation,chr192307532423075724,-0.884656680739941,-1.05570427705257
14,80941298,80941698,401,*,532,ENSG00000100629,80476983,80959517,-,inside,18219,17819,Overlapping,chr148094129880941698,-0.820277314161335,-1.78605007824105
2,74214756,74215156,401,*,536,ENSG00000065911,74186172,74217565,+,inside,28584,2409,Overlapping,chr27421475674215156,-2.01183769178497,-0.739667470543263
14,104689701,104690101,401,*,548,ENSG00000203485,104681146,104722535,+,inside,8555,8555,Overlapping,chr14104689701104690101,-0.659516050354869,-0.401800284780129
16,82627524,82627924,401,*,549,ENSG00000140945,82626965,83800640,+,inside,559,559,NearestLocation,chr168262752482627924,-0.646415138318496,-1.1172068238174
13,114132133,114132533,401,*,552,ENSG00000185989,113977783,114132623,-,inside,490,90,NearestLocation,chr13114132133114132533,-0.482062747875452,-0.529479048310388
1,171517193,171517593,401,*,567,ENSG00000117523,171485530,171593511,+,inside,31663,31663,NearestLocation,chr1171517193171517593,-2.68370414302862,-0.627858944085338
4,76689333,76689733,401,*,568,ENSG00000138771,76435229,76783253,+,inside,254104,93520,Overlapping,chr47668933376689733,-0.542646168036074,-0.789820402604173
19,49851157,49851557,401,*,571,ENSG00000268006,49838639,49851676,-,inside,519,119,Overlapping,chr194985115749851557,-0.518297174249189,-0.879974017689079
19,49851157,49851557,401,*,571,ENSG00000104960,49850735,49860744,+,inside,422,422,NearestLocation,chr194985115749851557,-0.518297174249189,-0.319756620453563
14,89955880,89956280,401,*,579,ENSG00000259053,89412312,89954659,-,upstream,-1221,1221,Overlapping,chr148995588089956280,-0.583558207920938,-0.493582065480494
14,89955880,89956280,401,*,579,ENSG00000140025,89794669,89954777,-,upstream,-1103,1103,Overlapping,chr148995588089956280,-0.583558207920938,-0.532616795386122
14,89955880,89956280,401,*,579,ENSG00000042088,89954939,90044764,+,inside,941,941,NearestLocation,chr148995588089956280,-0.583558207920938,-0.734691397153588
7,5593557,5593957,401,*,589,ENSG00000075618,5592816,5606655,+,inside,741,741,NearestLocation,chr755935575593957,-0.743590110798392,-0.467034307156099
16,11345408,11345808,401,*,601,ENSG00000175643,11249619,11381662,+,inside,95789,35854,Overlapping,chr161134540811345808,-0.890309743429285,-2.36136297874718
9,19102266,19102666,401,*,603,ENSG00000147874,19053141,19102904,-,inside,638,238,NearestLocation,chr91910226619102666,-0.884808646314932,-0.936699534255436
15,43746274,43746674,401,*,611,ENSG00000205771,43726918,43747094,-,inside,820,420,Overlapping,chr154374627443746674,-0.655630717716102,-1.03103183395595
15,43746274,43746674,401,*,611,ENSG00000167004,43746394,43773279,+,overlapStart,-120,120,NearestLocation,chr154374627443746674,-0.655630717716102,-0.241691595585416
11,47847980,47848380,401,*,612,ENSG00000030066,47778087,47848555,-,inside,575,175,NearestLocation,chr114784798047848380,-0.850857558204416,-0.646103873733185
17,8629799,8630199,401,*,614,ENSG00000133026,8474207,8631376,-,inside,1577,1177,NearestLocation,chr1786297998630199,-0.714189477364667,-0.297281941550433
20,25407701,25408101,401,*,617,ENSG00000101003,25391008,25452700,+,inside,16693,16693,NearestLocation,chr202540770125408101,-0.841616254952948,-1.39648557730191
12,131950029,131950429,401,*,622,ENSG00000183495,131949942,132080460,+,inside,87,87,NearestLocation,chr12131950029131950429,-0.568988523097017,-0.40216739961098
2,233854272,233854672,401,*,627,ENSG00000123485,233833416,233854566,-,overlapStart,294,106,NearestLocation,chr2233854272233854672,-1.03527611424104,-1.18289099577318
16,85688555,85688955,401,*,631,ENSG00000131153,85676198,85690073,-,inside,1518,1118,NearestLocation,chr168568855585688955,-1.07853277467151,-1.67579311993076
