seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
9,129571742,129572142,401,*,331,ENSG00000227619,129575117,129584556,+,upstream,-3375,2975,NearestLocation,chr9129571742129572142,2.19307041417698,1.67913083427018
2,20447814,20448214,401,*,334,ENSG00000143878,20447074,20449440,+,inside,740,740,NearestLocation,chr22044781420448214,1.7477995558284,1.34118171518483
20,41138776,41139176,401,*,343,ENSG00000124181,41136960,41196801,+,inside,1816,1816,Overlapping,chr204113877641139176,2.85415505761229,0.377924914098106
20,34872573,34872973,401,*,346,ENSG00000131069,34872146,34927962,+,inside,427,427,Overlapping,chr203487257334872973,2.67026338491049,0.929215201949273
5,163442325,163442725,401,*,370,ENSG00000113328,163437569,163446151,+,inside,4756,3426,NearestLocation,chr5163442325163442725,2.28409306946624,0.575471239055847
2,240579372,240579772,401,*,378,ENSG00000260942,240582700,240586699,-,downstream,7327,2928,NearestLocation,chr2240579372240579772,2.44050045888754,1.1214969568431
16,85806362,85806762,401,*,380,ENSG00000131143,85798633,85807068,+,inside,7729,306,Overlapping,chr168580636285806762,2.0769088834679,0.357056320473862
17,75896633,75897033,401,*,420,ENSG00000204316,75898644,75905093,-,downstream,8460,1611,Overlapping,chr177589663375897033,2.57254300430498,0.315324794295053
2,73111772,73112172,401,*,422,ENSG00000135631,73073382,73156721,-,inside,44949,38390,Overlapping,chr27311177273112172,2.49404438530387,0.469347337317601
1,28592873,28593273,401,*,457,ENSG00000120656,28587829,28648291,-,inside,55418,5044,Overlapping,chr12859287328593273,3.47028300296958,0.339487630531736
4,48269171,48269571,401,*,491,ENSG00000135605,48135783,48269838,-,inside,667,267,NearestLocation,chr44826917148269571,2.33702578908303,0.734290410630083
7,19112384,19112784,401,*,503,ENSG00000122691,19020991,19117636,-,inside,5252,4852,Overlapping,chr71911238419112784,2.02070978729679,0.503640070708243
19,38897959,38898359,401,*,517,ENSG00000068903,38878555,38899862,-,inside,1903,1503,Overlapping,chr193889795938898359,2.75144292207437,0.290223344323046
14,104681769,104682169,401,*,521,ENSG00000203485,104681146,104722535,+,inside,623,623,NearestLocation,chr14104681769104682169,2.55269443303131,0.230792373700431
15,101292917,101293317,401,*,531,ENSG00000131876,101281510,101295282,-,inside,2365,1965,NearestLocation,chr15101292917101293317,3.5016542601961,0.421948157958864
11,66510104,66510504,401,*,534,ENSG00000254986,66480013,66509657,+,downstream,30091,447,Overlapping,chr116651010466510504,3.5016542601961,0.268144727788732
12,24935458,24935858,401,*,536,ENSG00000060982,24810024,24949101,-,inside,13643,13243,NearestLocation,chr122493545824935858,3.5016542601961,0.260064909920814
8,22552575,22552975,401,*,540,ENSG00000251034,22481588,22553444,-,inside,869,469,NearestLocation,chr82255257522552975,3.5016542601961,2.41081894456445
10,97498760,97499160,401,*,545,ENSG00000165886,97498924,97571206,+,overlapStart,-164,164,Overlapping,chr109749876097499160,2.46811979070978,0.45090331939064
19,13764677,13765077,401,*,548,ENSG00000037757,13764522,13774282,+,inside,155,155,NearestLocation,chr191376467713765077,2.39496564113521,0.327102273391415
20,50931308,50931708,401,*,581,ENSG00000101126,50888916,50931437,-,overlapStart,129,129,NearestLocation,chr205093130850931708,2.78465400316751,0.309685219937348
3,10027281,10027681,401,*,582,ENSG00000186162,10014237,10026395,-,upstream,-886,886,NearestLocation,chr31002728110027681,2.78465400316751,0.505270656174035
12,124855103,124855503,401,*,586,ENSG00000073060,124776856,124882668,-,inside,27565,27165,NearestLocation,chr12124855103124855503,3.43470116348041,0.688512391196154
7,143386568,143386968,401,*,618,ENSG00000159840,143381295,143391111,+,inside,5273,4143,Overlapping,chr7143386568143386968,2.11416806802393,0.271843756207691
7,128865548,128865948,401,*,633,ENSG00000128524,128862856,128865847,+,overlapEnd,2692,101,Overlapping,chr7128865548128865948,1.78079718458969,0.229067901532261
1,151158447,151158847,401,*,635,ENSG00000163156,151156664,151170296,+,inside,1783,1783,NearestLocation,chr1151158447151158847,1.9689378409007,0.541277887469368
12,56630294,56630694,401,*,661,ENSG00000076108,56595596,56636816,-,inside,6522,6122,NearestLocation,chr125663029456630694,2.53169426105707,0.556987479482807
6,43171937,43172337,401,*,695,ENSG00000112658,43171269,43181506,+,inside,668,668,NearestLocation,chr64317193743172337,1.87031681574539,0.308073937107921
17,58345966,58346366,401,*,697,ENSG00000213246,58345175,58353093,-,inside,7127,791,NearestLocation,chr175834596658346366,1.69414124484878,0.489170915498533
6,125300367,125300767,401,*,706,ENSG00000111906,125219962,125302078,-,inside,1711,1311,NearestLocation,chr6125300367125300767,2.89737884004405,0.383736854713889
1,85688437,85688837,401,*,740,ENSG00000117174,85649417,85708433,-,inside,19996,19596,NearestLocation,chr18568843785688837,3.4186122155613,0.425613252325878
10,97518727,97519127,401,*,744,ENSG00000165886,97498924,97571206,+,inside,19803,19803,NearestLocation,chr109751872797519127,3.18483655774025,0.45090331939064
4,154543950,154544350,401,*,767,ENSG00000171566,154535005,154550400,-,inside,6450,6050,Overlapping,chr4154543950154544350,2.43316741764981,0.461158805385646
14,38209932,38210332,401,*,769,ENSG00000139874,38207904,38213067,+,inside,2028,2028,NearestLocation,chr143820993238210332,2.27165196396742,1.15245563913119
10,97331122,97331522,401,*,770,ENSG00000181274,97332497,97334729,-,downstream,3607,975,Overlapping,chr109733112297331522,2.71541679546641,0.980242493346678
22,19175063,19175463,401,*,779,ENSG00000100075,19175581,19178739,-,downstream,3676,118,Overlapping,chr221917506319175463,1.75144292207437,0.282533274464396
6,34587561,34587961,401,*,780,ENSG00000196114,34576258,34576656,-,upstream,-10905,10905,NearestLocation,chr63458756134587961,1.99858349505315,0.664681811761121
20,50082400,50082800,401,*,782,ENSG00000124208,50081124,50153637,-,inside,71237,1276,Overlapping,chr205008240050082800,1.86290846285289,0.625641569716854
5,69365348,69365748,401,*,788,ENSG00000152942,69369293,69414801,+,upstream,-3945,3545,NearestLocation,chr56936534869365748,1.72827494986107,0.300696371892772
22,19435736,19436136,401,*,840,ENSG00000185608,19432545,19436075,+,overlapEnd,3191,61,NearestLocation,chr221943573619436136,1.65348307387535,0.246892925993077
6,82365059,82365459,401,*,846,ENSG00000146242,82363206,82367420,+,inside,1853,1853,Overlapping,chr68236505982365459,1.35247630661854,0.223797113320761
1,156970093,156970493,401,*,878,ENSG00000132694,156934840,157045742,-,inside,75649,35253,Overlapping,chr1156970093156970493,2.74054031044866,0.261398587025238
14,23127402,23127802,401,*,902,ENSG00000092068,23125295,23183674,-,inside,56272,2107,Overlapping,chr142312740223127802,2.33640542279552,0.688710164752535
18,57802981,57803381,401,*,977,ENSG00000081923,57646426,57803315,-,overlapStart,334,66,NearestLocation,chr185780298157803381,1.93034506876352,0.37984137134766
13,26650206,26650606,401,*,985,ENSG00000132970,26557683,26688948,+,inside,92523,38342,Overlapping,chr132665020626650606,2.27953340016086,0.345146016274711
13,44434097,44434497,401,*,989,ENSG00000102804,44432143,44577147,-,inside,143050,1954,Overlapping,chr134443409744434497,1.71635811500747,0.50944554915082
14,23320920,23321320,401,*,1004,ENSG00000258643,23306833,23326175,+,inside,14087,4855,Overlapping,chr142332092023321320,2.95192633462404,0.329395309011112
15,99799681,99800081,401,*,1005,ENSG00000259363,99805793,99916818,+,upstream,-6112,5712,NearestLocation,chr159979968199800081,2.95192633462404,0.58167260593046
19,12791252,12791652,401,*,1007,ENSG00000171223,12791486,12793315,+,overlapStart,-234,166,NearestLocation,chr191279125212791652,2.95192633462404,0.60564937102298
5,14583980,14584380,401,*,1010,ENSG00000145569,14581792,14616180,+,inside,2188,2188,NearestLocation,chr51458398014584380,2.95192633462404,0.448467255118204
14,93185929,93186329,401,*,1014,ENSG00000165943,93182199,93184923,-,upstream,-1006,1006,Overlapping,chr149318592993186329,2.77906545901348,1.3867093097571
4,8237798,8238198,401,*,1015,ENSG00000125089,8182072,8241803,+,inside,55726,3605,Overlapping,chr482377988238198,2.77906545901348,1.14719944657492
19,41920622,41921022,401,*,1019,ENSG00000076928,41883173,41930150,+,inside,37449,9128,Overlapping,chr194192062241921022,2.07940952578669,0.284552036533534
15,64899817,64900217,401,*,1058,ENSG00000249240,64841883,64930920,+,inside,57934,30703,Overlapping,chr156489981764900217,2.24572736937334,0.307423371628041
19,47019825,47020225,401,*,1060,ENSG00000130751,47019837,47045775,+,overlapStart,-12,12,NearestLocation,chr194701982547020225,2.24572736937334,1.41729492682466
12,124812990,124813390,401,*,1064,ENSG00000073060,124776856,124882668,-,inside,69678,36134,Overlapping,chr12124812990124813390,2.17257321979876,0.688512391196154
12,106128128,106128528,401,*,1073,ENSG00000074590,106063345,106138954,-,inside,10826,10426,NearestLocation,chr12106128128106128528,2.40420239390427,1.34285786474154
18,63367080,63367480,401,*,1076,ENSG00000119537,63327726,63367228,-,overlapStart,148,148,NearestLocation,chr186336708063367480,1.91222246245828,0.683655613150599
3,47379969,47380369,401,*,1101,ENSG00000076201,47381011,47413435,+,upstream,-1042,642,Overlapping,chr34737996947380369,2.59909253999399,0.351034504310667
10,127195789,127196189,401,*,1106,ENSG00000188916,127135426,127196591,-,inside,802,402,NearestLocation,chr10127195789127196189,2.48840851624057,2.36954989549772
2,208243673,208244073,401,*,1110,ENSG00000138413,208236229,208266074,-,inside,22401,7444,Overlapping,chr2208243673208244073,2.48840851624057,0.570296851331479
2,224541470,224541870,401,*,1111,ENSG00000036257,224470150,224585397,-,inside,43927,43527,Overlapping,chr2224541470224541870,2.48840851624057,0.265589478797288
7,520195,520595,401,*,1112,ENSG00000197461,497258,520296,-,overlapStart,101,101,NearestLocation,chr7520195520595,2.48840851624057,1.03469206744683
9,127910532,127910932,401,*,1114,ENSG00000136840,127907886,127917041,-,inside,6509,2646,Overlapping,chr9127910532127910932,2.48840851624057,0.31714070483764
17,45162038,45162438,401,*,1119,ENSG00000168517,45160700,45170040,+,inside,1338,1338,Overlapping,chr174516203845162438,2.38561447714448,0.981303759009362
6,81750649,81751049,401,*,1128,ENSG00000112773,81491439,81752774,-,inside,2125,1725,NearestLocation,chr68175064981751049,2.28966002719751,0.624695139684769
5,140114553,140114953,401,*,1136,ENSG00000245146,140071312,140109274,-,upstream,-5279,5279,NearestLocation,chr5140114553140114953,1.48702573332586,0.734095884774816
3,52199213,52199613,401,*,1148,ENSG00000023330,52198086,52214327,+,inside,1127,1127,NearestLocation,chr35219921352199613,1.75829913273522,1.19885301472704
12,1593946,1594346,401,*,1151,ENSG00000171823,1565993,1594581,-,inside,635,235,NearestLocation,chr1215939461594346,2.02183566904356,0.91245849139626
19,41930942,41931342,401,*,1246,ENSG00000076928,41883173,41930150,+,downstream,47769,792,Overlapping,chr194193094241931342,2.09136076453028,0.284552036533534
5,95805256,95805656,401,*,1247,ENSG00000173221,95751319,95822726,-,inside,17470,17070,NearestLocation,chr59580525695805656,2.09136076453028,0.331127046754949
5,151267379,151267779,401,*,1266,ENSG00000196743,151212150,151270440,+,inside,55229,2661,Overlapping,chr5151267379151267779,1.67366893503906,0.59076478593601
18,35337650,35338050,401,*,1267,ENSG00000172466,35332227,35345482,-,inside,7832,5423,NearestLocation,chr183533765035338050,1.63629971489187,0.281464038286824
3,142963527,142963927,401,*,1277,ENSG00000163714,142964497,143060725,+,upstream,-970,570,Overlapping,chr3142963527142963927,1.91275453068575,0.460388967789274
9,5766917,5767317,401,*,1279,ENSG00000107036,5629025,5776557,+,inside,137892,9240,Overlapping,chr957669175767317,1.86257347514454,0.614230361166354
12,71640913,71641313,401,*,1316,ENSG00000133858,71609599,71667725,-,inside,26812,26412,Overlapping,chr127164091371641313,2.92082532175602,0.487885923837782
16,87394288,87394688,401,*,1317,ENSG00000140941,87383953,87404779,+,inside,10335,10091,Overlapping,chr168739428887394688,2.92082532175602,0.462819995148468
16,85579681,85580081,401,*,1327,ENSG00000270124,85580009,85583571,-,overlapEnd,3890,72,NearestLocation,chr168557968185580081,2.75144292207437,0.800264328893872
8,30715443,30715843,401,*,1329,ENSG00000104687,30678066,30727846,-,inside,12403,12003,NearestLocation,chr83071544330715843,2.75144292207437,0.62067722846297
17,60631752,60632152,401,*,1336,ENSG00000170836,60600193,60666280,+,inside,31559,31559,Overlapping,chr176063175260632152,2.5998740570191,0.763718568779317
3,195907996,195908396,401,*,1339,ENSG00000061938,195863364,195911945,-,inside,3949,3549,Overlapping,chr3195907996195908396,2.5998740570191,0.422771724808591
1,155565924,155566324,401,*,1342,ENSG00000235919,155562026,155563944,+,downstream,3898,1980,Overlapping,chr1155565924155566324,2.46272590828015,0.626836048987961
9,33264282,33264682,401,*,1345,ENSG00000107262,33247820,33264720,-,inside,438,38,NearestLocation,chr93326428233264682,2.46272590828015,0.583923617177767
9,33264282,33264682,401,*,1345,ENSG00000086065,33264879,33282070,+,upstream,-597,197,Overlapping,chr93326428233264682,2.46272590828015,0.580508746953005
20,37377060,37377460,401,*,1362,ENSG00000197122,37344685,37406050,+,inside,32375,28590,NearestLocation,chr203737706037377460,2.47028300296958,0.3522479515324
1,200406302,200406702,401,*,1365,ENSG00000162702,200404940,200410056,-,inside,3754,1362,NearestLocation,chr1200406302200406702,2.36872823044205,0.586738675222849
17,46118036,46118436,401,*,1369,ENSG00000120071,46029916,46225389,-,inside,107353,88120,Overlapping,chr174611803646118436,2.36872823044205,0.379015510670697
3,39101604,39102004,401,*,1378,ENSG00000114745,39095222,39108369,-,inside,6765,6365,Overlapping,chr33910160439102004,2.2738544295114,0.639218965740365
1,154948179,154948579,401,*,1380,ENSG00000163346,154944076,154956123,-,inside,7944,4103,Overlapping,chr1154948179154948579,2.18483655774025,0.54493202030645
3,186360914,186361314,401,*,1391,ENSG00000058866,186105668,186362234,-,inside,1320,920,NearestLocation,chr3186360914186361314,2.02175666950442,1.79321265173632
3,9981422,9981822,401,*,1461,ENSG00000125037,9962682,10011202,-,inside,29780,18740,Overlapping,chr399814229981822,3.08661676091726,0.290425216077568
2,53802810,53803210,401,*,1486,ENSG00000115239,53532672,53860160,-,inside,57350,56950,Overlapping,chr25380281053803210,2.14835490808222,0.298200580771469
3,129603565,129603965,401,*,1498,ENSG00000004399,129555214,129606676,-,inside,3111,2711,NearestLocation,chr3129603565129603965,2.01447732790816,0.418101636658662
10,12221941,12222341,401,*,1499,ENSG00000165609,12165330,12196144,-,upstream,-25797,25797,NearestLocation,chr101222194112222341,1.95192633462404,0.31461051914294
10,12221941,12222341,401,*,1499,ENSG00000151465,12195965,12250589,+,inside,25976,25976,Overlapping,chr101222194112222341,1.95192633462404,0.307799580136037
7,155644763,155645163,401,*,1505,ENSG00000216895,155611231,155645205,-,inside,442,42,Overlapping,chr7155644763155645163,1.89197504247882,1.07459518851528
7,155644763,155645163,401,*,1505,ENSG00000184863,155644451,155781485,+,inside,312,312,NearestLocation,chr7155644763155645163,1.89197504247882,0.317073761361454
2,26114509,26114909,401,*,1553,ENSG00000084733,26034084,26137454,+,inside,80425,22545,Overlapping,chr22611450926114909,1.90403904273154,0.307574530542765
1,28763244,28763644,401,*,1555,ENSG00000198492,28736621,28769775,+,inside,26623,6131,Overlapping,chr12876324428763644,1.85415505761229,0.493346996221233
3,138945660,138946060,401,*,1563,ENSG00000206262,138947217,138953990,+,upstream,-1557,1157,Overlapping,chr3138945660138946060,1.53165854995531,0.434954579321537
1,28270332,28270732,401,*,1667,ENSG00000130766,28259518,28282491,+,inside,10814,10814,NearestLocation,chr12827033228270732,2.17013301181602,0.713947515400285
5,122789272,122789672,401,*,1677,ENSG00000205302,122775079,122834543,+,inside,14193,14193,NearestLocation,chr5122789272122789672,2.17013301181602,0.441378815695393
11,206375,206775,401,*,1681,ENSG00000177951,167784,207399,-,inside,1024,624,NearestLocation,chr11206375206775,2.08711617713474,0.443985757304689
11,206375,206775,401,*,1681,ENSG00000177963,207708,215113,+,upstream,-1333,933,Overlapping,chr11206375206775,2.08711617713474,0.442665944733665
19,12139714,12140114,401,*,1684,ENSG00000132010,12092843,12140355,-,inside,641,241,NearestLocation,chr191213971412140114,2.08711617713474,0.68120732974023
19,42129105,42129505,401,*,1685,ENSG00000028277,42086110,42196585,-,inside,67480,42995,Overlapping,chr194212910542129505,2.08711617713474,0.529393104340294
19,42129105,42129505,401,*,1685,ENSG00000254887,42132555,42137099,+,upstream,-3450,3050,NearestLocation,chr194212910542129505,2.08711617713474,1.28791710011884
7,112459099,112459499,401,*,1689,ENSG00000006652,112422887,112481017,+,inside,36212,21518,Overlapping,chr7112459099112459499,2.08711617713474,0.454833187728221
1,234959336,234959736,401,*,1700,ENSG00000238005,234957342,234970062,-,inside,10726,1994,Overlapping,chr1234959336234959736,1.86337757635802,1.27624763025148
2,205737328,205737728,401,*,1757,ENSG00000118257,205681990,205798133,+,inside,55338,55338,Overlapping,chr2205737328205737728,2.72433933899947,0.747678613534744
5,55390633,55391033,401,*,1759,ENSG00000039123,55307989,55425579,+,inside,82644,34546,Overlapping,chr55539063355391033,2.72433933899947,0.333219254696096
1,70301133,70301533,401,*,1778,ENSG00000118454,70258999,70354734,-,inside,53601,42134,NearestLocation,chr17030113370301533,2.31710073188355,0.268153050994987
10,87753481,87753881,401,*,1780,ENSG00000223820,87817928,87845612,+,upstream,-64447,64047,NearestLocation,chr108775348187753881,2.31710073188355,1.62779085868158
7,24745182,24745582,401,*,1787,ENSG00000105928,24698355,24757940,-,inside,12758,12358,NearestLocation,chr72474518224745582,2.31710073188355,0.619728456452078
17,64661049,64661449,401,*,1814,ENSG00000108854,64542282,64662307,-,inside,1258,858,NearestLocation,chr176466104964661449,2.00357471628246,0.335936649359718
3,184143096,184143496,401,*,1815,ENSG00000145191,184135038,184146127,+,inside,8058,2631,Overlapping,chr3184143096184143496,2.00357471628246,0.30961080132304
1,6581001,6581401,401,*,1825,ENSG00000204859,6579994,6589280,+,inside,1007,1007,NearestLocation,chr165810016581401,1.76979905846141,0.399609359071662
3,53885032,53885432,401,*,1828,ENSG00000113812,53867066,53882152,-,upstream,-2880,2880,NearestLocation,chr35388503253885432,2.13639652148454,0.41827178405467
17,29292884,29293284,401,*,1907,ENSG00000108256,29255839,29294148,-,inside,1264,864,NearestLocation,chr172929288429293284,1.58151792063205,0.267041736289241
1,156057817,156058217,401,*,1911,ENSG00000116586,156054782,156058506,+,inside,3035,289,NearestLocation,chr1156057817156058217,1.44602480426357,0.24633429670351
7,44884411,44884811,401,*,1985,ENSG00000272768,44884953,44886393,+,upstream,-542,142,NearestLocation,chr74488441144884811,1.65555983898626,1.07769176297934
11,72994181,72994581,401,*,1991,ENSG00000137478,72836745,73142318,-,inside,148137,147737,Overlapping,chr117299418172994581,2.15557780972751,0.467375962153281
4,2725245,2725645,401,*,2016,ENSG00000168884,2741648,2756342,-,downstream,31097,16003,NearestLocation,chr427252452725645,1.92180215190646,0.309475369043331
