seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
1,145978996,145979396,401,*,816,ENSG00000121851,145964690,145978848,+,downstream,14306,148,NearestLocation,chr1145978996145979396,-1.36636995552173,0.361534100216931
6,170535040,170535440,401,*,820,ENSG00000008018,170535120,170553307,-,overlapEnd,18267,80,Overlapping,chr6170535040170535440,-0.906784942140697,0.238228307232111
1,7984896,7985296,401,*,839,ENSG00000116288,7954291,7985505,+,inside,30605,209,Overlapping,chr179848967985296,-1.43345669617795,0.194588106205326
6,32087681,32088081,401,*,841,ENSG00000168477,32041153,32115334,-,inside,27653,27253,Overlapping,chr63208768132088081,-1.1139443088273,0.66270745698499
10,75235591,75235991,401,*,842,ENSG00000165644,75233641,75236030,-,inside,439,39,NearestLocation,chr107523559175235991,-0.412900977298997,0.631617390841894
6,170548857,170549257,401,*,854,ENSG00000008018,170535120,170553307,-,inside,4450,4050,NearestLocation,chr6170548857170549257,-1.83738361493325,0.238228307232111
6,137197532,137197932,401,*,941,ENSG00000027697,137197483,137219449,-,inside,21917,49,NearestLocation,chr6137197532137197932,-1.23647258818656,0.385933600695462
19,1383857,1384257,401,*,961,ENSG00000115286,1383527,1395589,+,inside,330,330,NearestLocation,chr1913838571384257,-0.356901881803315,0.257835618369246
14,103138885,103139285,401,*,965,ENSG00000185215,103121476,103137439,+,downstream,17409,1446,Overlapping,chr14103138885103139285,-1.57835888230619,0.530787147924632
3,9843322,9843722,401,*,974,ENSG00000156990,9837849,9844602,-,inside,1280,880,NearestLocation,chr398433229843722,-0.401014845417546,0.408806574404852
11,64317752,64318152,401,*,978,ENSG00000173113,64316460,64317559,-,upstream,-193,193,NearestLocation,chr116431775264318152,-0.609644577844302,0.274250380161723
11,64317752,64318152,401,*,978,ENSG00000126432,64318121,64321811,+,overlapStart,-369,31,Overlapping,chr116431775264318152,-0.609644577844302,0.302218261913419
17,76529728,76530128,401,*,983,ENSG00000161544,76527356,76551175,-,inside,21447,2372,Overlapping,chr177652972876530128,-1.35657455349785,0.474052776436538
18,3253122,3253522,401,*,984,ENSG00000101608,3247481,3256236,+,inside,5641,2714,NearestLocation,chr1832531223253522,-1.70046446657112,0.225694462960682
19,46850499,46850899,401,*,1010,ENSG00000042753,46838136,46850846,-,overlapStart,347,53,NearestLocation,chr194685049946850899,-0.423474378804713,0.163941516995957
11,78079325,78079725,401,*,1027,ENSG00000259112,78016971,78079865,-,inside,540,140,Overlapping,chr117807932578079725,-0.3338631392483,0.29708929114051
11,78079325,78079725,401,*,1027,ENSG00000151366,78068297,78079862,-,inside,537,137,NearestLocation,chr117807932578079725,-0.3338631392483,0.297740851450552
6,118894738,118895138,401,*,1034,ENSG00000111875,118894152,118909171,+,inside,586,586,NearestLocation,chr6118894738118895138,-0.310281212298086,0.429451507993273
11,67443164,67443564,401,*,1059,ENSG00000172725,67435510,67443821,-,inside,657,257,NearestLocation,chr116744316467443564,-0.263097153887298,0.305814325987127
16,31202244,31202644,401,*,1066,ENSG00000103490,31201486,31203450,-,inside,1206,758,Overlapping,chr163120224431202644,-0.453333445760091,0.696786983764471
7,106284280,106284680,401,*,1104,ENSG00000105835,106248298,106285966,-,inside,1686,1286,Overlapping,chr7106284280106284680,-0.289340357121174,0.408793324765659
1,45521449,45521849,401,*,1114,ENSG00000117450,45510914,45542732,-,inside,21283,10535,Overlapping,chr14552144945521849,-0.434471407441041,0.3986224455726
9,110243911,110244311,401,*,1117,ENSG00000136810,110243810,110256507,-,inside,12596,101,NearestLocation,chr9110243911110244311,-1.69649110201174,0.276993013381487
22,21001884,21002284,401,*,1135,ENSG00000099949,20982269,20999032,+,downstream,19615,2852,Overlapping,chr222100188421002284,-0.554115677748214,0.329261416056837
22,21001884,21002284,401,*,1135,ENSG00000184436,20999104,21002196,-,overlapStart,312,88,Overlapping,chr222100188421002284,-0.554115677748214,0.404411375564848
1,154955935,154956335,401,*,1180,ENSG00000163346,154944076,154956123,-,overlapStart,188,188,NearestLocation,chr1154955935154956335,-0.581139973254136,0.449079549542364
3,50292080,50292480,401,*,1238,ENSG00000186792,50292831,50299405,-,downstream,7325,351,Overlapping,chr35029208050292480,-0.396810558960073,0.942590967037979
17,82097531,82097931,401,*,1266,ENSG00000169710,82078338,82098294,-,inside,763,363,NearestLocation,chr178209753182097931,-0.25759176203392,0.563120282793118
7,876789,877189,401,*,1267,ENSG00000164828,816615,896435,+,inside,60174,19246,Overlapping,chr7876789877189,-0.322081441676068,0.358710876936036
7,876789,877189,401,*,1267,ENSG00000239857,876554,896436,+,inside,235,235,NearestLocation,chr7876789877189,-0.322081441676068,0.50648544092008
20,56343967,56344367,401,*,1294,ENSG00000124098,56358974,56368663,+,upstream,-15007,14607,NearestLocation,chr205634396756344367,-0.794636869453637,0.372840129579113
19,41427267,41427667,401,*,1304,ENSG00000177191,41425359,41428730,-,inside,1463,1063,NearestLocation,chr194142726741427667,-0.585094368727775,0.666790716659622
22,43955453,43955853,401,*,1315,ENSG00000100344,43923792,43964488,+,inside,31661,8635,Overlapping,chr224395545343955853,-0.398200727862353,0.783875088628348
17,7239081,7239481,401,*,1344,ENSG00000170296,7240008,7242449,-,downstream,3368,527,Overlapping,chr1772390817239481,-0.304588087223551,0.269621060319357
21,31659855,31660255,401,*,1386,ENSG00000142168,31659666,31668931,+,inside,189,189,NearestLocation,chr213165985531660255,-0.284282253748316,0.320570312899026
9,35490228,35490628,401,*,1390,ENSG00000198853,35490111,35561898,+,inside,117,117,NearestLocation,chr93549022835490628,-0.355061235486477,0.269149034177799
11,78045898,78046298,401,*,1405,ENSG00000259112,78016971,78079865,-,inside,33967,28927,Overlapping,chr117804589878046298,-0.669231898299851,0.29708929114051
2,85581681,85582081,401,*,1525,ENSG00000168899,85584431,85593406,+,upstream,-2750,2350,NearestLocation,chr28558168185582081,-0.914329094953986,0.688723870348757
22,19941546,19941946,401,*,1526,ENSG00000184470,19875517,19941820,-,overlapStart,274,126,Overlapping,chr221994154619941946,-0.355891768061455,0.622514119845731
16,635856,636256,401,*,1533,ENSG00000130731,634427,636366,-,inside,510,110,NearestLocation,chr16635856636256,-0.295823949315635,0.215097183552717
11,324602,325002,401,*,1561,ENSG00000142089,319676,329475,-,inside,4873,4473,Overlapping,chr11324602325002,-2.3239354294369,0.407995526947971
6,43516585,43516985,401,*,1579,ENSG00000171453,43509702,43562419,+,inside,6883,6883,Overlapping,chr64351658543516985,-0.398445288420337,0.339167417439907
16,3717134,3717534,401,*,1745,ENSG00000126602,3651639,3717553,-,inside,419,19,NearestLocation,chr1637171343717534,-0.256388703305849,0.334385097028148
19,47230544,47230944,401,*,1776,ENSG00000105327,47220822,47232766,-,inside,2222,1822,NearestLocation,chr194723054447230944,-0.216759919990903,0.604458007902307
