seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
2,222571802,222572202,401,*,38,ENSG00000116120,222566899,222656092,-,inside,84290,4903,Overlapping,chr2222571802222572202,3.05506131250354,-1.25683564902852
1,40540322,40540722,401,*,43,ENSG00000117010,40531573,40548167,+,inside,8749,7445,NearestLocation,chr14054032240540722,3.28348351085329,-0.693086107670678
5,150486046,150486446,401,*,48,ENSG00000070614,150485818,150558211,+,inside,228,228,Overlapping,chr5150486046150486446,3.07061077630211,-0.225967550473277
15,48645006,48645406,401,*,50,ENSG00000166147,48408313,48645721,-,inside,715,315,NearestLocation,chr154864500648645406,2.76010566696306,-0.336875410758573
1,7984921,7985321,401,*,54,ENSG00000116288,7954291,7985505,+,inside,30630,184,Overlapping,chr179849217985321,2.66602335952226,-0.376782949238491
16,27445425,27445825,401,*,55,ENSG00000103522,27402174,27452042,+,inside,43251,6217,Overlapping,chr162744542527445825,3.21785484411194,-0.977671984236231
15,84747706,84748106,401,*,56,ENSG00000166716,84748592,84806445,+,upstream,-886,486,Overlapping,chr158474770684748106,3.1425928437343,-0.40375557196279
19,46896895,46897295,401,*,58,ENSG00000160007,46860997,47005077,+,inside,35898,35898,NearestLocation,chr194689689546897295,3.40042834940366,-1.05309547275389
8,43140636,43141036,401,*,59,ENSG00000165102,43140464,43202855,+,inside,172,172,NearestLocation,chr84314063643141036,2.87677229658638,-1.01866234608691
9,130042619,130043019,401,*,60,ENSG00000187239,129887187,130043194,-,inside,575,175,NearestLocation,chr9130042619130043019,2.8267489723892,-1.90384960550512
12,108731089,108731489,401,*,61,ENSG00000110880,108645109,108731526,-,inside,437,37,NearestLocation,chr12108731089108731489,2.55864482083039,-0.481520287319196
20,41029189,41029589,401,*,67,ENSG00000198900,41028822,41124487,+,inside,367,367,NearestLocation,chr204102918941029589,2.91547954093676,-0.234897100420224
3,42594404,42594804,401,*,68,ENSG00000114857,42600655,42648735,+,upstream,-6251,5851,NearestLocation,chr34259440442594804,3.09540510250948,-0.772913080223243
8,144509793,144510193,401,*,71,ENSG00000160957,144511288,144517845,-,downstream,8052,1095,Overlapping,chr8144509793144510193,3.41074765127357,-0.632718098575973
1,201594611,201595011,401,*,72,ENSG00000134369,201539127,201826969,+,inside,55484,55484,NearestLocation,chr1201594611201595011,3.31466821308399,-0.809251999001726
1,39868253,39868653,401,*,75,ENSG00000043514,39838110,39883511,-,inside,15258,14858,Overlapping,chr13986825339868653,3.03956240440039,-0.829028142480591
7,26196323,26196723,401,*,80,ENSG00000122566,26171151,26201529,-,inside,5206,4806,Overlapping,chr72619632326196723,2.79107400478158,-0.646545515923655
12,89708481,89708881,401,*,82,ENSG00000070961,89588049,89709300,-,inside,819,419,Overlapping,chr128970848189708881,3.30059752440177,-0.729210141757539
14,54567380,54567780,401,*,84,ENSG00000020577,54566117,54793315,+,inside,1263,1263,NearestLocation,chr145456738054567780,3.09864765373278,-0.397268197555126
4,165342570,165342970,401,*,90,ENSG00000052802,165327667,165343164,+,inside,14903,194,NearestLocation,chr4165342570165342970,2.45217173683393,-0.928986034846479
5,171388050,171388450,401,*,93,ENSG00000181163,171387116,171411810,+,inside,934,934,NearestLocation,chr5171388050171388450,2.7164429181294,-0.295288306949541
10,124611166,124611566,401,*,98,ENSG00000107902,124461823,124617888,+,inside,149343,6322,Overlapping,chr10124611166124611566,3.33736305817424,-1.82114006903316
6,75252827,75253227,401,*,102,ENSG00000112697,75252924,75284948,-,overlapEnd,32121,97,Overlapping,chr67525282775253227,2.40901439293715,-0.174373590992661
14,35085398,35085798,401,*,103,ENSG00000151327,35044907,35113130,+,inside,40491,27332,Overlapping,chr143508539835085798,2.95052792978695,-0.826311518564367
20,50930927,50931327,401,*,105,ENSG00000101126,50888916,50931437,-,inside,510,110,Overlapping,chr205093092750931327,3.69993313755895,-0.703315911226337
6,166998138,166998538,401,*,106,ENSG00000227598,166969626,166999065,-,inside,927,527,Overlapping,chr6166998138166998538,3.69993313755895,-0.924917808339922
6,166998138,166998538,401,*,106,ENSG00000213066,166999317,167094789,+,upstream,-1179,779,Overlapping,chr6166998138166998538,3.69993313755895,-1.01530843901932
6,166998138,166998538,401,*,106,ENSG00000272980,166999405,167139141,+,upstream,-1267,867,Overlapping,chr6166998138166998538,3.69993313755895,-1.14984892370086
8,38467881,38468281,401,*,109,ENSG00000077782,38400215,38468834,-,inside,953,553,NearestLocation,chr83846788138468281,2.54651791668709,-0.822687166941541
19,47111535,47111935,401,*,111,ENSG00000142230,47113274,47210636,+,upstream,-1739,1339,NearestLocation,chr194711153547111935,3.21810257333118,-0.568808966616999
2,24077049,24077449,401,*,112,ENSG00000219626,24076526,24169640,+,inside,523,523,NearestLocation,chr22407704924077449,3.1220231351416,-2.22067447362062
12,93501172,93501572,401,*,115,ENSG00000198015,93467514,93516214,+,inside,33658,14642,Overlapping,chr129350117293501572,3.26306200966691,-0.535527264398235
4,1871473,1871873,401,*,116,ENSG00000109685,1871393,1982207,+,inside,80,80,NearestLocation,chr418714731871873,3.84415307836901,-1.43823303619388
10,77637065,77637465,401,*,120,ENSG00000156113,76869601,77638369,-,inside,1304,904,NearestLocation,chr107763706577637465,2.79304254195043,-1.74270842999946
15,89845370,89845770,401,*,121,ENSG00000157823,89830599,89894638,-,inside,49268,14771,Overlapping,chr158984537089845770,4.06580253562293,-0.447511246713905
15,89845370,89845770,401,*,121,ENSG00000250021,89834308,89912882,-,inside,67512,11062,Overlapping,chr158984537089845770,4.06580253562293,-1.10509703955029
10,32957465,32957865,401,*,128,ENSG00000150093,32887273,33005792,-,inside,48327,47927,Overlapping,chr103295746532957865,2.19122500902911,-0.176528838000915
17,76709144,76709544,401,*,138,ENSG00000182534,76672551,76711004,-,inside,1860,1460,Overlapping,chr177670914476709544,3.50290487079931,-0.430366070277903
19,8445088,8445488,401,*,148,ENSG00000099783,8444767,8489114,+,inside,321,321,NearestLocation,chr1984450888445488,2.53823940989253,-0.441973490968639
19,16646587,16646987,401,*,154,ENSG00000268790,16577642,16660115,-,inside,13528,13128,Overlapping,chr191664658716646987,2.09262021664846,-0.699195995969426
19,16646587,16646987,401,*,154,ENSG00000214046,16630751,16660442,-,inside,13855,13455,Overlapping,chr191664658716646987,2.09262021664846,-0.698303885679779
22,44330216,44330616,401,*,157,ENSG00000138944,44243665,44312951,-,upstream,-17265,17265,NearestLocation,chr224433021644330616,2.6874163472577,-2.35929162930322
17,12115436,12115836,401,*,158,ENSG00000065559,12020829,12143830,+,inside,94607,27994,Overlapping,chr171211543612115836,2.46353831121434,-0.331926517854265
10,101609526,101609926,401,*,159,ENSG00000166171,101570560,101609662,+,overlapEnd,38966,136,Overlapping,chr10101609526101609926,2.29106468660783,-1.25416340301345
10,101609526,101609926,401,*,159,ENSG00000107829,101610664,101695295,-,downstream,85769,738,Overlapping,chr10101609526101609926,2.29106468660783,-0.850584062978523
21,45431165,45431565,401,*,164,ENSG00000182871,45405165,45513720,+,inside,26000,26000,Overlapping,chr214543116545431565,3.22713264720236,-0.74138319069932
6,33299398,33299798,401,*,167,ENSG00000204220,33289302,33298401,+,downstream,10096,997,Overlapping,chr63329939833299798,2.91383998746959,-0.236892227364014
6,33299398,33299798,401,*,167,ENSG00000231925,33299694,33314254,-,overlapEnd,14856,104,Overlapping,chr63329939833299798,2.91383998746959,-0.237199631641389
7,56063084,56063484,401,*,181,ENSG00000129103,56064002,56080670,+,upstream,-918,518,NearestLocation,chr75606308456063484,2.48545443100335,-0.863657514240276
11,126864775,126865175,401,*,188,ENSG00000149571,126423358,127003460,-,inside,138685,138285,Overlapping,chr11126864775126865175,3.43689873172515,-1.74828584100762
1,54331355,54331755,401,*,190,ENSG00000157216,54225433,54413479,-,inside,82124,81724,Overlapping,chr15433135554331755,3.28348351085329,-0.730526473621863
6,166619154,166619554,401,*,198,ENSG00000071242,166409364,166906451,-,inside,287297,209790,Overlapping,chr6166619154166619554,3.74387444073556,-1.52226597774708
10,22590044,22590444,401,*,202,ENSG00000150867,22534854,22714578,-,inside,124534,55190,Overlapping,chr102259004422590444,2.99571015199473,-1.83198630208483
12,2410922,2411322,401,*,203,ENSG00000151067,1970772,2697950,+,inside,440150,286628,Overlapping,chr1224109222411322,2.99571015199473,-2.10539196165915
17,77353544,77353944,401,*,204,ENSG00000184640,77280569,77500596,+,inside,72975,72975,Overlapping,chr177735354477353944,2.99571015199473,-0.843191743858501
7,39950489,39950889,401,*,210,ENSG00000065883,39950121,40099580,+,inside,368,368,NearestLocation,chr73995048939950889,2.73607757434807,-0.404936252840213
17,4986890,4987290,401,*,211,ENSG00000262227,4987706,4988446,+,upstream,-816,416,Overlapping,chr1749868904987290,2.47638785553839,-0.547369609745043
22,47158960,47159360,401,*,213,ENSG00000054611,46762617,47175699,+,inside,396343,16339,Overlapping,chr224715896047159360,2.80902354778944,-1.1205395401474
1,52020732,52021132,401,*,214,ENSG00000117862,52020131,52055191,-,inside,34459,601,Overlapping,chr15202073252021132,2.36219912375663,-0.586552386199282
8,37798420,37798820,401,*,216,ENSG00000020181,37784191,37844896,+,inside,14229,14229,NearestLocation,chr83779842037798820,2.36219912375663,-1.02077120339091
1,40355615,40356015,401,*,231,ENSG00000084070,40344850,40423326,+,inside,10765,10765,Overlapping,chr14035561540356015,2.88556002512293,-0.979235086765671
17,57522284,57522684,401,*,235,ENSG00000153944,57255851,57684689,+,inside,266433,162005,Overlapping,chr175752228457522684,3.19207638178931,-1.00852831466907
11,78112558,78112958,401,*,236,ENSG00000159063,78095244,78139660,-,inside,27102,17314,Overlapping,chr117811255878112958,3.08250728835567,-1.20210404858191
2,217963719,217964119,401,*,246,ENSG00000079308,217799588,218033982,-,inside,70263,69863,Overlapping,chr2217963719217964119,3.00002760383311,-1.08316007861656
1,111652415,111652815,401,*,247,ENSG00000116473,111542218,111716691,+,inside,110197,63876,Overlapping,chr1111652415111652815,2.88514691450887,-0.798356244913847
22,29769854,29770254,401,*,248,ENSG00000100319,29730956,29767011,-,upstream,-2843,2843,Overlapping,chr222976985429770254,1.77763905148641,-1.09664886369751
11,125900346,125900746,401,*,249,ENSG00000198331,125883614,125900646,+,overlapEnd,16732,100,Overlapping,chr11125900346125900746,2.59058152912746,-0.318586866221896
21,44932454,44932854,401,*,279,ENSG00000183250,44932814,44939941,-,overlapEnd,7487,40,Overlapping,chr214493245444932854,2.69993313755895,-1.91321490257231
2,10303371,10303771,401,*,281,ENSG00000115756,10302889,10427617,+,inside,482,482,NearestLocation,chr21030337110303771,2.62118722830183,-0.9727590349794
8,28139184,28139584,401,*,282,ENSG00000134014,28089673,28191156,+,inside,49511,49511,NearestLocation,chr82813918428139584,2.62118722830183,-0.315640700676079
12,118079146,118079546,401,*,287,ENSG00000176834,118063593,118136026,-,inside,56880,15553,Overlapping,chr12118079146118079546,2.58083192967972,-0.493388757315423
11,46845870,46846270,401,*,288,ENSG00000175216,46743048,46846308,-,inside,438,38,NearestLocation,chr114684587046846270,2.14338987338629,-1.21775283182109
22,21568172,21568572,401,*,300,ENSG00000185651,21549447,21624034,+,inside,18725,18725,Overlapping,chr222156817221568572,3.10515470195722,-0.790586072523044
7,24980282,24980682,401,*,302,ENSG00000070882,24796540,24981634,-,inside,1352,952,NearestLocation,chr72498028224980682,3.10515470195722,-0.894387219228086
1,1889497,1889897,401,*,303,ENSG00000078369,1785285,1891117,-,inside,1620,1220,NearestLocation,chr118894971889897,2.98195107587552,-1.25326311595997
8,47285770,47286170,401,*,317,ENSG00000164808,47260878,47736306,+,inside,24892,24892,NearestLocation,chr84728577047286170,2.7702417279041,-1.95715215975014
11,126356801,126357201,401,*,318,ENSG00000110080,126355640,126440344,+,inside,1161,1161,NearestLocation,chr11126356801126357201,2.68767361896632,-0.7633055709992
7,102164980,102165380,401,*,321,ENSG00000257923,101815904,102283958,+,inside,349076,118578,Overlapping,chr7102164980102165380,2.39783957301294,-0.976612752633698
15,85307400,85307800,401,*,322,ENSG00000218052,85255369,85330334,-,inside,22934,22534,NearestLocation,chr158530740085307800,2.3336451821359,-3.5436709067944
2,237692264,237692664,401,*,323,ENSG00000124831,237627587,237813682,+,inside,64677,64677,Overlapping,chr2237692264237692664,2.27218592430071,-0.343477562779288
17,81238365,81238765,401,*,350,ENSG00000224877,81239305,81241310,+,upstream,-940,540,Overlapping,chr178123836581238765,3.74387444073556,-0.283205067368207
3,188154911,188155311,401,*,354,ENSG00000145012,188153284,188890671,+,inside,1627,1627,Overlapping,chr3188154911188155311,3.51368515301163,-1.86570707566237
1,46661532,46661932,401,*,355,ENSG00000123472,46632737,46673867,-,inside,12335,11935,Overlapping,chr14666153246661932,3.31466821308399,-0.315041958717686
22,23787912,23788312,401,*,357,ENSG00000099956,23786931,23838009,+,inside,981,981,NearestLocation,chr222378791223788312,3.31466821308399,-1.11904777653945
7,622543,622943,401,*,360,ENSG00000188191,549197,727650,-,inside,105107,73346,Overlapping,chr7622543622943,3.31466821308399,-1.3086257108007
8,29062528,29062928,401,*,361,ENSG00000147421,28890395,29064764,+,inside,172133,1836,Overlapping,chr82906252829062928,3.31466821308399,-0.859633821835265
18,23844155,23844555,401,*,366,ENSG00000053747,23689453,23956222,+,inside,154702,111667,Overlapping,chr182384415523844555,2.96409824136856,-0.729742777878327
18,36187857,36188257,401,*,367,ENSG00000260552,36179996,36187459,-,upstream,-398,398,Overlapping,chr183618785736188257,2.96409824136856,-1.35382901378497
18,36187857,36188257,401,*,367,ENSG00000075643,36187497,36272157,+,inside,360,360,NearestLocation,chr183618785736188257,2.96409824136856,-1.8454732823203
15,42210739,42211139,401,*,371,ENSG00000166887,42158701,42208307,-,upstream,-2432,2432,Overlapping,chr154221073942211139,2.22567905536176,-0.549339950797073
1,231693951,231694351,401,*,386,ENSG00000162946,231626790,232041272,+,inside,67161,67161,Overlapping,chr1231693951231694351,2.23508059420659,-1.11092985902108
11,34453047,34453447,401,*,390,ENSG00000121691,34438934,34472060,+,inside,14113,14113,NearestLocation,chr113445304734453447,2.45459990367923,-0.238775694824646
13,50081425,50081825,401,*,391,ENSG00000231607,49956670,50125720,-,inside,44295,43895,Overlapping,chr135008142550081825,2.3878882218535,-0.584154092133932
13,50081425,50081825,401,*,391,ENSG00000176124,50082169,50906856,+,upstream,-744,344,Overlapping,chr135008142550081825,2.3878882218535,-0.587875101566188
11,67614710,67615110,401,*,392,ENSG00000167792,67605653,67612554,+,downstream,9057,2156,Overlapping,chr116761471067615110,2.67551740029077,-0.336091633540002
15,89067011,89067411,401,*,418,ENSG00000140526,89087459,89202355,+,upstream,-20448,20048,NearestLocation,chr158906701189067411,2.2686534342401,-0.269887303589303
10,68560479,68560879,401,*,421,ENSG00000138336,68560337,68694487,+,inside,142,142,NearestLocation,chr106856047968560879,1.98893046566217,-1.01189161066546
17,81529584,81529984,401,*,441,ENSG00000229848,81514047,81527776,+,downstream,15537,1808,Overlapping,chr178152958481529984,2.94646363159338,-1.8707115628982
2,144515990,144516390,401,*,442,ENSG00000169554,144364364,144521057,-,inside,5067,4667,Overlapping,chr2144515990144516390,2.83561324789899,-0.346067945610955
7,1892005,1892405,401,*,443,ENSG00000002822,1815793,2233243,-,inside,341238,76212,Overlapping,chr718920051892405,2.83561324789899,-1.21712503311525
20,34515309,34515709,401,*,446,ENSG00000078747,34363241,34540748,+,inside,152068,25039,Overlapping,chr203451530934515709,2.73267574616094,-1.00614752995277
22,46773944,46774344,401,*,447,ENSG00000054611,46762617,47175699,+,inside,11327,11327,NearestLocation,chr224677394446774344,2.73267574616094,-1.1205395401474
3,5144263,5144663,401,*,448,ENSG00000134108,5122249,5180911,+,inside,22014,22014,NearestLocation,chr351442635144663,2.73267574616094,-0.587755287102573
1,7953948,7954348,401,*,454,ENSG00000116288,7954291,7985505,+,overlapStart,-343,57,NearestLocation,chr179539487954348,2.54651791668709,-0.376782949238491
5,132300749,132301149,401,*,457,ENSG00000072682,132190147,132295315,-,upstream,-5434,5434,NearestLocation,chr5132300749132301149,2.46173479730754,-0.306535838155842
11,60914105,60914505,401,*,458,ENSG00000110108,60914158,60923443,+,overlapStart,-53,53,NearestLocation,chr116091410560914505,2.30579462233367,-0.333692657895204
6,111672330,111672730,401,*,469,ENSG00000056972,111555381,111606906,-,upstream,-65424,65424,NearestLocation,chr6111672330111672730,2.51368515301163,-0.452412665585677
6,111672330,111672730,401,*,469,ENSG00000010810,111660332,111873452,-,inside,201122,11998,Overlapping,chr6111672330111672730,2.51368515301163,-0.339468469592938
12,29341191,29341591,401,*,474,ENSG00000064763,29149016,29341121,+,downstream,192175,70,Overlapping,chr122934119129341591,2.58663112645299,-1.08214179173691
19,8448123,8448523,401,*,488,ENSG00000099783,8444767,8489114,+,inside,3356,3356,Overlapping,chr1984481238448523,3.28666274351529,-0.441973490968639
4,39565980,39566380,401,*,489,ENSG00000163683,39546336,39638902,-,inside,72922,19644,Overlapping,chr43956598039566380,3.28666274351529,-0.767044203867087
10,74029968,74030368,401,*,490,ENSG00000035403,73995193,74121363,+,inside,34775,34775,Overlapping,chr107402996874030368,3.11497063683779,-1.62833013506537
13,50126581,50126981,401,*,491,ENSG00000231607,49956670,50125720,-,upstream,-861,861,Overlapping,chr135012658150126981,3.11497063683779,-0.584154092133932
13,50126581,50126981,401,*,491,ENSG00000176124,50082169,50906856,+,inside,44412,44412,Overlapping,chr135012658150126981,3.11497063683779,-0.587875101566188
1,10210784,10211184,401,*,494,ENSG00000054523,10210570,10381603,+,inside,214,214,NearestLocation,chr11021078410211184,2.16197651642005,-0.538477457016584
9,95349321,95349721,401,*,496,ENSG00000158169,95099054,95426796,-,inside,77475,77075,Overlapping,chr99534932195349721,2.02531814246879,-1.34208435978491
11,118790487,118790887,401,*,498,ENSG00000110367,118747763,118791164,-,inside,677,277,NearestLocation,chr11118790487118790887,1.94091241000719,-0.534815720324309
3,32752824,32753224,401,*,533,ENSG00000182973,32685145,32773875,+,inside,67679,20651,Overlapping,chr33275282432753224,2.43397512668218,-0.85784987652452
9,110049294,110049694,401,*,536,ENSG00000157654,109498325,110172512,+,inside,550969,122818,Overlapping,chr9110049294110049694,2.36818910779101,-0.838845458116033
19,33470381,33470781,401,*,537,ENSG00000124299,33386950,33521791,-,inside,51410,51010,NearestLocation,chr193347038133470781,2.30527252249927,-0.534545015772899
7,158296424,158296824,401,*,538,ENSG00000155093,157539056,158587823,-,inside,291399,290999,Overlapping,chr7158296424158296824,2.30527252249927,-0.670791364713769
12,102012651,102013051,401,*,540,ENSG00000136048,101877580,102012130,+,downstream,135071,521,Overlapping,chr12102012651102013051,1.97639108702679,-0.624164480450527
12,102012651,102013051,401,*,540,ENSG00000120860,102012840,102062149,-,overlapEnd,49498,189,Overlapping,chr12102012651102013051,1.97639108702679,-0.448710510541347
14,92950435,92950835,401,*,560,ENSG00000100605,92936914,93116320,-,inside,165885,13521,Overlapping,chr149295043592950835,2.71764111371806,-0.870583559738626
20,36591705,36592105,401,*,564,ENSG00000118707,36573488,36593950,+,inside,18217,1845,Overlapping,chr203659170536592105,2.533295012169,-0.898713273143548
20,36591705,36592105,401,*,564,ENSG00000259399,36574553,36612384,+,inside,17152,17152,Overlapping,chr203659170536592105,2.533295012169,-1.02407911108484
3,152372070,152372470,401,*,566,ENSG00000152601,152243828,152465780,+,inside,128242,93310,Overlapping,chr3152372070152372470,2.533295012169,-0.59007466848748
19,2237066,2237466,401,*,569,ENSG00000104886,2230084,2237704,-,inside,638,238,Overlapping,chr1922370662237466,2.44926332091604,-0.236837939296723
8,19374634,19375034,401,*,570,ENSG00000104611,19313693,19396218,+,inside,60941,21184,Overlapping,chr81937463419375034,2.44926332091604,-1.67233282909525
2,68318816,68319216,401,*,571,ENSG00000119865,68284171,68320051,-,inside,1235,835,NearestLocation,chr26831881668319216,2.36985793755699,-0.512406505113403
5,172900690,172901090,401,*,572,ENSG00000113719,172834251,172952792,+,inside,66439,51702,Overlapping,chr5172900690172901090,2.36985793755699,-1.38105566390939
8,97655107,97655507,401,*,573,ENSG00000147649,97644184,97730260,+,inside,10923,10923,NearestLocation,chr89765510797655507,2.36985793755699,-0.640750440642909
19,6279612,6280012,401,*,575,ENSG00000130382,6210381,6279975,-,overlapStart,363,37,NearestLocation,chr1962796126280012,2.81947288252188,-0.805575656227936
7,157550849,157551249,401,*,576,ENSG00000155093,157539056,158587823,-,inside,1036974,11793,Overlapping,chr7157550849157551249,2.29459593717935,-0.670791364713769
5,179301649,179302049,401,*,578,ENSG00000087116,179110853,179345461,-,inside,43812,43412,NearestLocation,chr5179301649179302049,2.2030679408883,-0.722376499684155
12,89639855,89640255,401,*,591,ENSG00000070961,89588049,89709300,-,inside,69445,51806,Overlapping,chr128963985589640255,3.16507782250123,-0.729210141757539
8,89756661,89757061,401,*,595,ENSG00000251136,89545424,89757812,-,inside,1151,751,Overlapping,chr88975666189757061,3.32883694145672,-0.868405948280987
12,6533514,6533914,401,*,597,ENSG00000010292,6493356,6531955,+,downstream,40158,1559,Overlapping,chr1265335146533914,3.32883694145672,-1.19037912116118
16,69663008,69663408,401,*,598,ENSG00000102908,69565094,69704666,+,inside,97914,41258,Overlapping,chr166966300869663408,3.32883694145672,-0.288002568610798
11,123071667,123072067,401,*,633,ENSG00000166250,123069872,123195248,-,inside,123581,1795,Overlapping,chr11123071667123072067,2.17851394677055,-1.00281838156535
16,4692091,4692491,401,*,634,ENSG00000102858,4616493,4690974,+,downstream,75598,1117,Overlapping,chr1646920914692491,2.17851394677055,-0.72755720571535
2,127097574,127097974,401,*,635,ENSG00000136717,127048027,127107288,-,inside,9714,9314,NearestLocation,chr2127097574127097974,2.17851394677055,-0.631036836118065
5,78548652,78549052,401,*,636,ENSG00000145685,78485215,78770021,-,inside,221369,63437,Overlapping,chr57854865278549052,2.12320191061368,-0.413316212303429
17,16441659,16442059,401,*,638,ENSG00000181350,16441577,16492193,-,inside,50534,82,Overlapping,chr171644165916442059,1.7549244157707,-1.30261640379167
2,108719400,108719800,401,*,640,ENSG00000153201,108719482,108785809,+,overlapStart,-82,82,NearestLocation,chr2108719400108719800,3.09055489956961,-0.408693422681228
20,58584296,58584696,401,*,642,ENSG00000231290,58515379,58619888,+,inside,68917,35192,Overlapping,chr205858429658584696,3.09055489956961,-1.01873465001941
1,41041310,41041710,401,*,644,ENSG00000010803,41027202,41242306,-,inside,200996,14108,Overlapping,chr14104131041041710,2.93958409508361,-2.52142361008322
6,57646342,57646742,401,*,646,ENSG00000146143,57314805,57646850,+,inside,331537,108,Overlapping,chr65764634257646742,2.93958409508361,-1.48390579948168
3,195211227,195211627,401,*,650,ENSG00000173950,195068284,195271159,-,inside,59932,59532,Overlapping,chr3195211227195211627,2.80292572113235,-0.537325004158991
4,105414791,105415191,401,*,651,ENSG00000138777,105369077,105474067,-,inside,59276,45714,Overlapping,chr4105414791105415191,2.01215555866878,-0.851026039118875
12,96399830,96400230,401,*,653,ENSG00000059758,96278261,96400480,-,inside,650,250,NearestLocation,chr129639983096400230,1.73838547384118,-0.51273299613798
22,47031415,47031815,401,*,678,ENSG00000054611,46762617,47175699,+,inside,268798,143884,Overlapping,chr224703141547031815,2.60859083840266,-1.1205395401474
16,56984147,56984547,401,*,680,ENSG00000140853,56989485,57083531,+,upstream,-5338,4938,NearestLocation,chr165698414756984547,2.52019220123606,-0.360337025976877
2,65431552,65431952,401,*,681,ENSG00000198369,65310851,65432637,-,inside,1085,685,NearestLocation,chr26543155265431952,2.52019220123606,-0.523752321151469
2,111207623,111208023,401,*,684,ENSG00000172965,111006015,111523376,-,inside,315753,201608,Overlapping,chr2111207623111208023,2.43689873172515,-1.07885767962686
22,19085319,19085719,401,*,685,ENSG00000070413,19036282,19122454,-,inside,37135,36735,Overlapping,chr221908531919085719,2.43689873172515,-1.00395953344678
1,170710101,170710501,401,*,686,ENSG00000116132,170662728,170739421,+,inside,47373,28920,Overlapping,chr1170710101170710501,2.35815282246804,-0.396595624528509
15,55553545,55553945,401,*,687,ENSG00000171016,55538884,55588947,-,inside,35402,14661,Overlapping,chr155555354555553945,2.35815282246804,-0.54653793418447
4,40882601,40883001,401,*,690,ENSG00000163697,40810027,41216714,-,inside,334113,72574,Overlapping,chr44088260140883001,2.35815282246804,-1.64233637859961
10,121927819,121928219,401,*,691,ENSG00000107669,121709393,121928801,-,inside,982,582,Overlapping,chr10121927819121928219,2.28348351085329,-1.12109577734255
5,72107678,72108078,401,*,692,ENSG00000131711,72107234,72209565,+,inside,444,444,Overlapping,chr57210767872108078,2.28348351085329,-0.758502547948116
15,74473061,74473461,401,*,697,ENSG00000247240,74461248,74513636,+,inside,11813,11813,NearestLocation,chr157447306174473461,2.21248940836177,-0.604813461078915
13,99501660,99502060,401,*,748,ENSG00000125304,99446311,99564048,+,inside,55349,55349,Overlapping,chr139950166099502060,1.91383998746959,-0.31274062385402
