seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
11,126447156,126447556,401,*,7584,ENSG00000149571,126423358,127003460,-,inside,556304,23798,Overlapping,chr11126447156126447556,2.19512418995611,-1.04950156715491
8,1929686,1930086,401,*,7636,ENSG00000104728,1823926,1958641,+,inside,105760,28555,Overlapping,chr819296861930086,2.09186890633019,-0.588767598328338
17,2102930,2103330,401,*,7766,ENSG00000070366,2059839,2303785,-,inside,200855,43091,Overlapping,chr1721029302103330,2.60309408318434,-0.499344287281356
17,82788756,82789156,401,*,7767,ENSG00000141556,82752042,82945914,+,inside,36714,36714,Overlapping,chr178278875682789156,2.60309408318434,-1.49452411036692
12,132052805,132053205,401,*,7896,ENSG00000183495,131949942,132080460,+,inside,102863,27255,Overlapping,chr12132052805132053205,2.35080642900879,-0.811544296603899
6,327381,327781,401,*,7902,ENSG00000112679,291630,351355,+,inside,35751,23574,Overlapping,chr6327381327781,1.78849104353345,-0.620894400708797
20,44028525,44028925,401,*,8025,ENSG00000124191,43914852,44069616,+,inside,113673,40691,Overlapping,chr204402852544028925,2.2035285428123,-0.506203443725749
17,66727084,66727484,401,*,8253,ENSG00000154229,66302613,66810743,+,inside,424471,83259,Overlapping,chr176672708466727484,2.6364879500884,-0.849150440899875
11,126425290,126425690,401,*,8278,ENSG00000149571,126423358,127003460,-,inside,578170,1932,Overlapping,chr11126425290126425690,2.47838151201611,-1.04950156715491
14,85584493,85584893,401,*,8462,ENSG00000185070,85530144,85654428,+,inside,54349,54349,Overlapping,chr148558449385584893,1.80317558299834,-0.478888027232426
20,61883156,61883556,401,*,8652,ENSG00000179242,61252261,61940617,+,inside,630895,57061,Overlapping,chr206188315661883556,2.40157506742353,-1.08435117522063
19,45358794,45359194,401,*,8667,ENSG00000104884,45349837,45370918,-,inside,12124,8957,NearestLocation,chr194535879445359194,2.2791328420729,-0.640400377410335
8,42468110,42468510,401,*,8678,ENSG00000168575,42416475,42541926,-,inside,73816,51635,Overlapping,chr84246811042468510,2.24052400379963,-0.480188905790498
3,128369391,128369791,401,*,8762,ENSG00000132394,128153481,128408646,+,inside,215910,38855,Overlapping,chr3128369391128369791,2.50898037950067,-1.08204838535492
6,147715340,147715740,401,*,8932,ENSG00000227681,147660703,147953937,+,inside,54637,54637,Overlapping,chr6147715340147715740,2.16691987682861,-0.865147108011338
12,113277274,113277674,401,*,8937,ENSG00000186815,113221050,113298585,+,inside,56224,20911,Overlapping,chr12113277274113277674,2.10255559346925,-0.70214937365629
17,1576466,1576866,401,*,9089,ENSG00000174238,1517718,1562792,-,upstream,-13674,13674,NearestLocation,chr1715764661576866,2.26381829995288,-0.376527177755807
3,188196742,188197142,401,*,9104,ENSG00000145012,188153284,188890671,+,inside,43458,43458,Overlapping,chr3188196742188197142,2.42764545244753,-0.39406881667417
5,142599634,142600034,401,*,9138,ENSG00000113578,142592178,142698070,-,inside,98436,7456,Overlapping,chr5142599634142600034,2.76135401434293,-0.609160988863097
6,158625438,158625838,401,*,9175,ENSG00000146433,158536436,158635429,+,inside,89002,9591,Overlapping,chr6158625438158625838,2.51107272184676,-0.82632225039784
11,126458839,126459239,401,*,9207,ENSG00000149571,126423358,127003460,-,inside,544621,35481,Overlapping,chr11126458839126459239,2.489057255508,-1.04950156715491
8,1866100,1866500,401,*,9242,ENSG00000104728,1823926,1958641,+,inside,42174,42174,NearestLocation,chr818661001866500,2.59331038599022,-0.588767598328338
6,349506,349906,401,*,9327,ENSG00000112679,291630,351355,+,inside,57876,1449,Overlapping,chr6349506349906,2.02912286332028,-0.620894400708797
6,158536916,158537316,401,*,9355,ENSG00000146433,158536436,158635429,+,inside,480,480,NearestLocation,chr6158536916158537316,1.77647573535846,-0.82632225039784
1,230842735,230843135,401,*,9377,ENSG00000119280,230837119,230869589,-,inside,26854,5616,Overlapping,chr1230842735230843135,1.98636345831155,-0.444227312131122
4,1953576,1953976,401,*,9675,ENSG00000109685,1871393,1982207,+,inside,82183,28231,Overlapping,chr419535761953976,2.54634221631042,-1.03936397896822
12,132026496,132026896,401,*,9736,ENSG00000183495,131949942,132080460,+,inside,76554,53564,Overlapping,chr12132026496132026896,1.87391118357388,-0.811544296603899
3,128321495,128321895,401,*,9780,ENSG00000132394,128153481,128408646,+,inside,168014,86751,Overlapping,chr3128321495128321895,1.62738639858785,-1.08204838535492
19,18928707,18929107,401,*,9836,ENSG00000268193,18907013,18934397,-,inside,5690,5290,NearestLocation,chr191892870718929107,2.23366845547166,-0.423779194404354
19,18928707,18929107,401,*,9836,ENSG00000051128,18929201,18941261,-,downstream,12554,94,Overlapping,chr191892870718929107,2.23366845547166,-0.416984271052316
9,123376873,123377273,401,*,9858,ENSG00000119522,123379654,123930152,-,downstream,553279,2381,Overlapping,chr9123376873123377273,2.05554978836943,-0.381365003554161
20,61292864,61293264,401,*,10009,ENSG00000179242,61252261,61940617,+,inside,40603,40603,Overlapping,chr206129286461293264,2.35530559429539,-1.08435117522063
22,24119521,24119921,401,*,10103,ENSG00000099991,24011192,24178628,+,inside,108329,58707,Overlapping,chr222411952124119921,1.65943225829923,-0.415474765842263
1,201780694,201781094,401,*,10135,ENSG00000134369,201539127,201826969,+,inside,241567,45875,Overlapping,chr1201780694201781094,2.41191279755628,-0.470315768237409
22,36277966,36278366,401,*,10155,ENSG00000100345,36281280,36388010,-,downstream,110044,2914,Overlapping,chr223627796636278366,2.3084565105738,-0.59407038145192
9,123418564,123418964,401,*,10306,ENSG00000119522,123379654,123930152,-,inside,511588,38910,Overlapping,chr9123418564123418964,1.80687019156545,-0.381365003554161
17,82806537,82806937,401,*,10314,ENSG00000141556,82752042,82945914,+,inside,54495,54495,Overlapping,chr178280653782806937,1.994239516607,-1.49452411036692
16,83338538,83338938,401,*,10951,ENSG00000140945,82626965,83800640,+,inside,711573,461702,Overlapping,chr168333853883338938,2.0165250390021,-0.912451230631355
14,69637522,69637922,401,*,10963,ENSG00000100647,69611596,69715144,+,inside,25926,25926,Overlapping,chr146963752269637922,1.9527208500346,-0.70231962578519
2,241616163,241616563,401,*,11057,ENSG00000176946,241584405,241637158,-,inside,20995,20595,NearestLocation,chr2241616163241616563,2.31913225406569,-1.29529440927336
14,64209700,64210100,401,*,11486,ENSG00000054654,63761899,64226433,+,inside,447801,16333,Overlapping,chr146420970064210100,1.63900184614413,-0.672757607844071
19,2138364,2138764,401,*,11505,ENSG00000104885,2163933,2232578,+,upstream,-25569,25169,NearestLocation,chr1921383642138764,2.2994805180652,-0.613840531525464
12,113289400,113289800,401,*,11669,ENSG00000186815,113221050,113298585,+,inside,68350,8785,Overlapping,chr12113289400113289800,2.00775876341184,-0.70214937365629
22,24181169,24181569,401,*,11898,ENSG00000099991,24011192,24178628,+,downstream,169977,2541,Overlapping,chr222418116924181569,1.60072681083658,-0.415474765842263
22,24105742,24106142,401,*,12051,ENSG00000099991,24011192,24178628,+,inside,94550,72486,Overlapping,chr222410574224106142,1.88623375518372,-0.415474765842263
20,61658565,61658965,401,*,12096,ENSG00000179242,61252261,61940617,+,inside,406304,281652,Overlapping,chr206165856561658965,1.92401787877952,-1.08435117522063
12,121285815,121286215,401,*,12235,ENSG00000110931,121237675,121298308,-,inside,12493,12093,NearestLocation,chr12121285815121286215,2.38985051783859,-0.56108966187501
19,49889655,49890055,401,*,12398,ENSG00000104951,49889654,49929539,-,inside,39884,1,Overlapping,chr194988965549890055,1.73384089244364,-0.511664623962821
5,142653222,142653622,401,*,12450,ENSG00000113578,142592178,142698070,-,inside,44848,44448,NearestLocation,chr5142653222142653622,2.07964697253617,-0.609160988863097
17,82865805,82866205,401,*,12482,ENSG00000141556,82752042,82945914,+,inside,113763,79709,Overlapping,chr178286580582866205,1.95720474718554,-1.49452411036692
10,30186766,30187166,401,*,12562,ENSG00000165757,30012803,30115494,-,upstream,-71272,71272,NearestLocation,chr103018676630187166,2.01545500305709,-0.610737476540735
2,109483739,109484139,401,*,12632,ENSG00000172985,109129205,109504634,+,inside,354534,20495,Overlapping,chr2109483739109484139,1.63993716514347,-0.666753890961016
12,49646298,49646698,401,*,12639,ENSG00000161791,49636499,49708165,-,inside,61867,9799,Overlapping,chr124964629849646698,1.53003062099462,-0.552393172947455
14,89339046,89339446,401,*,12775,ENSG00000053254,89124871,89619149,-,inside,280103,214175,Overlapping,chr148933904689339446,2.1983200778999,-0.686039216433175
14,74906417,74906817,401,*,12917,ENSG00000119689,74881891,74903743,+,downstream,24526,2674,Overlapping,chr147490641774906817,1.73961624612529,-0.55172772486825
6,158500551,158500951,401,*,12920,ENSG00000130338,158232236,158511828,+,inside,268315,10877,Overlapping,chr6158500551158500951,1.73961624612529,-0.70413725939958
2,109428605,109429005,401,*,12952,ENSG00000172985,109129205,109504634,+,inside,299400,75629,Overlapping,chr2109428605109429005,2.02147957843879,-0.666753890961016
6,158416923,158417323,401,*,13106,ENSG00000130338,158232236,158511828,+,inside,184687,94505,Overlapping,chr6158416923158417323,1.41441708904059,-0.70413725939958
1,54866627,54867027,401,*,13159,ENSG00000116133,54849627,54887195,-,inside,20568,17000,Overlapping,chr15486662754867027,1.63571260235173,-0.390393999490276
20,61372062,61372462,401,*,13273,ENSG00000179242,61252261,61940617,+,inside,119801,119801,Overlapping,chr206137206261372462,1.78849104353345,-1.08435117522063
12,49634265,49634665,401,*,13318,ENSG00000161791,49636499,49708165,-,downstream,73900,1834,Overlapping,chr124963426549634665,1.61384083484258,-0.552393172947455
2,109403058,109403458,401,*,13334,ENSG00000172985,109129205,109504634,+,inside,273853,101176,Overlapping,chr2109403058109403458,2.12648717612329,-0.666753890961016
11,126890719,126891119,401,*,13357,ENSG00000149571,126423358,127003460,-,inside,112741,112341,Overlapping,chr11126890719126891119,2.0292626129019,-1.04950156715491
2,11810519,11810919,401,*,13360,ENSG00000134324,11677595,11827409,+,inside,132924,16490,Overlapping,chr21181051911810919,2.0292626129019,-0.431596550989
4,1959415,1959815,401,*,13371,ENSG00000109685,1871393,1982207,+,inside,88022,22392,Overlapping,chr419594151959815,1.9830018401434,-1.03936397896822
17,1538969,1539369,401,*,13477,ENSG00000174238,1517718,1562792,-,inside,23823,21251,Overlapping,chr1715389691539369,1.78109238516233,-0.376527177755807
3,128239074,128239474,401,*,13479,ENSG00000132394,128153481,128408646,+,inside,85593,85593,Overlapping,chr3128239074128239474,1.78109238516233,-1.08204838535492
6,158311146,158311546,401,*,13584,ENSG00000130338,158232236,158511828,+,inside,78910,78910,Overlapping,chr6158311146158311546,1.52964890135311,-0.70413725939958
11,79064207,79064607,401,*,13681,ENSG00000149256,78652829,79441030,-,inside,376823,376423,Overlapping,chr117906420779064607,2.09603522256791,-0.642646505823321
3,128391376,128391776,401,*,13912,ENSG00000132394,128153481,128408646,+,inside,237895,16870,Overlapping,chr3128391376128391776,2.0108834648699,-1.08204838535492
22,24070362,24070762,401,*,14002,ENSG00000099991,24011192,24178628,+,inside,59170,59170,Overlapping,chr222407036224070762,1.54383578573165,-0.415474765842263
19,45351597,45351997,401,*,14303,ENSG00000104884,45349837,45370918,-,inside,19321,1760,Overlapping,chr194535159745351997,2.31968052220763,-0.640400377410335
11,126479431,126479831,401,*,14433,ENSG00000149571,126423358,127003460,-,inside,524029,56073,Overlapping,chr11126479431126479831,1.9476134027103,-1.04950156715491
11,126840678,126841078,401,*,14449,ENSG00000149571,126423358,127003460,-,inside,162782,162382,Overlapping,chr11126840678126841078,1.90385984649426,-1.04950156715491
12,132045593,132045993,401,*,14785,ENSG00000183495,131949942,132080460,+,inside,95651,34467,Overlapping,chr12132045593132045993,1.70748825819131,-0.811544296603899
1,36300743,36301143,401,*,14962,ENSG00000054118,36224432,36305357,+,inside,76311,4214,Overlapping,chr13630074336301143,1.76455966924314,-0.381504731358792
20,61754251,61754651,401,*,15030,ENSG00000179242,61252261,61940617,+,inside,501990,185966,Overlapping,chr206175425161754651,1.54494921732166,-1.08435117522063
1,244435760,244436160,401,*,15118,ENSG00000035687,244408494,244451909,-,inside,16149,15749,NearestLocation,chr1244435760244436160,1.4269364450862,-0.953710156999105
14,89137671,89138071,401,*,15262,ENSG00000053254,89124871,89619149,-,inside,481478,12800,Overlapping,chr148913767189138071,1.69459694411474,-0.686039216433175
6,158242449,158242849,401,*,15400,ENSG00000130338,158232236,158511828,+,inside,10213,10213,Overlapping,chr6158242449158242849,1.50898037950067,-0.70413725939958
4,1899037,1899437,401,*,15433,ENSG00000109685,1871393,1982207,+,inside,27644,27644,NearestLocation,chr418990371899437,1.41843301932402,-1.03936397896822
17,2137651,2138051,401,*,15748,ENSG00000070366,2059839,2303785,-,inside,166134,77812,Overlapping,chr1721376512138051,1.5879496424475,-0.499344287281356
2,11784776,11785176,401,*,15912,ENSG00000134324,11677595,11827409,+,inside,107181,42233,Overlapping,chr21178477611785176,1.10379050219395,-0.431596550989
4,1905739,1906139,401,*,16050,ENSG00000109685,1871393,1982207,+,inside,34346,34346,NearestLocation,chr419057391906139,1.58844730721994,-1.03936397896822
3,128295630,128296030,401,*,16124,ENSG00000132394,128153481,128408646,+,inside,142149,112616,Overlapping,chr3128295630128296030,1.91535248105974,-1.08204838535492
3,188796648,188797048,401,*,16180,ENSG00000145012,188153284,188890671,+,inside,643364,93623,Overlapping,chr3188796648188797048,1.85466362137087,-0.39406881667417
1,156551056,156551456,401,*,16184,ENSG00000183856,156525405,156572604,-,inside,21548,21148,NearestLocation,chr1156551056156551456,1.80687019156545,-0.67783377079775
16,83513046,83513446,401,*,16198,ENSG00000140945,82626965,83800640,+,inside,886081,287194,Overlapping,chr168351304683513446,1.76060941880695,-0.912451230631355
17,66378675,66379075,401,*,16317,ENSG00000154229,66302613,66810743,+,inside,76062,76062,Overlapping,chr176637867566379075,1.46412999147569,-0.849150440899875
1,36240118,36240518,401,*,16351,ENSG00000054118,36224432,36305357,+,inside,15686,15686,Overlapping,chr13624011836240518,1.34557191952811,-0.381504731358792
11,78960075,78960475,401,*,16539,ENSG00000149256,78652829,79441030,-,inside,480955,307246,Overlapping,chr117896007578960475,1.60960832939082,-0.642646505823321
14,89399360,89399760,401,*,16608,ENSG00000053254,89124871,89619149,-,inside,219789,219389,Overlapping,chr148939936089399760,1.39321939031256,-0.686039216433175
6,158573469,158573869,401,*,16666,ENSG00000146433,158536436,158635429,+,inside,37033,37033,Overlapping,chr6158573469158573869,1.4544389857149,-0.82632225039784
1,201727585,201727985,401,*,16736,ENSG00000134369,201539127,201826969,+,inside,188458,98984,Overlapping,chr1201727585201727985,1.42250179195007,-0.470315768237409
19,32934546,32934946,401,*,16865,ENSG00000121289,32875925,32971991,-,inside,37445,37045,Overlapping,chr193293454632934946,1.69852469425592,-0.370485002055043
2,54658312,54658712,401,*,16886,ENSG00000115306,54456317,54671446,+,inside,201995,12734,Overlapping,chr25465831254658712,1.57329283591424,-0.620022990233391
8,19298544,19298944,401,*,17028,ENSG00000104611,19313693,19396218,+,upstream,-15149,14749,NearestLocation,chr81929854419298944,1.26381829995288,-0.416667678200145
13,75751152,75751552,401,*,17115,ENSG00000136153,75620434,75859870,+,inside,130718,108318,Overlapping,chr137575115275751552,1.59584596559106,-0.318319726882047
20,61436516,61436916,401,*,17127,ENSG00000179242,61252261,61940617,+,inside,184255,184255,Overlapping,chr206143651661436916,1.56144779939481,-1.08435117522063
8,42429540,42429940,401,*,17171,ENSG00000168575,42416475,42541926,-,inside,112386,13065,Overlapping,chr84242954042429940,1.32776919640895,-0.480188905790498
7,41996878,41997278,401,*,17256,ENSG00000106571,41960949,42264100,-,inside,267222,35929,Overlapping,chr74199687841997278,1.38534493164348,-0.51995928585509
14,65469925,65470325,401,*,17362,ENSG00000033170,65410592,65744121,+,inside,59333,59333,Overlapping,chr146546992565470325,1.01916090779238,-0.656649067780102
7,42198896,42199296,401,*,17625,ENSG00000106571,41960949,42264100,-,inside,65204,64804,NearestLocation,chr74219889642199296,2.05664611637384,-0.51995928585509
12,131988212,131988612,401,*,17633,ENSG00000183495,131949942,132080460,+,inside,38270,38270,NearestLocation,chr12131988212131988612,1.61711659383148,-0.811544296603899
18,8385566,8385966,401,*,17660,ENSG00000173482,7566782,8406861,+,inside,818784,20895,Overlapping,chr1883855668385966,1.48230212544768,-0.601176115996382
2,45819127,45819527,401,*,17666,ENSG00000171132,45651345,46187990,+,inside,167782,167782,Overlapping,chr24581912745819527,1.45047889688956,-0.512764901045805
11,11408906,11409306,401,*,17671,ENSG00000110328,11270877,11622005,-,inside,213099,138029,Overlapping,chr111140890611409306,1.41934250769227,-1.79354154026222
1,244439508,244439908,401,*,17830,ENSG00000035687,244408494,244451909,-,inside,12401,12001,NearestLocation,chr1244439508244439908,1.17400543112899,-0.953710156999105
4,38099525,38099925,401,*,17839,ENSG00000065882,37891084,38139175,+,inside,208441,39250,Overlapping,chr43809952538099925,1.12044197265475,-0.457550872301361
1,32048372,32048772,401,*,18023,ENSG00000121775,32072031,32102866,+,upstream,-23659,23259,NearestLocation,chr13204837232048772,1.62263011060624,-0.925244393090933
16,87828274,87828674,401,*,18036,ENSG00000103257,87830023,87869507,-,downstream,41233,1349,Overlapping,chr168782827487828674,1.58183779899859,-0.403498418494445
18,7626928,7627328,401,*,18061,ENSG00000173482,7566782,8406861,+,inside,60146,60146,NearestLocation,chr1876269287627328,1.75242059722329,-0.601176115996382
5,169875897,169876297,401,*,18099,ENSG00000134516,169637268,170083382,+,inside,238629,207085,Overlapping,chr5169875897169876297,1.3909651558423,-0.747271339229919
19,18943606,18944006,401,*,18186,ENSG00000051128,18929201,18941261,-,upstream,-2345,2345,NearestLocation,chr191894360618944006,1.40727347215477,-0.416984271052316
2,54469942,54470342,401,*,18359,ENSG00000115306,54456317,54671446,+,inside,13625,13625,NearestLocation,chr25446994254470342,1.63038460546116,-0.620022990233391
11,11426384,11426784,401,*,18490,ENSG00000110328,11270877,11622005,-,inside,195621,155507,Overlapping,chr111142638411426784,1.19624194561077,-1.79354154026222
11,78216782,78217182,401,*,18525,ENSG00000033327,78215293,78418348,-,inside,201566,1489,Overlapping,chr117821678278217182,1.35460167416162,-0.765604177056063
9,92468075,92468475,401,*,18540,ENSG00000188312,92325953,92620529,+,inside,142122,142122,Overlapping,chr99246807592468475,1.32905942489616,-1.37384130557319
1,201792235,201792635,401,*,18595,ENSG00000134369,201539127,201826969,+,inside,253108,34334,Overlapping,chr1201792235201792635,0.999514732379761,-0.470315768237409
1,85316829,85317229,401,*,18610,ENSG00000153904,85318481,85578363,-,downstream,261534,1252,Overlapping,chr18531682985317229,1.64794623419224,-0.40639548552496
17,82772119,82772519,401,*,18632,ENSG00000141556,82752042,82945914,+,inside,20077,20077,NearestLocation,chr178277211982772519,1.4886461910936,-1.49452411036692
2,45905885,45906285,401,*,18633,ENSG00000171132,45651345,46187990,+,inside,254540,254540,Overlapping,chr24590588545906285,1.4886461910936,-0.512764901045805
18,7600685,7601085,401,*,18938,ENSG00000173482,7566782,8406861,+,inside,33903,33903,NearestLocation,chr1876006857601085,1.22190769084429,-0.601176115996382
12,124979241,124979641,401,*,19036,ENSG00000150990,124946825,124989131,-,inside,9890,9490,NearestLocation,chr12124979241124979641,1.42622778599288,-0.511962119979951
1,156524829,156525229,401,*,19101,ENSG00000183856,156525405,156572604,-,downstream,47775,176,Overlapping,chr1156524829156525229,1.41379700121755,-0.67783377079775
22,24130984,24131384,401,*,19118,ENSG00000099991,24011192,24178628,+,inside,119792,47244,Overlapping,chr222413098424131384,1.35369713836803,-0.415474765842263
19,2131961,2132361,401,*,19193,ENSG00000104885,2163933,2232578,+,upstream,-31972,31572,NearestLocation,chr1921319612132361,1.51169902499391,-0.613840531525464
10,22569994,22570394,401,*,19201,ENSG00000150867,22534854,22714578,-,inside,144584,35140,Overlapping,chr102256999422570394,1.47388653504956,-0.477068803740141
9,123473006,123473406,401,*,19225,ENSG00000119522,123379654,123930152,-,inside,457146,93352,Overlapping,chr9123473006123473406,1.43703983696278,-0.381365003554161
12,124967534,124967934,401,*,19227,ENSG00000150990,124946825,124989131,-,inside,21597,20709,NearestLocation,chr12124967534124967934,1.40111082122087,-0.511962119979951
1,201739319,201739719,401,*,19293,ENSG00000134369,201539127,201826969,+,inside,200192,87250,Overlapping,chr1201739319201739719,0.97752825931099,-0.470315768237409
6,73299235,73299635,401,*,19448,ENSG00000229852,73263212,73301789,+,inside,36023,2154,Overlapping,chr67329923573299635,0.867753688113955,-1.98675958915827
1,54851484,54851884,401,*,19461,ENSG00000116133,54849627,54887195,-,inside,35711,1857,Overlapping,chr15485148454851884,1.28451398427259,-0.390393999490276
7,6026249,6026649,401,*,19475,ENSG00000106305,6009255,6023834,+,downstream,16994,2415,Overlapping,chr760262496026649,1.23623547000296,-0.377852662497421
