seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
2,86545455,86545855,401,*,178,ENSG00000249884,86505668,86721122,-,inside,175667,39787,Overlapping,chr28654545586545855,-4.37358896595013,0.800928001413501
2,86545455,86545855,401,*,178,ENSG00000228363,86562070,86618766,+,upstream,-16615,16215,NearestLocation,chr28654545586545855,-4.37358896595013,4.67230506960358
7,5388342,5388742,401,*,180,ENSG00000241269,5419827,5420767,+,upstream,-31485,31085,NearestLocation,chr753883425388742,-3.25947533487407,1.33169486378138
17,79834565,79834965,401,*,182,ENSG00000141582,79833156,79839440,-,inside,4875,1409,NearestLocation,chr177983456579834965,-4.44253069548794,1.05331503826088
19,44429120,44429520,401,*,193,ENSG00000267188,44392439,44448452,-,inside,19332,18932,NearestLocation,chr194442912044429520,-4.36991046434429,0.751166051916643
22,30340899,30341299,401,*,194,ENSG00000099992,30291990,30326947,-,upstream,-13952,13952,NearestLocation,chr223034089930341299,-4.44077843935832,0.348468945967433
17,28659601,28660001,401,*,195,ENSG00000132581,28648346,28662189,-,inside,2588,2188,NearestLocation,chr172865960128660001,-4.25662037576267,0.224883465727328
5,179829100,179829500,401,*,207,ENSG00000161011,179806398,179838078,+,inside,22702,8578,Overlapping,chr5179829100179829500,-4.32934352203886,2.57555706492366
22,41177301,41177701,401,*,208,ENSG00000100393,41092592,41180077,+,inside,84709,2376,Overlapping,chr224117730141177701,-4.31683799772133,0.268499454385698
1,172596990,172597390,401,*,218,ENSG00000094975,172532349,172611833,+,inside,64641,14443,Overlapping,chr1172596990172597390,-4.28955120032434,0.764542813490474
2,235042940,235043340,401,*,220,ENSG00000130147,234952017,235055714,+,inside,90923,12374,Overlapping,chr2235042940235043340,-4.38847814463747,0.396728132180632
9,127788062,127788462,401,*,222,ENSG00000136807,127785679,127790792,+,inside,2383,2330,Overlapping,chr9127788062127788462,-4.35030522862439,0.699159494799157
7,75986074,75986474,401,*,224,ENSG00000189077,75986831,75994656,-,downstream,8582,357,NearestLocation,chr77598607475986474,-4.24863012248944,0.505653419815232
19,38395498,38395898,401,*,227,ENSG00000188766,38388421,38399587,+,inside,7077,3689,NearestLocation,chr193839549838395898,-3.20325919545855,0.705236845919807
7,150371500,150371900,401,*,228,ENSG00000214022,150368189,150374044,+,inside,3311,2144,Overlapping,chr7150371500150371900,-4.2727599936725,0.780500498217921
7,150371500,150371900,401,*,228,ENSG00000196456,150368790,150398630,+,inside,2710,2710,Overlapping,chr7150371500150371900,-4.2727599936725,0.651175325005194
19,55615547,55615947,401,*,237,ENSG00000261221,55605647,55617269,+,inside,9900,1322,Overlapping,chr195561554755615947,-3.14402568859959,0.841732848542242
6,127475636,127476036,401,*,238,ENSG00000214338,127472794,127519191,-,inside,43555,2842,Overlapping,chr6127475636127476036,-4.30917525959442,1.63428538652587
4,1339099,1339499,401,*,253,ENSG00000090316,1289887,1340147,+,inside,49212,648,Overlapping,chr413390991339499,-4.25577105427586,0.369884061232007
6,30602123,30602523,401,*,254,ENSG00000204569,30600413,30618612,-,inside,16489,1710,Overlapping,chr63060212330602523,-4.24260825654881,0.758877946018056
19,52017269,52017669,401,*,259,ENSG00000197619,51991332,52008230,-,upstream,-9039,9039,NearestLocation,chr195201726952017669,-4.16100513667386,0.605849210134417
19,52017269,52017669,401,*,259,ENSG00000142556,52012765,52030240,-,inside,12971,4504,Overlapping,chr195201726952017669,-4.16100513667386,1.434247600975
19,57590385,57590785,401,*,262,ENSG00000171649,57578456,57593890,+,inside,11929,3105,Overlapping,chr195759038557590785,-4.2272927378098,0.505227346059796
19,12657287,12657687,401,*,263,ENSG00000104774,12646511,12666742,-,inside,9455,9055,Overlapping,chr191265728712657687,-4.18663266281171,0.609366797097781
19,52036600,52037000,401,*,289,ENSG00000142556,52012765,52030240,-,upstream,-6360,6360,NearestLocation,chr195203660052037000,-4.22118095658615,1.434247600975
19,52036600,52037000,401,*,289,ENSG00000256087,52031378,52095738,-,inside,59138,5222,Overlapping,chr195203660052037000,-4.22118095658615,0.772469585154084
19,5789496,5789896,401,*,296,ENSG00000141994,5784832,5791225,-,inside,1729,1329,NearestLocation,chr1957894965789896,-4.13615716652543,0.768424640344153
22,31093131,31093531,401,*,299,ENSG00000183963,31064105,31104757,+,inside,29026,11226,Overlapping,chr223109313131093531,-4.06316332268631,0.545788577319947
22,23896496,23896896,401,*,314,ENSG00000240972,23894383,23895227,+,downstream,2113,1269,NearestLocation,chr222389649623896896,-4.14602789281209,0.510059472997986
3,38016844,38017244,401,*,315,ENSG00000187091,38007496,38029642,-,inside,12798,9348,Overlapping,chr33801684438017244,-4.14602789281209,1.0900547413855
3,43347863,43348263,401,*,316,ENSG00000163788,43286512,43424764,+,inside,61351,61351,Overlapping,chr34334786343348263,-4.08833542253507,0.659763924510522
10,89018868,89019268,401,*,324,ENSG00000026103,88953813,89029605,+,inside,65055,10337,Overlapping,chr108901886889019268,-4.14387553717205,1.3055753771269
21,17808215,17808615,401,*,327,ENSG00000154642,17788974,17819386,-,inside,11171,10771,NearestLocation,chr211780821517808615,-4.07128113096655,0.692088878077945
3,44642393,44642793,401,*,328,ENSG00000236869,44556987,44685665,-,inside,43272,42872,Overlapping,chr34464239344642793,-4.07128113096655,1.96168070107177
3,44642393,44642793,401,*,328,ENSG00000169981,44648732,44660791,+,upstream,-6339,5939,NearestLocation,chr34464239344642793,-4.07128113096655,0.472260879597385
19,7912030,7912430,401,*,329,ENSG00000076984,7903843,7914478,+,inside,8187,2048,Overlapping,chr1979120307912430,-4.05631338378702,1.0693878414713
20,63742457,63742857,401,*,331,ENSG00000229299,63744689,63745958,+,upstream,-2232,1832,NearestLocation,chr206374245763742857,-4.04118871903049,1.51981157689359
8,86389778,86390178,401,*,333,ENSG00000254231,86333274,86343429,-,upstream,-46349,46349,NearestLocation,chr88638977886390178,-4.04118871903049,4.20309033656072
8,86389778,86390178,401,*,333,ENSG00000123124,86342547,86478420,+,inside,47231,47231,Overlapping,chr88638977886390178,-4.04118871903049,1.25990508446037
9,124858335,124858735,401,*,334,ENSG00000136942,124857880,124861981,-,inside,3646,455,NearestLocation,chr9124858335124858735,-4.04118871903049,0.191297710192759
19,44156733,44157133,401,*,347,ENSG00000263002,44141554,44160313,+,inside,15179,3180,Overlapping,chr194415673344157133,-3.97421534709427,0.372766187819364
16,3288747,3289147,401,*,365,ENSG00000006194,3263800,3301401,+,inside,24947,12254,Overlapping,chr1632887473289147,-3.00219787186304,1.54815955174175
16,2209555,2209955,401,*,379,ENSG00000167965,2204248,2209453,+,downstream,5307,102,Overlapping,chr1622095552209955,-4.04943076604803,0.414931324415853
3,52230438,52230838,401,*,383,ENSG00000247596,52228612,52246788,-,inside,16350,1826,Overlapping,chr35223043852230838,-3.88973319697371,0.644057417527058
19,14563956,14564356,401,*,394,ENSG00000132002,14514769,14560391,-,upstream,-3565,3565,NearestLocation,chr191456395614564356,-4.04712924415039,1.22309594073671
11,65624078,65624478,401,*,395,ENSG00000197136,65615776,65637439,+,inside,8302,8302,NearestLocation,chr116562407865624478,-4.03190747790851,0.566686829757501
11,72098637,72099037,401,*,396,ENSG00000149357,72085895,72103297,-,inside,4660,4260,NearestLocation,chr117209863772099037,-4.01652339383751,0.550817462346091
19,53404274,53404674,401,*,399,ENSG00000196417,53389793,53430413,+,inside,14481,14481,Overlapping,chr195340427453404674,-4.00097349282746,0.437108485597971
19,10091078,10091478,401,*,402,ENSG00000130813,10086122,10093252,+,inside,4956,1774,Overlapping,chr191009107810091478,-3.96936166660911,1.32341858627272
19,35729820,35730220,401,*,404,ENSG00000272333,35717973,35738880,+,inside,11847,8660,NearestLocation,chr193572982035730220,-4.07709927610074,0.364955293475398
16,374714,375114,401,*,405,ENSG00000086504,366969,371289,-,upstream,-3425,3425,NearestLocation,chr16374714375114,-3.92060596796424,0.455517236688979
16,374714,375114,401,*,405,ENSG00000129925,370788,387113,-,inside,12399,3926,Overlapping,chr16374714375114,-3.92060596796424,1.00730251264068
12,133191901,133192301,401,*,408,ENSG00000090612,133181409,133214832,+,inside,10492,10492,NearestLocation,chr12133191901133192301,-3.96692868910929,0.901384028143255
19,54454726,54455126,401,*,411,ENSG00000226696,54444807,54449430,-,upstream,-5296,5296,NearestLocation,chr195445472654455126,-3.93455348100726,0.528726948096229
19,54454726,54455126,401,*,411,ENSG00000167615,54448887,54462016,+,inside,5839,5839,Overlapping,chr195445472654455126,-3.93455348100726,0.484007739138181
5,178209732,178210132,401,*,413,ENSG00000197451,178204533,178211163,+,inside,5199,1031,NearestLocation,chr5178209732178210132,-3.93455348100726,0.372569712052964
5,178209732,178210132,401,*,413,ENSG00000175309,178208471,178232802,-,inside,23070,1261,Overlapping,chr5178209732178210132,-3.93455348100726,0.362863536131052
17,2386721,2387121,401,*,428,ENSG00000070444,2384073,2401104,-,inside,14383,2648,Overlapping,chr1723867212387121,-3.96449160167622,1.14124327534642
1,109628523,109628923,401,*,430,ENSG00000116337,109616104,109632051,+,inside,12419,3128,Overlapping,chr1109628523109628923,-3.93206103735647,0.349096385012445
15,75207131,75207531,401,*,431,ENSG00000167173,75195643,75212169,+,inside,11488,4638,Overlapping,chr157520713175207531,-3.93206103735647,0.799840557744001
11,123726169,123726569,401,*,436,ENSG00000166261,123723914,123741675,-,inside,15506,2255,NearestLocation,chr11123726169123726569,-3.88200592303694,1.01064280302028
11,532960,533360,401,*,437,ENSG00000174775,532242,537321,-,inside,4361,718,Overlapping,chr11532960533360,-3.86492736996084,1.11343401809224
19,58294974,58295374,401,*,438,ENSG00000267216,58278966,58315197,+,inside,16008,16008,Overlapping,chr195829497458295374,-2.92793037620776,0.781406635760417
19,58294974,58295374,401,*,438,ENSG00000142396,58305319,58315663,+,upstream,-10345,9945,NearestLocation,chr195829497458295374,-2.92793037620776,0.605513795370683
6,124978698,124979098,401,*,459,ENSG00000146373,124962437,125092633,+,inside,16261,16261,Overlapping,chr6124978698124979098,-3.96205039040093,0.501606351786697
16,72112330,72112730,401,*,460,ENSG00000140830,72044289,72094431,-,upstream,-17899,17899,NearestLocation,chr167211233072112730,-3.94589877226476,0.725338497319684
16,72112330,72112730,401,*,460,ENSG00000140829,72093613,72112912,+,inside,18717,182,Overlapping,chr167211233072112730,-3.94589877226476,1.09262018402401
19,51964879,51965279,401,*,478,ENSG00000256683,51964340,51986856,-,inside,21977,539,Overlapping,chr195196487951965279,-3.89377035249536,0.895841914462107
3,38405873,38406273,401,*,479,ENSG00000114739,38453890,38493142,+,upstream,-48017,47617,NearestLocation,chr33840587338406273,-3.89377035249536,1.92887679067101
11,93758446,93758846,401,*,480,ENSG00000166012,93729948,93784391,-,inside,25945,25545,Overlapping,chr119375844693758846,-3.87683131734136,1.33445735834653
6,26642010,26642410,401,*,481,ENSG00000181315,26634383,26659752,-,inside,17742,7627,NearestLocation,chr62664201026642410,-3.87683131734136,1.12558757580221
21,41995959,41996359,401,*,509,ENSG00000173276,41986831,42010387,-,inside,14428,9128,Overlapping,chr214199595941996359,-3.83968755646828,0.278182407363952
4,2731928,2732328,401,*,515,ENSG00000168884,2741648,2756342,-,downstream,24414,9320,NearestLocation,chr427319282732328,-3.80429034565196,0.237305769461582
19,35753809,35754209,401,*,516,ENSG00000267796,35748361,35754519,+,inside,5448,310,Overlapping,chr193575380935754209,-3.95715554033354,0.464528969012817
19,35753809,35754209,401,*,516,ENSG00000004776,35754566,35758079,-,downstream,4270,357,Overlapping,chr193575380935754209,-3.95715554033354,0.285367081519326
19,12391158,12391558,401,*,517,ENSG00000268744,12379189,12401274,-,inside,10116,9716,Overlapping,chr191239115812391558,-3.76800275572331,0.732078511910026
19,12391158,12391558,401,*,517,ENSG00000196466,12390016,12401271,-,inside,10113,1142,Overlapping,chr191239115812391558,-3.76800275572331,0.732078511910026
19,7519826,7520226,401,*,519,ENSG00000198816,7515292,7521025,+,inside,4534,799,Overlapping,chr1975198267520226,-2.87177388687965,0.276158757768268
19,7519826,7520226,401,*,519,ENSG00000090674,7522624,7534009,+,upstream,-2798,2398,Overlapping,chr1975198267520226,-2.87177388687965,1.361445702301
19,55578240,55578640,401,*,520,ENSG00000218891,55576774,55580848,-,inside,2608,1466,NearestLocation,chr195557824055578640,-2.81979770498866,0.519977596147074
3,64146886,64147286,401,*,525,ENSG00000163637,64092236,64445476,-,inside,298590,54650,Overlapping,chr36414688664147286,-3.80156215993035,0.56342796121828
7,151071687,151072087,401,*,527,ENSG00000164889,151057210,151076526,+,inside,14477,4439,Overlapping,chr7151071687151072087,-3.78349811144989,0.752589148839666
2,219539554,219539954,401,*,528,ENSG00000123989,219538954,219543809,-,inside,4255,600,Overlapping,chr2219539554219539954,-3.9547018733679,0.711025423819566
7,149281598,149281998,401,*,531,ENSG00000204946,149262171,149297302,+,inside,19427,15304,Overlapping,chr7149281598149281998,-3.68962090636123,0.651395607491365
10,73916338,73916738,401,*,543,ENSG00000122861,73909177,73917496,+,inside,7161,758,Overlapping,chr107391633873916738,-2.89051882603362,0.45654221644557
19,9530586,9530986,401,*,545,ENSG00000130818,9523223,9538645,-,inside,8059,7363,NearestLocation,chr1995305869530986,-2.91053612523489,0.418415994358135
10,119659999,119660399,401,*,547,ENSG00000151929,119651380,119677819,+,inside,8619,8619,NearestLocation,chr10119659999119660399,-3.86903444132835,0.782461193175329
16,30398006,30398406,401,*,548,ENSG00000180096,30378135,30395991,-,upstream,-2015,2015,NearestLocation,chr163039800630398406,-3.85180071514464,1.53305145336348
14,65086718,65087118,401,*,551,ENSG00000125952,65006174,65102695,-,inside,15977,15577,Overlapping,chr146508671865087118,-3.81670309175639,0.380125594086504
16,2763106,2763506,401,*,552,ENSG00000167978,2752626,2772538,+,inside,10480,9032,NearestLocation,chr1627631062763506,-3.81670309175639,0.361532163646175
4,671988,672388,401,*,553,ENSG00000215375,673580,682028,+,upstream,-1592,1192,NearestLocation,chr4671988672388,-3.81670309175639,0.492694674646243
19,12014545,12014945,401,*,556,ENSG00000219665,11987617,12046275,+,inside,26928,26928,Overlapping,chr191201454512014945,-3.91953381669864,0.901097261277339
19,12014545,12014945,401,*,556,ENSG00000197647,12014715,12035741,-,overlapEnd,21196,170,Overlapping,chr191201454512014945,-3.91953381669864,1.63718425337433
19,12014545,12014945,401,*,556,ENSG00000257355,12017888,12052967,-,downstream,38422,2943,Overlapping,chr191201454512014945,-3.91953381669864,2.03547708375681
3,127573099,127573499,401,*,557,ENSG00000163870,127571232,127598267,-,inside,25168,1867,Overlapping,chr3127573099127573499,-3.72503122458176,0.321545883752345
5,61543428,61543828,401,*,588,ENSG00000130449,61332258,61546172,+,inside,211170,2344,Overlapping,chr56154342861543828,-3.77795713660921,0.341833971603519
17,21004783,21005183,401,*,590,ENSG00000124422,20999596,21043760,-,inside,38977,5187,Overlapping,chr172100478321005183,-3.72214880957088,0.448407346916354
1,119623091,119623491,401,*,600,ENSG00000143067,119619377,119648266,-,inside,25175,3714,Overlapping,chr1119623091119623491,-2.8149591465545,1.39365074333019
15,40014212,40014612,401,*,601,ENSG00000140319,40035690,40039181,-,downstream,24969,21078,NearestLocation,chr154001421240014612,-2.21257760829617,0.737092500024108
5,36189742,36190142,401,*,605,ENSG00000152620,36192589,36242279,-,downstream,52537,2447,Overlapping,chr53618974236190142,-3.8112884281152,0.737068830987881
11,67493918,67494318,401,*,606,ENSG00000110711,67468174,67491154,+,downstream,25744,2764,Overlapping,chr116749391867494318,-3.79334651094861,0.786454963936201
11,67493918,67494318,401,*,606,ENSG00000110697,67491768,67506263,-,inside,12345,2150,Overlapping,chr116749391867494318,-3.79334651094861,0.474681271711696
5,2749011,2749411,401,*,607,ENSG00000170561,2745845,2751677,-,inside,2666,2266,NearestLocation,chr527490112749411,-3.79334651094861,0.96556998508435
12,49101948,49102348,401,*,609,ENSG00000139636,49097136,49110900,-,inside,8952,4812,Overlapping,chr124910194849102348,-3.77517864821963,0.858888892626345
19,53091325,53091725,401,*,613,ENSG00000170949,53066606,53103434,-,inside,12109,11709,NearestLocation,chr195309132553091725,-3.73814180911618,1.31195786260673
4,140643538,140643938,401,*,615,ENSG00000109436,140620782,140756385,-,inside,112847,22756,Overlapping,chr4140643538140643938,-3.71926062414313,0.529215955117519
19,52720779,52721179,401,*,627,ENSG00000213020,52702813,52735073,-,inside,14294,13894,NearestLocation,chr195272077952721179,-2.25896923933795,0.402680360855836
19,57620176,57620576,401,*,628,ENSG00000213762,57614233,57624724,+,inside,5943,4148,Overlapping,chr195762017657620576,-2.85525678835832,1.40763184619185
11,67395940,67396340,401,*,660,ENSG00000172613,67317871,67398410,+,inside,78069,2070,Overlapping,chr116739594067396340,-3.73528549540732,0.698631848853476
11,67395940,67396340,401,*,660,ENSG00000172531,67398181,67421183,-,downstream,25243,1841,Overlapping,chr116739594067396340,-3.73528549540732,0.21971212066282
1,157125512,157125912,401,*,664,ENSG00000117036,157121191,157138474,-,inside,12962,4321,Overlapping,chr1157125512157125912,-3.67776799285009,1.54756961964211
4,2044383,2044783,401,*,665,ENSG00000243449,2041995,2043964,+,downstream,2388,419,NearestLocation,chr420443832044783,-3.67776799285009,0.66661916388642
17,59653546,59653946,401,*,666,ENSG00000141367,59619689,59696956,+,inside,33857,33857,Overlapping,chr175965354659653946,-3.65807437129559,0.144493823512951
19,15109857,15110257,401,*,673,ENSG00000105137,15107401,15114985,+,inside,2456,2456,NearestLocation,chr191510985715110257,-2.84330861364404,0.29725762039255
9,136941707,136942107,401,*,675,ENSG00000159069,136940435,136944738,-,inside,3031,1272,NearestLocation,chr9136941707136942107,-2.87421615530926,0.941660471101161
7,4787781,4788181,401,*,676,ENSG00000242802,4775615,4794397,+,inside,12166,6216,Overlapping,chr747877814788181,-2.7352223249972,1.12837470286812
8,47485002,47485402,401,*,702,ENSG00000253330,47511034,47512141,-,downstream,27139,25632,NearestLocation,chr84748500247485402,-3.73242351541757,4.31499402399881
12,55759384,55759784,401,*,703,ENSG00000135414,55743122,55757264,+,downstream,16262,2120,Overlapping,chr125575938455759784,-3.71346684929585,1.1170903634875
9,129637491,129637891,401,*,705,ENSG00000148335,129608884,129636135,+,downstream,28607,1356,Overlapping,chr9129637491129637891,-3.71346684929585,0.26036683642027
9,129637491,129637891,401,*,705,ENSG00000148331,129634604,129642169,-,inside,4678,2887,Overlapping,chr9129637491129637891,-3.71346684929585,0.533606554478316
3,44011930,44012330,401,*,707,ENSG00000272121,43998081,43999149,-,upstream,-12781,12781,NearestLocation,chr34401193044012330,-3.67478948588754,1.78660943604613
10,101805535,101805935,401,*,708,ENSG00000198408,101784443,101818465,-,inside,12930,12530,NearestLocation,chr10101805535101805935,-3.63504658529332,1.25279475063893
16,84657414,84657814,401,*,713,ENSG00000135686,84648511,84667686,+,inside,8903,8903,NearestLocation,chr168465741484657814,-2.73351394884381,0.675938715429339
19,12747683,12748083,401,*,715,ENSG00000198356,12737139,12748323,+,inside,10544,240,Overlapping,chr191274768312748083,-2.83126065907908,0.834771087106662
19,7554897,7555297,401,*,717,ENSG00000032444,7534004,7561764,+,inside,20893,6467,NearestLocation,chr1975548977555297,-2.166638367417,0.450779796610781
6,33443531,33443931,401,*,724,ENSG00000197283,33419661,33453689,+,inside,23870,9758,Overlapping,chr63344353133443931,-3.69131315456621,0.956337519212207
1,11922370,11922770,401,*,728,ENSG00000116685,11919591,11926428,-,inside,4058,2779,NearestLocation,chr11192237011922770,-3.65202906451462,0.726069072323815
16,3141328,3141728,401,*,731,ENSG00000085644,3129777,3142804,+,inside,11551,1076,Overlapping,chr1631413283141728,-3.65202906451462,1.22966338649701
22,35658924,35659324,401,*,740,ENSG00000221963,35648446,35668404,+,inside,10478,9080,NearestLocation,chr223565892435659324,-3.57009841686517,1.14300522956482
16,51139841,51140241,401,*,752,ENSG00000103449,51135982,51152334,-,inside,12493,3859,Overlapping,chr165113984151140241,-3.68836250979778,0.403716458703066
16,51139841,51140241,401,*,752,ENSG00000261238,51149239,51149819,+,upstream,-9398,8998,NearestLocation,chr165113984151140241,-3.68836250979778,2.25292447311164
22,31276481,31276881,401,*,753,ENSG00000182541,31212239,31280080,+,inside,64242,3199,Overlapping,chr223127648131276881,-3.68836250979778,0.323997368826861
22,31276481,31276881,401,*,753,ENSG00000228839,31292499,31338021,+,upstream,-16018,15618,NearestLocation,chr223127648131276881,-3.68836250979778,1.96166045499651
5,257143,257543,401,*,754,ENSG00000073578,218303,257082,+,downstream,38840,61,Overlapping,chr5257143257543,-3.68836250979778,0.461868797294272
7,87204602,87205002,401,*,756,ENSG00000135185,87196160,87220587,-,inside,15985,8442,Overlapping,chr78720460287205002,-3.68836250979778,0.475091606679694
19,52882879,52883279,401,*,759,ENSG00000182986,52860851,52897693,-,inside,14814,14414,NearestLocation,chr195288287952883279,-3.66881396046856,0.703200233601564
5,177294506,177294906,401,*,764,ENSG00000169228,177301198,177303744,-,downstream,9238,6292,NearestLocation,chr5177294506177294906,-3.64899688517111,0.536705738743067
17,42613870,42614270,401,*,765,ENSG00000141699,42579513,42610623,-,upstream,-3247,3247,NearestLocation,chr174261387042614270,-3.62890380389777,0.282801374111166
1,109073582,109073982,401,*,768,ENSG00000197780,109062496,109076012,-,inside,2430,2030,NearestLocation,chr1109073582109073982,-3.6085269196786,0.269490952889482
9,113373612,113374012,401,*,770,ENSG00000119431,113373419,113376986,-,inside,3374,193,NearestLocation,chr9113373612113374012,-3.58785810041626,1.09539005786981
19,1429583,1429983,401,*,777,ENSG00000115268,1438358,1440495,+,upstream,-8775,8375,NearestLocation,chr1914295831429983,-3.54561033438686,0.401203021256545
19,58210014,58210414,401,*,779,ENSG00000171606,58183029,58213562,+,inside,26985,3148,Overlapping,chr195821001458210414,-2.71705513571084,0.599046020105302
19,3981184,3981584,401,*,782,ENSG00000167658,3976056,3985463,-,inside,4279,3879,Overlapping,chr1939811843981584,-2.65907526200317,0.642056104722082
16,88027545,88027945,401,*,785,ENSG00000172530,87949244,88077318,+,inside,78301,49373,Overlapping,chr168802754588027945,-3.66581689075516,0.582714987336789
9,92719875,92720275,401,*,790,ENSG00000185963,92711363,92764833,-,inside,44958,8512,Overlapping,chr99271987592720275,-3.64595831953035,0.240686032147887
9,122852463,122852863,401,*,791,ENSG00000056586,122844556,122905359,-,inside,52896,7907,Overlapping,chr9122852463122852863,-3.64595831953035,0.562317107662161
1,169881974,169882374,401,*,796,ENSG00000000457,169849631,169894267,-,inside,12293,11893,NearestLocation,chr1169881974169882374,-3.58468785382971,0.527960694591474
20,46062948,46063348,401,*,797,ENSG00000124160,46060991,46089962,-,inside,27014,1957,NearestLocation,chr204606294846063348,-3.58468785382971,0.806179357924006
5,128503972,128504372,401,*,802,ENSG00000113396,128538013,129033642,+,upstream,-34041,33641,NearestLocation,chr5128503972128504372,-3.70473232557807,1.62199626295382
2,86548950,86549350,401,*,805,ENSG00000115561,86503430,86563479,-,inside,14529,14129,Overlapping,chr28654895086549350,-2.02273012092687,1.01717876354395
2,86548950,86549350,401,*,805,ENSG00000249884,86505668,86721122,-,inside,172172,43282,Overlapping,chr28654895086549350,-2.02273012092687,0.800928001413501
2,86548950,86549350,401,*,805,ENSG00000228363,86562070,86618766,+,upstream,-13120,12720,NearestLocation,chr28654895086549350,-2.02273012092687,4.67230506960358
1,8360668,8361068,401,*,817,ENSG00000142599,8352397,8848921,-,inside,488253,8271,Overlapping,chr183606688361068,-2.74906650630447,0.767880115260605
16,88655721,88656121,401,*,818,ENSG00000051523,88643275,88651083,-,upstream,-4638,4638,NearestLocation,chr168865572188656121,-2.71532509776308,0.498294264141688
15,40899576,40899976,401,*,820,ENSG00000104142,40894450,40903975,+,inside,5126,3999,NearestLocation,chr154089957640899976,-2.69238428521981,1.98604443011429
19,56621829,56622229,401,*,843,ENSG00000197951,56595300,56626481,+,inside,26529,4252,Overlapping,chr195662182956622229,-2.09315111389557,0.542386656611482
4,51866832,51867232,401,*,849,ENSG00000109184,51843000,51916837,+,inside,23832,23832,Overlapping,chr45186683251867232,-3.62273475557004,0.389985924999193
9,126879976,126880376,401,*,850,ENSG00000177125,126860639,126885878,+,inside,19337,5502,NearestLocation,chr9126879976126880376,-3.62273475557004,0.752767001283137
3,14447370,14447770,401,*,856,ENSG00000131389,14402576,14489349,+,inside,44794,41579,NearestLocation,chr31444737014447770,-3.56044824385253,0.614796601156603
19,7125747,7126147,401,*,858,ENSG00000130544,7069703,7087968,+,downstream,56044,37779,NearestLocation,chr1971257477126147,-3.5173779201819,0.548625508868256
19,7542379,7542779,401,*,859,ENSG00000268614,7533595,7540059,+,downstream,8784,2320,Overlapping,chr1975423797542779,-3.5173779201819,0.479494044177331
19,7542379,7542779,401,*,859,ENSG00000032444,7534004,7561764,+,inside,8375,8375,NearestLocation,chr1975423797542779,-3.5173779201819,0.450779796610781
19,10141602,10142002,401,*,860,ENSG00000130811,10115014,10119918,-,upstream,-21684,21684,NearestLocation,chr191014160210142002,-3.5173779201819,0.361715851194501
13,110719227,110719627,401,*,862,ENSG00000153487,110712736,110723339,+,inside,6491,3712,Overlapping,chr13110719227110719627,-3.4953507759977,0.879187012328354
