seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
8,28622117,28622517,401,*,1213,ENSG00000012232,28600469,28756561,+,inside,21648,21648,NearestLocation,chr82862211728622517,1.05121298184034,-0.358162035768664
18,79393921,79394321,401,*,1230,ENSG00000131196,79395856,79529325,+,upstream,-1935,1535,NearestLocation,chr187939392179394321,0.617910743289865,-0.469185481581332
21,36989891,36990291,401,*,1249,ENSG00000159267,36748626,36990236,-,overlapStart,345,55,NearestLocation,chr213698989136990291,0.566821999334394,-0.543900848788534
10,103277143,103277543,401,*,1261,ENSG00000076685,103087185,103277605,-,inside,462,62,Overlapping,chr10103277143103277543,1.42722013207092,-1.19586364070511
12,46523964,46524364,401,*,1262,ENSG00000257261,46383433,46876784,+,inside,140531,140531,Overlapping,chr124652396446524364,1.42722013207092,-0.740979775593131
12,46523964,46524364,401,*,1262,ENSG00000272369,46537502,46652550,+,upstream,-13538,13138,NearestLocation,chr124652396446524364,1.42722013207092,-0.640084384852082
4,156971275,156971675,401,*,1279,ENSG00000145431,156760454,156971799,-,inside,524,124,NearestLocation,chr4156971275156971675,0.564233780832,-0.290290469363616
14,20342987,20343387,401,*,1293,ENSG00000129484,20343615,20357904,+,upstream,-628,228,Overlapping,chr142034298720343387,1.37586175682129,-0.855892992458199
17,69326841,69327241,401,*,1299,ENSG00000154265,69244311,69327244,-,inside,403,3,NearestLocation,chr176932684169327241,0.762752277026811,-0.927725954114502
4,48699085,48699485,401,*,1308,ENSG00000075539,48497357,48780322,-,inside,81237,80837,NearestLocation,chr44869908548699485,1.63892260863129,-0.736269598948892
12,53288261,53288661,401,*,1311,ENSG00000135476,53268299,53293638,+,inside,19962,4977,Overlapping,chr125328826153288661,1.63892260863129,-1.40644922643527
3,129893234,129893634,401,*,1332,ENSG00000172765,129647792,129893711,-,inside,477,77,NearestLocation,chr3129893234129893634,0.501091782915962,-0.728162892092203
2,73226029,73226429,401,*,1370,ENSG00000135617,73228010,73233239,-,downstream,7210,1581,NearestLocation,chr27322602973226429,1.63892260863129,-1.07683101890215
5,116084956,116085356,401,*,1371,ENSG00000145781,116085016,116412762,+,overlapStart,-60,60,NearestLocation,chr5116084956116085356,0.453356667923756,-0.601536316407189
2,148644669,148645069,401,*,1384,ENSG00000135999,148644440,148787569,+,inside,229,229,NearestLocation,chr2148644669148645069,0.374406310493435,-0.489064092228534
3,25783370,25783770,401,*,1386,ENSG00000151092,25718944,25790039,-,inside,6669,6269,Overlapping,chr32578337025783770,0.747866823444695,-0.753378867162576
4,83034545,83034945,401,*,1394,ENSG00000138663,83034447,83075818,+,inside,98,98,NearestLocation,chr48303454583034945,0.837252275238415,-1.90410567683889
20,4973226,4973626,401,*,1398,ENSG00000089057,4852356,5010293,-,inside,37067,36667,NearestLocation,chr2049732264973626,1.59161266271581,-0.58351448301459
8,96584358,96584758,401,*,1400,ENSG00000169439,96493813,96611790,+,inside,90545,27032,Overlapping,chr89658435896584758,1.59161266271581,-0.367866318820682
12,106774558,106774958,401,*,1404,ENSG00000111785,106774621,106889316,+,overlapStart,-63,63,NearestLocation,chr12106774558106774958,0.521095130986065,-0.925266447321198
20,41177722,41178122,401,*,1414,ENSG00000174306,41178448,41317731,-,downstream,140009,326,Overlapping,chr204117772241178122,1.50925734775926,-0.574461753538307
15,98896765,98897165,401,*,1436,ENSG00000140443,98648539,98964530,+,inside,248226,67365,Overlapping,chr159889676598897165,1.90828344192739,-0.545269882142935
1,11273123,11273523,401,*,1469,ENSG00000120942,11273198,11296049,+,overlapStart,-75,75,NearestLocation,chr11127312311273523,0.626176507496407,-0.570131752650173
17,75525297,75525697,401,*,1490,ENSG00000182173,75515944,75524735,+,downstream,9353,562,Overlapping,chr177552529775525697,1.73951866612334,-0.995849133917864
16,11256113,11256513,401,*,1493,ENSG00000175643,11249619,11381662,+,inside,6494,6494,Overlapping,chr161125611311256513,0.559111935422107,-2.36136297874718
16,11256113,11256513,401,*,1493,ENSG00000185338,11254417,11256204,-,overlapStart,91,91,NearestLocation,chr161125611311256513,0.559111935422107,-0.790198478753388
6,156778744,156779144,401,*,1496,ENSG00000049618,156776020,157210779,+,inside,2724,2724,Overlapping,chr6156778744156779144,0.359322404282713,-0.814997169959261
7,114944919,114945319,401,*,1503,ENSG00000135272,114922094,115019917,+,inside,22825,22825,NearestLocation,chr7114944919114945319,1.000415433683,-0.270071387360614
13,110412555,110412955,401,*,1535,ENSG00000134871,110305812,110513209,+,inside,106743,100254,Overlapping,chr13110412555110412955,1.3100904031024,-0.702478887343304
14,75822255,75822655,401,*,1539,ENSG00000119685,75633625,75955079,+,inside,188630,132424,Overlapping,chr147582225575822655,2.3758882027975,-0.301985745681777
11,69075614,69076014,401,*,1602,ENSG00000162341,69048932,69136316,+,inside,26682,26682,Overlapping,chr116907561469076014,1.84765316828814,-0.51923083133301
1,233614200,233614600,401,*,1615,ENSG00000135750,233614106,233672514,+,inside,94,94,NearestLocation,chr1233614200233614600,0.850788856788145,-1.34374907883364
4,182144556,182144956,401,*,1634,ENSG00000218336,182143987,182803024,+,inside,569,569,Overlapping,chr4182144556182144956,0.530578834897778,-0.887286811194854
4,182144556,182144956,401,*,1634,ENSG00000248266,182144852,182190382,+,overlapStart,-296,104,NearestLocation,chr4182144556182144956,0.530578834897778,-1.52931970725084
7,148699022,148699422,401,*,1640,ENSG00000055130,148697914,148801110,+,inside,1108,1108,Overlapping,chr7148699022148699422,0.458687162337479,-0.311015423874613
6,163405580,163405980,401,*,1641,ENSG00000270419,163413065,163413960,-,downstream,8380,7085,NearestLocation,chr6163405580163405980,1.11172632261921,-1.43210358288011
4,73222715,73223115,401,*,1682,ENSG00000132466,73073376,73258798,-,inside,36083,35683,NearestLocation,chr47322271573223115,0.95655120361076,-0.446645875909573
17,13562170,13562570,401,*,1691,ENSG00000153976,13494032,13601929,-,inside,39759,39359,Overlapping,chr171356217013562570,1.52122333482442,-1.29314233013205
10,18627545,18627945,401,*,1706,ENSG00000241058,18545561,18659285,-,inside,31740,31340,NearestLocation,chr101862754518627945,0.843151429711778,-1.51116008165031
15,58987890,58988290,401,*,1710,ENSG00000157450,58865175,59097419,+,inside,122715,109129,Overlapping,chr155898789058988290,0.621406705980856,-0.58816737797133
9,74952236,74952636,401,*,1715,ENSG00000135045,74946583,74952912,-,inside,676,276,NearestLocation,chr97495223674952636,0.436821812177352,-0.641175125134572
14,89618907,89619307,401,*,1722,ENSG00000259053,89412312,89954659,-,inside,335752,206595,Overlapping,chr148961890789619307,0.510301769927404,-0.493582065480494
7,47453378,47453778,401,*,1732,ENSG00000136205,47275154,47582558,-,inside,129180,128780,NearestLocation,chr74745337847453778,1.43870289874814,-0.275812005971646
17,60677809,60678209,401,*,1742,ENSG00000141376,60677453,61392838,+,inside,356,356,NearestLocation,chr176067780960678209,0.734158782274312,-1.22175356612257
8,140635070,140635470,401,*,1744,ENSG00000123908,140520156,140635633,-,inside,563,163,NearestLocation,chr8140635070140635470,0.277283647238943,-0.614020519239888
22,28442923,28443323,401,*,1750,ENSG00000100154,27978014,28679840,-,inside,236917,236517,Overlapping,chr222844292328443323,0.857184410580492,-0.94926950927503
22,30348190,30348590,401,*,1767,ENSG00000099995,30331988,30356919,-,inside,8729,8329,Overlapping,chr223034819030348590,1.8151740375359,-0.423722580708585
12,11649168,11649568,401,*,1772,ENSG00000139083,11649674,11895377,+,upstream,-506,106,NearestLocation,chr121164916811649568,0.43228847240776,-0.441947631984896
14,80954914,80955314,401,*,1777,ENSG00000100629,80476983,80959517,-,inside,4603,4203,Overlapping,chr148095491480955314,1.37336760420551,-1.78605007824105
7,116271574,116271974,401,*,1787,ENSG00000237813,116238260,116499465,-,inside,227891,33314,Overlapping,chr7116271574116271974,1.68288920783028,-0.939841406026797
3,188266358,188266758,401,*,1843,ENSG00000145012,188153284,188890671,+,inside,113074,113074,Overlapping,chr3188266358188266758,1.18022850737501,-0.840960426203555
16,30658837,30659237,401,*,1851,ENSG00000156858,30650717,30656413,+,downstream,8120,2424,Overlapping,chr163065883730659237,0.513249852113195,-0.354576802554962
4,185203631,185204031,401,*,1857,ENSG00000164323,185159665,185209504,-,inside,5873,5473,Overlapping,chr4185203631185204031,0.443333068182802,-0.340306677124699
11,67420818,67421218,401,*,1879,ENSG00000172531,67398181,67421183,-,overlapStart,365,35,NearestLocation,chr116742081867421218,0.746758112481605,-0.57361849968411
5,154190380,154190780,401,*,1890,ENSG00000164574,154190730,154420984,+,overlapStart,-350,50,NearestLocation,chr5154190380154190780,0.447696117376403,-1.11380403203092
7,103344427,103344827,401,*,1897,ENSG00000105821,103312289,103344830,-,inside,403,3,NearestLocation,chr7103344427103344827,0.538728447287912,-0.262279067051334
20,23357724,23358124,401,*,1910,ENSG00000132661,23350791,23354771,+,downstream,6933,2953,Overlapping,chr202335772423358124,0.71427940860519,-1.43049141017141
17,13544716,13545116,401,*,1984,ENSG00000153976,13494032,13601929,-,inside,57213,50684,Overlapping,chr171354471613545116,1.54648315967333,-1.29314233013205
18,24426629,24427029,401,*,2024,ENSG00000154059,24426634,24453531,+,overlapStart,-5,5,NearestLocation,chr182442662924427029,0.609902301254933,-1.52669952917254
1,36097832,36098232,401,*,2027,ENSG00000116863,36088892,36093932,+,downstream,8940,3900,NearestLocation,chr13609783236098232,2.22388510935245,-0.697855897906247
4,41612382,41612782,401,*,2039,ENSG00000064042,41359607,41700044,+,inside,252775,87262,Overlapping,chr44161238241612782,2.22388510935245,-0.520227506934982
12,113271999,113272399,401,*,2085,ENSG00000186815,113221050,113298585,+,inside,50949,26186,Overlapping,chr12113271999113272399,1.62753860273747,-1.99241072264215
9,98958578,98958978,401,*,2086,ENSG00000204291,98943179,99070792,+,inside,15399,15399,Overlapping,chr99895857898958978,1.62753860273747,-0.371664071195145
9,95426766,95427166,401,*,2096,ENSG00000158169,95099054,95426796,-,overlapStart,30,30,NearestLocation,chr99542676695427166,0.92261935533718,-0.569779051352073
3,124812935,124813335,401,*,2100,ENSG00000082781,124761948,124901418,-,inside,88483,50987,Overlapping,chr3124812935124813335,1.72691862934371,-1.06124163304275
13,27171050,27171450,401,*,2102,ENSG00000152484,27066156,27171811,-,inside,761,361,NearestLocation,chr132717105027171450,0.323171249936105,-1.00952327610544
22,31107201,31107601,401,*,2104,ENSG00000183963,31064105,31104757,+,downstream,43096,2444,Overlapping,chr223110720131107601,0.528333508209662,-0.210266583707213
11,107017910,107018310,401,*,2114,ENSG00000152402,106674019,107018476,-,inside,566,166,NearestLocation,chr11107017910107018310,0.624871327780132,-1.0442581313291
3,125595408,125595808,401,*,2121,ENSG00000144909,125528858,125595497,-,overlapStart,89,89,NearestLocation,chr3125595408125595808,0.542726353630546,-0.469310386304921
18,58361908,58362308,401,*,2138,ENSG00000049759,58044226,58401540,+,inside,317682,39232,Overlapping,chr185836190858362308,1.30060086470615,-1.85054139219769
13,110232922,110233322,401,*,2143,ENSG00000187498,110148963,110307157,-,inside,74235,73835,Overlapping,chr13110232922110233322,1.03928917515259,-0.762783622983935
7,87876260,87876660,401,*,2159,ENSG00000006634,87876216,87909553,+,inside,44,44,NearestLocation,chr78787626087876660,0.65169662208234,-0.649493274778989
9,133478743,133479143,401,*,2162,ENSG00000160326,133471094,133479127,-,overlapStart,384,16,NearestLocation,chr9133478743133479143,0.626487892639801,-0.435138871225193
18,69400829,69401229,401,*,2163,ENSG00000206052,69400888,69849087,+,overlapStart,-59,59,NearestLocation,chr186940082969401229,0.604151513326678,-1.46447923503859
1,44731058,44731458,401,*,2170,ENSG00000200169,44731055,44731170,-,overlapStart,112,3,NearestLocation,chr14473105844731458,1.24958878503975,-0.702519591263859
4,25160028,25160428,401,*,2176,ENSG00000038210,25160663,25279204,+,upstream,-635,235,Overlapping,chr42516002825160428,0.502058711042912,-0.373784628001931
12,100794583,100794983,401,*,2196,ENSG00000151572,100717526,101128641,+,inside,77057,77057,Overlapping,chr12100794583100794983,1.05727623506463,-0.371851036182566
3,99875909,99876309,401,*,2197,ENSG00000184220,99817837,100181732,+,inside,58072,58072,NearestLocation,chr39987590999876309,0.485845882147284,-0.669707613662515
4,10019157,10019557,401,*,2259,ENSG00000109667,9771153,10054936,-,inside,35779,35379,Overlapping,chr41001915710019557,1.20506079796868,-0.62975435979211
19,35754978,35755378,401,*,2303,ENSG00000167595,35758143,35771166,+,upstream,-3165,2765,Overlapping,chr193575497835755378,1.71563836398499,-0.452384952553938
7,43249139,43249539,401,*,2308,ENSG00000002746,43112629,43566001,+,inside,136510,136510,Overlapping,chr74324913943249539,0.911471538598517,-0.734180781866856
11,35662754,35663154,401,*,2316,ENSG00000166326,35662775,35818007,+,overlapStart,-21,21,NearestLocation,chr113566275435663154,0.419625845915741,-0.612950887300761
6,163414597,163414997,401,*,2346,ENSG00000270419,163413065,163413960,-,upstream,-637,637,Overlapping,chr6163414597163414997,0.343772792161936,-1.43210358288011
2,169479508,169479908,401,*,2367,ENSG00000163093,169479480,169506655,+,inside,28,28,NearestLocation,chr2169479508169479908,0.678214269535172,-0.975183818476864
2,169479508,169479908,401,*,2367,ENSG00000251569,169479480,169525922,+,inside,28,28,NearestLocation,chr2169479508169479908,0.678214269535172,-0.982065347100766
3,18424593,18424993,401,*,2374,ENSG00000131374,17157162,18444817,-,inside,20224,19824,Overlapping,chr31842459318424993,0.629796453073761,-0.386991710987924
1,65067377,65067777,401,*,2389,ENSG00000162434,64833229,65067754,-,overlapStart,377,23,NearestLocation,chr16506737765067777,0.394917315316649,-0.634342704732913
12,116277239,116277639,401,*,2397,ENSG00000123066,115957905,116277693,-,inside,454,54,NearestLocation,chr12116277239116277639,0.432156000259475,-0.52872064488124
13,100393626,100394026,401,*,2442,ENSG00000175198,100089015,100530437,+,inside,304611,136411,Overlapping,chr13100393626100394026,1.67772816684582,-0.799285623783912
10,3784614,3785014,401,*,2461,ENSG00000067082,3775996,3785281,-,inside,667,267,NearestLocation,chr1037846143785014,0.290912737967461,-0.207616934503163
12,66189098,66189498,401,*,2472,ENSG00000090376,66189195,66254622,+,overlapStart,-97,97,NearestLocation,chr126618909866189498,0.578482034110123,-2.33290283562534
11,121024058,121024458,401,*,2493,ENSG00000154114,121024072,121090776,+,overlapStart,-14,14,NearestLocation,chr11121024058121024458,0.485972166681619,-0.474883705578553
17,81937244,81937644,401,*,2507,ENSG00000183010,81932384,81942412,-,inside,5168,4768,Overlapping,chr178193724481937644,0.638896162655082,-0.374237672561956
3,70982750,70983150,401,*,2537,ENSG00000114861,70954693,71583978,-,inside,601228,28057,Overlapping,chr37098275070983150,1.11449251813929,-0.487915725503572
4,56410328,56410728,401,*,2549,ENSG00000128059,56393362,56435615,-,inside,25287,16966,Overlapping,chr45641032856410728,2.26035082942478,-0.510510009525161
5,150376933,150377333,401,*,2569,ENSG00000070814,150357629,150400308,+,inside,19304,19304,NearestLocation,chr5150376933150377333,1.04966060800224,-0.982927027414934
3,183824922,183825322,401,*,2570,ENSG00000180834,183815922,183825594,-,inside,672,272,NearestLocation,chr3183824922183825322,0.694040698039842,-0.993533327190316
16,30985119,30985519,401,*,2578,ENSG00000099381,30957754,30984664,+,downstream,27365,455,Overlapping,chr163098511930985519,0.905267428875566,-0.776205540028953
16,15673093,15673493,401,*,2584,ENSG00000072864,15643267,15734691,+,inside,29826,29826,Overlapping,chr161567309315673493,1.13973059424627,-0.385476056829158
X,55717677,55718077,401,*,2617,ENSG00000083750,55717749,55758774,+,overlapStart,-72,72,NearestLocation,chrX5571767755718077,0.76586764200165,-0.588430733228115
3,114624632,114625032,401,*,2618,ENSG00000181722,114314500,115147288,-,inside,522656,310132,Overlapping,chr3114624632114625032,0.643780503450825,-0.914815986114844
7,47979217,47979617,401,*,2620,ENSG00000136273,47963288,47979615,-,overlapStart,398,2,NearestLocation,chr74797921747979617,0.584133338269705,-1.18235545795248
1,41001410,41001810,401,*,2639,ENSG00000171793,40979300,41012565,+,inside,22110,10755,Overlapping,chr14100141041001810,1.05396010791014,-0.334773525571716
16,88617669,88618069,401,*,2643,ENSG00000158545,88570403,88631964,+,inside,47266,13895,Overlapping,chr168861766988618069,1.05396010791014,-0.401740337911597
19,46879682,46880082,401,*,2646,ENSG00000160007,46860997,47005077,+,inside,18685,18685,NearestLocation,chr194687968246880082,1.05396010791014,-0.544095058934619
20,35010218,35010618,401,*,2647,ENSG00000100991,35002404,35092807,-,inside,82589,7814,Overlapping,chr203501021835010618,1.05396010791014,-0.509735357269165
3,45138809,45139209,401,*,2677,ENSG00000163814,45082277,45146422,-,inside,7613,7213,NearestLocation,chr34513880945139209,1.31303443016618,-0.786148083284243
2,40489494,40489894,401,*,2728,ENSG00000183023,40097270,40611053,-,inside,121559,121159,Overlapping,chr24048949440489894,1.32297168573327,-0.971169372790763
2,180980769,180981169,401,*,2743,ENSG00000170035,180967248,181076585,+,inside,13521,13521,Overlapping,chr2180980769180981169,0.476833961299183,-0.512865506512084
11,126817668,126818068,401,*,2759,ENSG00000149571,126423358,127003460,-,inside,185792,185392,Overlapping,chr11126817668126818068,2.05396010791014,-0.993080979960297
6,72810059,72810459,401,*,2764,ENSG00000185760,72621792,73198853,+,inside,188267,188267,Overlapping,chr67281005972810459,2.05396010791014,-0.807093422389953
7,47537036,47537436,401,*,2838,ENSG00000136205,47275154,47582558,-,inside,45522,45122,NearestLocation,chr74753703647537436,0.608539450221127,-0.275812005971646
